lei;ementa;ano;inteiro_teor
"9.599, de 30.12.97
Publicada no DOU de 31.12.97";Concede pensão especial a Gelson José Braz.;1997;"





Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI Nº 9.599, DE 30 DE DEZEMBRO DE 1997.



Concede
    pensão especial a Gelson José Braz.




  O PRESIDENTE DA REPÚBLICA 
  Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte Lei:


Art. 1º É concedida a Gelson José Braz,
  filho de Ofir José Braz e Adélia Braz de Queiroz, considerado inválido em
  conseqüência de acidente ocorrido com avião da Força Aérea Brasileira, no dia 3 de
  janeiro de 1957, na fazenda Caetano, no Município de Luziânia, Goiás, pensão especial,
  mensal, no valor de R$ 140,00 (cento e quarenta reais), referente a setembro de 1994, a
  ser reajustada nas mesmas condições das pensões especiais do Tesouro Nacional.


Art. 2° O benefício instituído por esta Lei
  é intransferível e extinguir-se-á com a morte do beneficiário.


Art. 3° A despesa decorrente desta Lei
  correrá à conta de Encargos Previdenciários da União - Recursos sob a Supervisão do
  Ministério da Fazenda.


Art. 4° Esta Lei entra em vigor na data de sua
  publicação.


Art. 5° Revogam-se as disposições em
  contrário.
Brasília, 30 de
  dezembro  de 1997; 176º da Independência e 109º da República.
FERNANDO HENRIQUE CARDOSO
Pedro Pullen Parente
Este texto não substitui o publicado no
D.O.U. de 31.12.1997
*
 
 
 
 
 
 
 
 
 
 
"
"9.598, de 30.12.97
Publicada no DOU de 31.12.97";Estima a Receita e fixa a Despesa da União para o exercício financeiro de 1998.;1997;"





Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI Nº 9.598, DE 30 DE DEZEMBRO DE 1997.



Estima a
    Receita e fixa a Despesa da União para o exercício financeiro de 1998.


O  PRESIDENTE  DA  
  REPÚBLICA Faço saber que o Congresso Nacional decreta
  e eu sanciono a seguinte Lei: 
Título I
DAS DISPOSIÇÕES COMUNS

Art. 1° Esta Lei estima a Receita e fixa a
  Despesa da União para o exercício financeiro de 1998, compreendendo:
I - o Orçamento Fiscal referente aos Poderes
  da União, seus fundos, órgãos e entidades da Administração Federal direta e indireta,
  inclusive fundações instituídas e mantidas pelo Poder Público;
II - o Orçamento da Seguridade Social,
  abrangendo todas as entidades e órgãos a ele vinculados, da Administração Federal
  direta e indireta, bem como os fundos e fundações instituídos e mantidos pelo Poder
  Público; 
III - o Orçamento de Investimento das
  empresas em que a União, direta ou indiretamente, detém a maioria do capital social com
  direito a voto.
Título II
DOS ORÇAMENTOS FISCAL E DA SEGURIDADE SOCIAL
Capítulo I
DA ESTIMATIVA DA RECEITA
Da Receita Total

Art. 2° A Receita Orçamentária é estimada
  em R$ 438.567.021.060,00 (quatrocentos e trinta e oito bilhões, quinhentos e sessenta e
  sete milhões, vinte e um mil e sessenta reais), sendo, nos termos do 
	art. 43, § 1º,
  da Lei nº 9.473, de 22 de julho de 1997, desdobrada em:
I - R$ 161.111.986.306,00 (cento e sessenta e
  um bilhões, cento e onze milhões, novecentos e oitenta e seis mil, trezentos e seis
  reais) do Orçamento Fiscal, excluídas as receitas de que trata o inciso III;
II - R$ 104.522.381.922,00 (cento e quatro
  bilhões, quinhentos e vinte e dois milhões, trezentos e oitenta e um mil e novecentos e
  vinte e dois reais) do Orçamento da Seguridade Social;
III  R$ 172.932.652.832,00 (cento e
  setenta e dois bilhões, novecentos e trinta e dois milhões, seiscentos e cinqüenta e
  dois mil e oitocentos e trinta e dois reais) correspondentes à emissão de títulos de
  responsabilidade do Tesouro Nacional, destinados ao refinanciamento da dívida pública
  federal, interna e externa, inclusive mobiliária.

Art. 3° As receitas decorrentes da
  arrecadação de tributos, contribuições e de outras receitas correntes e de capital,
  previstas na legislação vigente, discriminadas na Parte II, em anexo a esta Lei, são
  estimadas com o seguinte desdobramento:




ESPECIFICAÇÃO
VALOR
      (R$ 1,00)


1
       RECEITAS DO TESOURO
258.204.104.894


1.1
       RECEITAS CORRENTES
193.160.234.995


Receita
      Tributária
65.889.394.357


Receita
      de Contribuições
103.360.332.475


Receita
      Patrimonial
4.534.661.203


Receita
      Agropecuária
23.973.084


Receita
      Industrial
63.633.574


Receita
      de Serviços
13.753.649.477


Transferências
      Correntes
33.786.339


Outras
      Receitas Correntes
5.500.804.486


1.2
       RECEITAS DE CAPITAL
65.043.869.899


Operações
      de Crédito Internas
35.954.576.390


Operações
      de Crédito Externas
1.553.820.000


Alienação
      de Bens
16.070.486.740


Amortização
      de Empréstimos
7.077.047.854


Outras
      Receitas de Capital
4.387.938.915


2
       RECEITAS DE OUTRAS FONTES DE ENTIDADES DA ADMINISTRAÇÃO INDIRETA, INCLUSIVE
      FUNDOS E
7.430.263.334


FUNDAÇÃO
      PÚBLICAS (excluídas as transferências do Tesouro Nacional)



2.1
       RECEITAS CORRENTES
6.023.343.517


2.2
       RECEITAS DE CAPITAL
1.406.919.817


SUBTOTAL
265.634.368.228






3
       REFINANCIAMENTO DA DÍVIDA PÚBLICA FEDERAL.
172.932.652.832


Operações
      de Crédito Internas



-
      Títulos de Responsabilidade do Tesouro Nacional - Refinanciamento da Dívida
Pública Federal
166.514.863.643


Operações
      de Crédito Externas 



-
      Títulos de Responsabilidade do Tesouro Nacional - Refinanciamento da Dívida
Pública Federal
6.417.789.189






TOTAL
438.567.021.060




Capítulo II
DA FIXAÇÃO DA DESPESA
Seção I
Da Despesa Total

Art. 4° A Despesa Orçamentária, no mesmo
  valor da Receita Orçamentária, é fixada em R$ 438.567.021.060,00 (quatrocentos e trinta
  e oito bilhões, quinhentos e sessenta e sete milhões, vinte e um mil e sessenta reais),
  desdobrada, nos termos do art. 43, § 1º, da Lei nº
  9.473, de 22 de julho de 1997, nos seguintes agregados:  
I - R$ 158.896.665.979,00 (cento e cinqüenta
  e oito bilhões, oitocentos e noventa e seis milhões, seiscentos e sessenta e cinco mil e
  novecentos e setenta e nove reais) do Orçamento Fiscal, excluídas as receitas de que
  trata o inciso III; 
II - R$ 106.737.702.249,00 (cento e seis
  bilhões, setecentos e trinta e sete milhões, setecentos e dois mil e duzentos e quarenta
  e nove reais) do Orçamento da Seguridade Social, excluídas as receitas de que trata o
  inciso III;
III  R$ 172.932.652.832,00 (cento e
  setenta e dois bilhões, novecentos e trinta e dois milhões, seiscentos e cinqüenta e
  dois mil e oitocentos e trinta e dois reais), correspondentes à emissão de títulos de
  responsabilidade do Tesouro Nacional, destinados ao refinanciamento da dívida pública
  federal, interna e externa, inclusive mobiliária, sendo:
a) R$ 172.858.199.361,00 (cento e setenta e
  dois bilhões, oitocentos e cinqüenta e oito milhões, cento e noventa e nove mil e
  trezentos e sessenta e um reais) constantes do Orçamento Fiscal;
b) R$ 74.453.471,00 (setenta e quatro
  milhões, quatrocentos e cinqüenta e três mil e quatrocentos e setenta e um reais)
  constantes do Orçamento da Seguridade Social.
Parágrafo único. Do montante fixado no
  inciso II para o Orçamento da Seguridade Social, a parcela de R$ 2.289.773.798, 00 (dois
  bilhões, duzentos e oitenta e nove milhões, setecentos e setenta e três mil, setecentos
  e noventa e oito reais) será custeada com recursos transferidos do Orçamento Fiscal.
Seção II
Da Distribuição da Despesa por Órgãos

Art. 5° A despesa fixada à conta dos
  recursos previstos no presente Título, observada a programação constante da Parte I, em
  anexo, apresenta, por órgão, o desdobramento e respectivos percentuais de distribuição
  discriminados no Quadro I, que integra esta Lei.
§ 1° É vedada a execução orçamentária
  das dotações consignadas nos subprojetos e subatividades constantes do Quadro II, em
  anexo, que integra esta Lei, relativos a obras e serviços cuja gestão possui
  irregularidades indicadas em processos já apreciados pelo Tribunal de Contas da União,
  até que o Poder Executivo comunique formalmente ao Congresso Nacional as medidas
  saneadoras das irregularidades que tenha tomado. 
§ 2° O Poder Executivo poderá designar
  órgãos centrais para movimentar dotações atribuídas às unidades orçamentárias, nos
  termos da legislação que rege a matéria.
Capítulo III
DA AUTORIZAÇÃO PARA ABERTURA DE CRÉDITOS
  SUPLEMENTARES

Art. 6° Desde que publicado e mantido em
  vigor o cronograma de que trata o art. 58 da Lei nº 9.473, de 22 de julho de 1997, é o
  Poder Executivo autorizado a abrir créditos suplementares:
I - com a finalidade de atender a
  insuficiências nas dotações orçamentárias, para cada subprojeto ou subatividade, até
  o limite de quinze por cento de seu valor, mediante a utilização de recursos
  provenientes:
a) da anulação parcial de dotações
  orçamentárias autorizadas por lei, desde que esta não ultrapasse o equivalente a dez
  por cento do valor total de cada subprojeto ou subatividade objeto da anulação, nos
  termos do art. 43, § 1º, inciso III, da Lei n
  o 4.320, de 17 de março de 1964;
b) da Reserva de Contingência;
II - até quarenta por cento do valor total
  das dotações consignadas aos grupos de despesas ""outras despesas correntes"",
  ""investimentos"", ""inversões financeiras"" e ""outras despesas de
  capital"", constantes do subprojeto ou subatividade objeto da suplementação,
  mediante a utilização de recursos oriundos da anulação parcial de dotações
  consignadas aos mencionados grupos de despesas, no âmbito do mesmo subprojeto ou
  subatividade;
III - com o objetivo de atender ao pagamento
  de despesas decorrentes de precatórios, até o valor total da respectiva subatividade,
  mediante utilização de recursos provenientes da anulação de dotações consignadas a
  grupos de despesas no âmbito da mesma subatividade;
IV - mediante a utilização de recursos
  decorrentes de:
a) variação monetária ou cambial das
  operações de crédito previstas nesta Lei, desde que para alocação nos mesmos
  subprojetos ou subatividades em que os recursos dessa fonte foram originalmente
  programados;
b) superavit financeiro dos fundos e
  os recursos ressalvados na Lei no 9.530, de 10 de
  dezembro de 1997  resultante do projeto de lei de conversão da Medida
  Provisória no 1.600, de 11 de novembro de 1997, apurados em balanço
  patrimonial do exercício anterior, nos termos da Lei nº 4.320, de 17 de
  março de 1964, e alterações posteriores, respeitadas as categorias de programação em
  seu menor nível, conforme definido no art. 6º, § 1º,
  da Lei no 9.473, de 22 de julho de 1997, e
  respectivos saldos das dotações orçamentárias aprovadas no exercício anterior,
  devendo os créditos respectivos ser abertos dentro de trinta dias da formulação do
  pedido quando o órgão solicitante pertencer ao Poder Legislativo ou ao Poder
  Judiciário;
c) operações de crédito decorrentes de
  contratos aprovados pelo Senado Federal, nos termos do 
	art. 43, § 1º,
  inciso IV, da Lei nº 4.320, de 17 de março de 1964 e alterações
  posteriores;
d) doações;
V - com o objetivo de reforçar dotações
  destinadas ao cumprimento do disposto no item 5.8.2 do Anexo da Lei
  Complementar no 87, de 13 de setembro de 1996, mediante a
  utilização de recursos decorrentes da emissão de títulos de responsabilidade do
  Tesouro Nacional;
VI - para atender a despesas com
  ""Pessoal e Encargos Sociais"", mediante a utilização de recursos oriundos da
  anulação de dotações consignadas ao mesmo grupo de despesa, desde que mantido o valor
  total aprovado para esse grupo de despesa no âmbito de cada Poder;
VII - para atender ao disposto no 
	art. 37 da
  Lei no 9.473, de 22 de julho de 1997;
VIII - para atender despesas com a
  amortização da dívida pública federal, mediante a utilização:
a) da receita do Tesouro Nacional decorrente
  do pagamento de participações e dividendos pelas entidades integrantes da
  Administração pública federal indireta, inclusive os relativos a lucros acumulados em
  exercícios anteriores;
b) superavit financeiro da União,
  apurado no balanço patrimonial do exercício de 1997, nos termos do 
	art. 43, § 2º, da
  Lei nº 4.320, de 17 de março de 1964;
c) do superavit financeiro dos fundos,
  exceto os mencionados na alínea ""b"" do inciso IV, das autarquias e das
  fundações integrantes dos orçamentos fiscal e da seguridade social, apurado no balanço
  patrimonial do exercício de 1997, nos termos do art. 43, § 2º, da Lei nº
  4.320, de 17 de março de 1964;
d) do produto da arrecadação de que tratam
  o art. 85 da Lei no 8.981, de 20 de janeiro de 1995,
  e o art. 40 da Lei no 9.069, de 29 de junho de 1995.
§ 1° Não poderão ser utilizados para os
  fins do inciso VIII, os valores integrantes do superavit financeiro de que trata a
  alínea ""b"" do mesmo inciso, correspondentes a vinculações constitucionais,
  bem como também, no caso do orçamento da seguridade social, a vinculações legais, no
  período de 1995 a 1997.
§ 2° A autorização de que trata o inciso
  VIII, ""b"", fica condicionada à prévia demonstração da exclusão dos valores
  de que trata o parágrafo anterior, na apuração do saldo a ser utilizado para a
  amortização da dívida. 

Art. 7° É o Poder Executivo autorizado a
  abrir créditos suplementares à conta de recursos de excesso de arrecadação, nos termos
  do art. 43, § 1º, inciso II, e 
	§ 3º, da Lei nº
  4.320, de 17 de março de 1964, destinados:
a) a transferências constitucionais aos
  Estados, ao Distrito Federal e aos Municípios, nos casos em que a lei determina a entrega
  dos recursos de forma automática;
b) a transferências aos Fundos
  Constitucionais de Financiamento do Norte, Nordeste e Centro-Oeste, nos termos da Lei no 7.827, de 27 de setembro de 1989;
c) a transferências ao Fundo de Amparo ao
  Trabalhador - FAT dos recursos originários das contribuições para o Programa de
  Integração Social - PIS e o de Formação do Patrimônio do Servidor Público - PASEP,
  inclusive da parcela destinada nos termos do 
	§ 1o do art. 239, da
  Constituição.
Capítulo IV
DA AUTORIZAÇÃO PARA CONTRATAÇÃO DE
  OPERAÇÕES DE CRÉDITO

Art. 8° É o Poder Executivo autorizado a:
I - contratar operações de crédito, por
  antecipação da receita, até o limite de dez por cento das receitas correntes estimadas
  nesta Lei, as quais deverão ser liquidadas até trinta dias após o encerramento do
  exercício; 
II - emitir até 21.700.000 Títulos da
  Dívida Agrária, vedada a emissão com prazos decorridos ou inferiores a cinco anos, para
  atender ao programa de Reforma Agrária no exercício, nos termos do que dispõe o art.
  184 da Constituição.
Título III
DO ORÇAMENTO DE INVESTIMENTO
Capítulo I
DA FIXAÇÃO DA DESPESA

Art. 9° A despesa do Orçamento de
  Investimento, observada a programação constante da Parte III, em anexo a esta Lei, não
  computadas as entidades cuja programação consta integralmente dos Orçamentos Fiscal e
  da Seguridade Social, é fixada em R$ 16.532.730.350,00 (dezesseis bilhões, quinhentos e
  trinta e dois milhões, setecentos e trinta mil, trezentos e cinqüenta reais) , com os
  seguintes desdobramentos:




ESPECIFICAÇÃO
VALOR
      (R$ 1,00)


MINISTÉRIO
      DA AERONÁUTICA
41.000.000


MINISTÉRIO
      DA CIÊNCIA E TECNOLOGIA
1.296.000


MINISTÉRIO
      DA FAZENDA
1.272.659.194


MINISTÉRIO
      DO EXÉRCITO
10.443.000


MINISTÉRIO
      DE MINAS E ENERGIA
8.195.828.262


MINISTÉRIO
      DA PREVIDÊNCIA E ASSISTÊNCIA SOCIAL
16.000.000


MINISTÉRIO
      DA SAÚDE
9.616.954


MINISTÉRIO
      DOS TRANSPORTES
472.320.000
      


MINISTÉRIO
      DAS COMUNICAÇÕES
6.500.000.000


MINISTÉRIO
      DO PLANEJAMENTO E ORÇAMENTO
13.566.940


TOTAL
16.532.730.350




Capítulo II
DAS FONTES DE FINANCIAMENTO

Art. 10. As fontes de receita, para cobertura
  da despesa fixada no artigo anterior, decorrentes da geração de recursos próprios, de
  recursos destinados ao aumento do patrimônio líquido e de operações de crédito,
  internas e externas, vedado o endividamento junto a empreiteiras, fornecedores ou
  instituições financeiras para compensar frustração de receita, são estimadas com o
  seguinte desdobramento:




ESPECIFICAÇÃO
VALOR (R$ 1,00)


RECURSOS
      PRÓPRIOS
9.544.573.641


Geração
      Própria
9.544.573.641


RECURSOS PARA
      AUMENTO DO PATRIMÔNIO LÍQUIDO
608.046.439


Tesouro
218.703.000


Controladora
50.833.000


Outras Fontes
338.510.439


OPERAÇÕES DE
      CRÉDITO DE LONGO PRAZO
4.160.032.166


Internas
443.925.640


Externas
3.716.106.526


OUTROS RECURSOS
      DE LONGO PRAZO
2.220.078.104


Controladora
2.214.574.409


Outras Fontes
5.503.695


TOTAL
16.532.730.350




Capítulo III
DA AUTORIZAÇÃO PARA ABERTURA DE CRÉDITOS
  SUPLEMENTARES

Art. 11. É o Poder Executivo autorizado a:
I - abrir créditos suplementares para cada
  subprojeto ou subatividade, até o limite de dez por cento do respectivo valor,
  mediante geração adicional de recursos ou anulação parcial de dotações
  orçamentárias da mesma empresa;
II - realizar as correspondentes alterações
  no Orçamento de Investimento, quando a abertura de créditos suplementares ou especiais
  aos Orçamentos Fiscal e da Seguridade Social estiver relacionada com empresas estatais,
  previstas nesta Lei.
Título IV
DAS DISPOSIÇÕES FINAIS

Art. 12. Esta Lei entra em vigor na data de
  sua publicação.
Brasília, 30 de dezembro de 1997; 176º da
  Independência e 109º da República.
FERNANDO HENRIQUE CARDOSO
Antonio Kandir
Este texto não substitui o publicado no
D.O.U. de 31.12.1997 e Retificado no DOU de 
	1º.7.98, 
	22.12.98 e 
	21.1.99
Download 
para anexo Volume I

Download para anexo Volume II
Download para anexo Volume 
III parte I
Download para anexo Volume 
III parte II

Download para anexo Volume IV
*
 
 
 
 
 
 
 
 
 
 
 
"
"9.597, de 26.12.97
Publicada no DOU de 29.12.97";Autoriza o Poder Executivo a abrir ao Orçamento Fiscal da União, em favor do Ministério dos Transportes, crédito suplementar até o limite de R$  33.723.035,00, para os fins que especifica.;1997;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 9.597, DE 26 DE DEZEMBRO DE
1997.




Autoriza o Poder Executivo a
    abrir ao Orçamento Fiscal da União, em favor do Ministério dos Transportes, crédito
    suplementar até o limite de R$ 33.723.035,00, para os fins que especifica. 




        O PRESIDENTE DA REPÚBLICA  
, faço saber
que o Congresso Nacional decreta e eu sanciono a seguinte Lei: 

         Art 1º Fica o Poder Executivo 
autorizado a abrir ao Orçamento Fiscal da União (Lei nº 
9.438, de 26 de fevereiro de 1997), em favor do Ministério dos Transportes, crédito suplementar até o limite de
R$ 33.723.035,00 (trinta e três milhões, setecentos e vinte e três mil e trinta e cinco
reais), para atender à programação constante do Anexo I desta Lei. 

        Art 2º Os recursos necessários à
execução do disposto no artigo anterior decorrerão da anulação parcial de dotações
orçamentárias do órgão, conforme indicado no Anexo II desta Lei. 

        Art 3º Esta Lei entra em vigor na data de
sua publicação. 

        Brasília, 26 de dezembro de 1997; 176º
da Independência e 109º da República. 

FERNANDO HENRIQUE CARDOSO

Antonio Kandir 

Este texto não substitui o
publicado no D.O.U. de  29.12.1997

Download para anexo
*
 
 
 
 
 
 
 
 
 
 
 
"
"9.596, de 23.12.97
Publicada no DOU de 24.12.97";Autoriza o Poder Executivo a abrir aos Orçamentos Fiscal e da Seguridade Social da União, em favor do Ministério dos Transportes, crédito suplementar no valor de R$ 64.393.596,00, para os fim que especifica.;1997;"
"
"9.595, de 23.12.97
Publicada no DOU de 24.12.97";Autoriza o Poder Executivo a abrir ao Orçamento Fiscal da União, em favor do Ministério da Educação e do Desporto, crédito suplementar no valor de R$  83.072.622,00, para os fins que especifica.;1997;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 9.595, DE 23 DE DEZEMBRO DE
1997.




Autoriza o Poder Executivo a
    abrir ao Orçamento Fiscal da União, em favor do Ministério da Educação e do Desporto,
    crédito suplementar no valor de R$ 83.072.622,00, para os fins que especifica. 





O PRESIDENTE DA REPÚBLICA  
, faço saber
que o Congresso Nacional decreta e ou sanciono a seguinte Lei: 

Art 1º Fica o Poder Executivo 
autorizado a abrir ao Orçamento Fiscal da União 
(Lei nº 9.438, de 26 de fevereiro de 1997), em favor do Ministério da Educação e do Desporto, crédito suplementar no valor
de R$ 83.072.622,00 (oitenta e três milhões, setenta e dois mil, seiscentos e vinte e
dois reais), para atender à programação constante do Anexo I desta Lei. 

Art 2º Os recursos necessários à execução
do disposto no artigo anterior decorrerão da incorporação de Saldos de Exercícios
Anteriores, provenientes de superávit financeiro apurado no Balanço Patrimonial do exercício de 1996. 

Art 3º Em decorrência do disposto nos
arts. 1º e 2º, fica alterada a receita do Fundo Nacional de Desenvolvimento da
Educação, na forma indicada no Anexo II desta Lei, no montante especificado. 

Art 4º Esta Lei entra em vigor na data de
sua publicação. 

Brasília, 23 de dezembro de 1997; 176º
da Independência e 109º da República. 

FERNANDO HENRIQUE CARDOSO

Antonio Kandir 

Este texto não substitui o
publicado no D.O.U. de  24.12.1997

Download para anexo
*
 
 
 
 
 
 
 
 
 
 
 
 
"
"9.594, de 23.12.97
Publicada no DOU de 24.12.97";Autoriza o Poder Executivo a abrir aos Orçamentos Fiscal e da Seguridade Social da União, em favor do Ministério da Agricultura e do Abastecimento, do Ministério da Fazenda e do Ministério do Planejamento e Orçamento, crédito suplementar até o limite de R$  163.737.638,00, para os fins que especifica.;1997;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 9.594, DE 23 DE DEZEMBRO DE
1997.




Autoriza o Poder Executivo a
    abrir aos Orçamentos Fiscal e da Seguridade Social da União, em favor do Ministério da
    Agricultura e do Abastecimento, do Ministério da Fazenda e do Ministério do Planejamento
    e Orçamento, crédito suplementar até o limite de R$ 163.737.638,00, para os fins que
    especifica. 





O PRESIDENTE DA REPÚBLICA  
, faço saber
que o Congresso Nacional decreta e eu sanciono a seguinte Lei: 

Art 1º Fica o Poder Executivo 
autorizado a abrir aos Orçamentos Fiscal e da Seguridade Social da União 
(Lei nº 9.438, de 26 de fevereiro de 1997), em favor do Ministério da Agricultura e do Abastecimento, do
Ministério da Fazenda e do Ministério do Planejamento e Orçamento, crédito suplementar
até o limite de R$ 163.737.638,00 (cento e sessenta e três milhões, setecentos e trinta
e sete mil, seiscentos e trinta e oito reais), para atender às programações constantes
do Anexo I desta Lei. 

Art 2º Os recursos necessários à
execução do disposto no artigo anterior decorrerão: 


I - da incorporação de superávit financeiro apurado no Balanço Patrimonial do
exercício de 1996, até o limite de R$118.492.332,00 (cento e dezoito milhões,
quatrocentos e noventa e dois mil trezentos e trinta e dois reais); 

II - do excesso de arrecadação de
recursos diretamente arrecadados até o limite de R$34.399.925,00 (trinta e quatro
milhões, trezentos e noventa e nove mil, novecentos e vinte e cinco reais); 

III do excesso de arrecadação de
recursos diretamente arrecadados do Tesouro Nacional até o limite de R$9.999.995,00 (nove
milhões, novecentos e noventa e nove mil novecentos e noventa e cinco reais); 

IV - do excesso de arrecadação de leitos
do Tesouro Nacional até o limite de R$845.386,00 (oitocentos e quarenta e cinco mil,
trezentos e oitenta e seis reais). 

Art 3º Em decorrência do disposto nos
arts. 1º e 2º, fica alterada a receita da comissão de Valores Mobiliários CVM, do
Serviço Federal de Processamento de Dados - SERPRO, da Superintendência de Seguros
Privados - SUSEP, da Superintendência do Desenvolvimento do Nordeste - SUDENE, da
Superintendência do Desenvolvimento da Amazônia - SUDAM, da Superintendência da Zona
Franca de Manaus - SUFRAMA, do Fundo Federal Agropecuário e da Fundação Instituto de
Pesquisa Econômica Aplicada - IPEA, na forma indicada no Anexo II desta Lei, nos
montantes especificados. 

Art 4º Esta Lei entra em vigor na data de
sua publicação. 


Brasilia, 23 de dezembro de 1997; 176º da
independência e 109º da República. 

FERNANDO HENRIQUE CARDOSO


Antonio Kandir 

Este texto não substitui o
publicado no D.O.U. de  24.12.1997

Download para anexo
*
 
 
 
 
 
 
 
 
 
 
 
 
"
"9.593, de 23.12.97
Publicada no DOU de 24.12.97";Autoriza o Poder Executivo a abrir ao Orçamento Fiscal da União, em favor do Ministério do Meio Ambiente, dos Recursos Hídricos e da Amazônia Legal, crédito suplementar no valor de R$  68.083.217,00, para os fins que especifica.;1997;"
"
"9.592, de 19.12.97
Publicada no DOU de 22.12.97";Autoriza o Poder Executivo a abrir ao Orçamento Fiscal da União, em favor da Presidência da República, crédito especial até o limite de R$  5.316.000,00, para os fins que especifica.;1997;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 9.592, DE 19 DE DEZEMBRO DE
1997.




Autoriza o Poder Executivo a
    abrir ao Orçamento Fiscal da União, em favor da Presidência da República, crédito
    especial até o limite de R$ 5.316.000,00, para os fins que especifica. 




O PRESIDENTE DA REPÚBLICA ,
faço saber que o Congresso Nacional decreta e eu sanciono a seguinte Lei: 

Art 1º - Fica o Poder Executivo
autorizado a abrir ao Orçamento Fiscal da União (Lei nº 9.438, de 26 de fevereiro de
1997), em favor da Presidência da República, crédito especial até o limite de
R$ 5.316.000,00 (cinco milhões, trezentos e dezesseis mil reais), para atender à
programação constante do Anexo I desta Lei. 

Art 2º - Os recursos necessários à
execução do disposto no artigo anterior decorrerão de anulação parcial das dotações
indicadas no Anexo II desta Lei, no montante especificado. 

Art 3º - Esta Lei entra em vigor na data
de sua publicação. 

Brasília, 19 de dezembro de 1997; 176º
da Independência e 109º da República. 

FERNANDO HENRIQUE CARDOSO

Antonio Kandir 

Este texto não substitui o
publicado no D.O.U. de  22.12.1997

Download para anexo
*
 
 
 
 
 
 
 
 
 
 
 
 
"
"9.591, de 19.12.97
Publicada no DOU de 22.12.97";Autoriza o Poder Executivo a abrir ao Orçamento Fiscal da União, em favor do Ministério dos Transportes, crédito especial até o limite de R$ 116.592.648,00, para os fins que especifica.;1997;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 9.591, DE 19 DE DEZEMBRO DE
1997.




Autoriza o Poder Executivo a
    abrir ao Orçamento Fiscal da União, em favor do Ministério dos Transportes, crédito
    especial até o limite de R$ 116.592.648,00, para os fins que especifica. 





O PRESIDENTE DA REPÚBLICA  
, faço saber
que o Congresso Nacional decreta e eu sanciono a seguinte Lei: 

Art 1º Fica o Poder
Executivo autorizado a abrir ao Orçamento Fiscal da União  (Lei nº 9.438, de 26 de
fevereiro de 1997), em favor do Ministério dos Transportes, crédito especial até o
limite de R$ 116.592.648,00 (cento e dezesseis milhões, quinhentos e noventa e dois mil,
seiscentos e quarenta e oito reais), para atender à programação constante do Anexo I
desta Lei. 

Art 2º Os recursos necessários à
execução do disposto no artigo anterior decorrerão da anulação parcial de dotações
orçamentárias do Órgão, conforme indicado no Anexo II desta Lei. 

Art 3º Em decorrência da abertura do
presente crédito, ficam alteradas as receitas do Departamento Nacional de Estradas de
Rodagem e da Companhia Brasileira de Trens Urbanos, na forma indicada no Anexo III desta
Lei, nos valores especificados. 

Art 4º Esta Lei entra em vigor na data de sua publicação. 

Brasília, 19 de dezembro de 1997; 176º
da Independência e 109º da República. 

FERNANDO HENRIQUE CARDOSO

Antonio Kandir 

Este texto não substitui o
publicado no D.O.U. de  22.12.1997

Download para anexo
*
 
 
 
 
 
 
 
 
 
 
 
 
"
"9.590, de 19.12.97
Publicada no DOU de 22.12.97";Autoriza o Poder Executivo a abrir ao Orçamento Fiscal da União, em favor do Ministério da Fazenda, crédito especial até o limite de R$  2.410.520,00, para os fins que especifica.;1997;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 9.590, DE 19 DE DEZEMBRO DE
1997.




Autoriza o Poder Executivo a
    abrir ao Orçamento Fiscal da União, em favor do Ministério da Fazenda, crédito
    especial até o limite de R$ 2.410.520,00, para os fins que especifica. 




        O PRESIDENTE DA REPÚBLICA  
, faço saber
que o Congresso Nacional decreta e eu sanciono a seguinte Lei: 

        Art 1º Fica o Poder
Executivo a abrir ao Orçamento Fiscal da União, de que trata a  Lei nº 9.438, de 26 de
fevereiro de 1997, em favor do Ministério da Fazenda, crédito especial até o limite de
R$ 2.410.520,00 (dois milhões, quatrocentos e dez mil e quinhentos e vinte reais), para
atender à programação constante do Anexo I desta Lei. 

        Art 2º Os recursos necessários à
execução do disposto no artigo anterior são decorrentes de contratação de operação
de crédito, firmada entre a União e o Banco Internacional para Reconstrução e
Desenvolvimento - BIRD, e do cancelamento parcial da dotação indicada no Anexo II desta
Lei, no montante especificado. 

        Art 3º Em conseqüência do disposto no
art. 1º, fica alterada a receita do Banco Central do Brasil, conforme demonstrado no
Anexo III desta Lei. 

        Art 4º Esta Lei entra em vigor na data de
sua publicação. 

        Brasília, 19 de dezembro de 1997; 176º da
Independência e 109º da República. 

FERNANDO HENRIQUE CARDOSO

Antonio Kandir 

Este texto não substitui o
publicado no D.O.U. de  22.12.1997

Download para anexo
*
 
 
 
 
 
 
 
 
 
 
 
"
