lei;ementa;ano;inteiro_teor
"6.977, de 22.12.81
Publicada no DOU de 23.12.81";Autoriza o Poder Executivo a abrir créditos suplementares ao Orçamento da União até o limite de Cr$ 13.833.334.000,00, e dá outras providências.;81;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI No 6.977, 
DE 22 DE DEZEMBRO DE
1981.





	Autoriza o Poder Executivo a abrir créditos suplementares ao Orçamento da 
	União até o limite de Cr$13.833.334.000,00, e dá outras providências.



O PRESIDENTE 
DA REPÚBLICA

Faço saber que o 
CONGRESSO NACIONAL decreta e eu sanciono a seguinte Lei:


Art. 1º Fica o 
Poder Executivo autorizado a abrir créditos suplementares ao Orçamento da União 
(Lei nº 6.867, de 03 de dezembro de 1980), até o limite de Cr$13.833.334.000,00 
(treze bilhões, oitocentos e trinta e três milhões, trezentos e trinta e quatro 
mil cruzeiros), utilizando os recursos provenientes do excesso de arrecadação de 
receitas do Tesouro Nacional, previsto em conformidade com o
§§ 1º, inciso II, e 
3º do art. 43 da Lei nº 4.320, de 17 de março de 1964, para consecução, mantida 
a destinação específica dos recursos, do seguinte programa de trabalho:



 
 



			Cr$1.000,00



1500

- 
			MINISTÉRIO DA EDUCAÇÃO E CULTURA .....................



			3.865.334



1503

- 
			Secretaria Geral - Entidades Supervisionadas..................



			3.865.334




			1503.08070212.818

- 
			Atividades a Cargo do Fundo Nacional de Desenvolvimento da Educação 
			.........................................



			31.000




			1503.08420311.818

- Projetos 
			a cargo do Fundo Nacional de Desenvolvimento da 
			Educação...................................................................



			3.774.334




			1503.08422131.818

- Projetos 
			a cargo do Fundo Nacional de Desenvolvimento da 
			Educação...................................................................



			37.000




			1503.08490311.818

- Projetos 
			a cargo do Fundo Nacional de Desenvolvimento da 
			Educação...................................................................



			23.000



2800

- ENCARGOS 
			GERAIS DA UNIÃO



			9.968.000



2805

- 
			Programas Especiais - Recursos sob a Supervisão da Secretaria de 
			Planejamento/PR........................................



			9.968.000




			2805.07401835.433

- Apoio a 
			Projetos de Desenvolvimento Regional.................



			9.968.000


 


			Total...............................................................................



			13.833.334





Art. 2º Esta Lei 
entrará em vigor na data de sua publicação.


Art. 3º 
Revogam-se as disposições em contrário.

Brasília, 22 de 
dezembro de 1981; 160º da Independência e 93º da República.


joão figueiredo


Ernane Galvêas


Delfim Netto

Este
texto não substitui o publicado no D.O.U. de 23.12.1981

*

 

 

 

 

 

 

 

 

 

 

 

 

 

 
"
"6.976, de 14.12.81
Publicada no DOU de 15.12.81";Altera a diretriz da Rodovia BR-222, integrante ao Plano Nacional de Viação, aprovado pela Lei nº 5.917, de 10 de setembro de 1973.;81;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI Nº 6.976, DE 14 DE DEZEMBRO DE 1980.



Altera a diretriz da Rodovia BR-222, integrante ao Plano
    Nacional de Viação, aprovado pela Lei nº 5.917, de 10 de setembro de 1973. 



O PRESIDENTE DA REPÚBLICA 
, faço saber o CONGRESSO NACIONAL decreta e eu sanciono a
seguinte Lei: 

Art
1º A diretriz da Rodovia BR-222, constante da Relação
Descritiva das Rodovias do Sistema Rodoviário Federal - Anexo ao Plano Nacional de
Viação, aprovado pela Lei nº 5.917, de 10 de setembro de 1973,
passa a vigorar com a seguinte redação: 




BR
Pontos de passagem 
Unidade da Federação 
Extensão
(KM)
Superposição
BR  KM 


222
Fortaleza-Piripiri-Itapecuru
    Mirim-Santa Inês-Açailândia-Vila Felinto Müller-Marabá-Entrocamento BR-158 
CE-PI-MA-PA
1.507 
010  74 





Art
2º Esta Lei entrará em vigor na data de sua publicação. 

Art
3º Revogam-se as disposições em contrário. 
Brasília, 14 de dezembro de 1981; 160º da Independência e 93º da República. 
JOãO FIGUEIREDO 
Wando Pereira Borges 
Este texto não substitui o
publicado no D.O.U. de 15.12.1980
*
 
 
 
 
 
 
 
 
 
 
 
"
"6.975, de 14.12.81
Publicada no DOU de 15.12.81";Autoriza o Senhor Presidente da República a conceder pensão especial.;81;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI No 6.975, 
DE 14 DE DEZEMBRO DE
1981.





Autoriza o Senhor 
Presidente da República a conceder pensão especial.



O PRESIDENTE DA 
REPÚBLICA

Faço saber que o 
CONGRESSO NACIONAL decreta e eu sanciono a seguinte Lei:


Art. 
1º Fica o Senhor Presidente da República autorizado a conceder ao editor JOSÉ 
OLYMPIO PEREIRA FILHO uma pensão especial equivalente a dez salários mínimos, no 
maior valor vigente no País.


Art. 
2º Esta Lei entrará em vigor na data de sua publicação.


Art. 
3º Revogam-se as disposições em contrário.

Brasília, 14 de 
dezembro de 1981; 160º da Independência e 93º da República.

joão figueiredo

Ernane Galvêas

Este
texto não substitui o publicado no D.O.U. de 15.12.1981

