lei;ementa;ano;inteiro_teor
"3.865, de 24.12.60
Publicada no DOU de 27.12.60";Torna extensivos aos funcionários dos Territórios Federais dispositivos do Estatuto dos Funcionários Públicos Civis da União (Lei número 1.711, de 28 de outubro de 1952), e dá outras providências.;60;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI No 3.865, DE 
24 DE DEZEMBRO DE 1960.


 

Torna extensivos aos funcionários dos Territórios Federais 
dispositivos do Estatuto dos Funcionários Públicos Civis da União (Lei número 
1.711, de 28 de outubro de 1952), e dá outras providências.



O PRESIDENTE DA REPÚBLICA, faço saber que 
o CONGRESSO NACIONAL decreta e eu sanciono a seguinte Lei:


Art. 1º Aos funcionários dos Territórios 
Federais são Extensivos todos os direitos e vantagens atribuídos aos 
funcionários civis da União e estipulados na Lei número 1.711, de 28 de outubro 
de 1952 (Estatuto dos Funcionários Públicos Civis da União), ou em outros 
quaisquer dispositivos de leis ou atos executivos, beneficiários dos servidores 
civis, em geral.


Art. 2º Esta lei entrará em vigor na data 
de sua publicação, revogadas as disposições em contrário.

Brasília, em 24 de dezembro de 1960; 139º da Independência e 72º 
da República.
JUSCELINO KUBITSCHEK
Armando Ribeiro Falcão
Este texto não substitui o publicado no
DOU de 27.12.1960
*
 
 
 
 
 
"
"3.864, de 24.12.60
Publicada no DOU de 27.12.60";Autoriza o Poder Executivo a abrir, pelo Ministério da Educação e Cultura, o crédito especial de Cr$ 8.000.000,00, para auxiliar a construção do “Dormitório do Estudante”. em Manaus, Estado do Amazonas.;60;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI No 3.864, DE 
24 DE DEZEMBRO DE 1960.


 

Autoriza o 
	Poder Executivo a abrir, pelo Ministério da Educação e Cultura, o crédito 
	especial de Cr$ 8.000.000,00, para auxiliar a construção do Dormitório do 
	Estudante. em Manaus, Estado do Amazonas.




O Presidente da República:

Faço saber que o 
Congresso Nacional decreta e eu sanciono a seguinte Lei:


Artigo 1º Fica o 
Poder Executivo. autorizado a abrir pelo Ministério da Educação e Cultura, o 
crédito especial de Cr$ 8.000.000,00 (oito milhões de cruzeiros), para auxiliar 
a construção do Dormitório do Estudante, em Manaus, Estado do Amazonas.


Artigo 2º O 
crédito a, que se refere o artigo anterior será, entregue à União dos Estudantes 
do Amazonas, órgão representativo dos universitários amazonenses.


Artigo 3º  Esta 
lei entrará em vigor na data de sua publicação revogadas as disposições em 
contrário.

Brasília, em 24 
de dezembro de 1960; 139º da Independência e 72º da República.

JUSCELINO 
KUBITSCHEK


Clóvis Salgado
S. Paes de Almeida
Este texto não substitui o publicado no
DOU de 27.12.1960
*
 
 
 
 
 
"
"3.863, de 24.12.60
Publicada no DOU de 27.1.60";Estende aos triticultores não amparados na safra 1959-1960, pela Lei número 3.551, de 13 de fevereiro de 1959, os favores e obrigações estabelecidas em lei, bem como os do instrumento legal que prorroga o prazo dos pagamentos dos débitos dos triticultores amparados pela referida Lei.;60;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI No 3.863, DE 
24 DE DEZEMBRO DE 1960.


(Vide 
	Lei nº 3.996, de 1961)
Estende aos 
triticultores não amparados na safra 1959-1960, pela Lei número 3.551, de 13 de 
fevereiro de 1959, os favores e obrigações estabelecidas em lei, bem como os do 
instrumento legal que prorroga o prazo dos pagamentos dos débitos dos 
triticultores amparados pela referida Lei.



O PRESIDENTE DA 
REPÚBLICA, 
faço saber que o CONGRESSO NACIONAL decreta e eu sanciono a seguinte Lei:


Art. 
1º Os favores e obrigações constantes da lei número 3.770 de 7 de junho de 1960, 
que prorroga o prazo de pagamento dos débitos dos triticultores amparados pela 
lei número 3.551, de 13 de fevereiro de 1959, são extensivos aos triticultores 
não amparados por essa lei, que tenham sido financiados pela Carteira de Crédito 
Agrícola e Industrial (CREAI), do Banco do Brasil, para custeio de suas lavouras 
no período 1959-1960, desde que preencham os requisitos exigidos pelo 
parágrafo 
1º do artigo 1º da referida lei número 3.551.


Art. 
2º - Esta lei entrará em vigor na data de sua publicação, revogadas as 
disposições em contrário.

Brasília, em 24 
de dezembro de 1960; 139º da Independência e 72º da República.

JUSCELINO 
KUBITSCHEK

Antônio Barros 
Carvalho
S. Paes de 
Almeida
Este texto não substitui o publicado no
DOU de 27.12.1960  e 
retificado em 28.12.1960
*
 
 
 
 
 
"
"3.862, de 24.12.60
Publicada no DOU de 27.12.60";Denomina Aeroporto Bartolomeu Lisandre o atual Aeroporto Municipal de Campos.;60;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI No 3.862, DE 
24 DE DEZEMBRO DE 1960.


 
Denomina 
Aeroporto Bartolomeu Lisandre o atual Aeroporto Municipal de Campos.



O PRESIDENTE DA 
REPÚBLICA, 
faço saber que o CONGRESSO NACIONAL decreta e eu sanciono a seguinte Lei:


Art. 
1º É denominado Aeroporto Bartolomeu Lisandro o atual Aeroporto Municipal de 
Campos situado no 6º distrito dêsse Município, no Estado do Rio de Janeiro.


Art. 
2º Esta lei entrará em vigor na data de sua publicação revogadas as disposições 
em contrário.

Brasília, em 24 
de dezembro de 1960; 139º da Independência e 72º da República.

Juscelino 
Kubitschek

Francisco de 
Mello
Este texto não substitui o publicado no
DOU de 27.12.1960
*
 
 
 
 
 
"
"3.861, de 24.12.60
Publicada no DOU de 27.12.60";Concede auxílio especial às Jornadas Médico-Cirúrgicas, de Uruguaiana.;60;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI No 3.861, DE 
24 DE DEZEMBRO DE 1960.


 
Concede 
auxílio especial às Jornadas Médico-Cirúrgicas, de Uruguaiana.



O PRESIDENTE DA 
REPÚBLICA, 
faço saber que o CONGRESSO NACIONAL decreta e eu sanciono a seguinte Lei:


Art. 
1º É o Poder Executivo totalizado a abrir, pelo Ministério da Saúde o crédito 
especial de Cr$ 400.000,00 (quatrocentos mil cruzeiros), para atender às despesas 
com as Jornadas Médico-Cirúrgicas que se realizaram em 1958 na cidade de 
Uruguaiana, Rio Grande do Sul.


Art. 
2º Revogam-se as disposições em contrário.

Brasília, em 24 
de dezembro de 1960; 139º da Independência e 72º da República.

JUSCELINO 
KUBITSCHEK

Pedro Paulo 
Penido
S. Paes de 
Almeida
Este texto não substitui o publicado no
DOU de 27.12.1960
*
 
 
 
 
 
"
"3.860, de 24.12.60
Publicada no DOU de 27.12.60";Aprova o plano de coordenação das atividades relacionadas com o carvão mineral.;60;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI No 3.860, DE 
24 DE DEZEMBRO DE 1960.


 
Aprova o 
plano de coordenação das atividades relacionadas com o carvão mineral.



O PRESIDENTE DA 
REPÚBLICA, 
faço saber que o CONGRESSO NACIONAL decreta e eu sanciono a seguinte Lei:


Art. 
1º É aprovado, nos têrmos desta lei e anexos ns. I, II e 
III, um Plano para 
coordenar as atividades relacionadas com o carvão mineral, a fim de ampliar-lhe, 
de modo econômico, a produção, incrementar e racionalizar o seu consumo, de 
