lei;ementa;ano;inteiro_teor
"7.181, de 20.12.83
Publicada no DOU de 21.12.83";Prorroga a vigência do empréstimo compulsório instituído em favor da Centrais Elétricas Brasileiras S.A. - ELETROBRÁS e dá outras providências. Mensagem de veto;83;"





Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI No 7.181, DE 20 DE DEZEMBRO DE
1983.



Mensagem de veto

Prorroga a vigência do empréstimo compulsório 
	instituído em favor da Centrais Elétricas Brasileiras S.A. - ELETROBRÁS e dá 
	outras providências.



O PRESIDENTE 
DA REPÚBLICA, faço saber que o Congresso Nacional decreta e eu sanciono a 
seguinte Lei:


Art. 1º - O 
empréstimo compulsório estabelecido na legislação em vigor em favor da Centrais 
Elétricas Brasileiras S.A. - ELETROBRÁS, será cobrado até o exercício de 1993, 
inclusive, e será aplicado de acordo com a destinação prevista na 
Lei 
Complementar nº 13, de 11 de outubro de 1972.

Parágrafo único - 
Mediante proposta da Centrais Elétricas Brasileiras S.A. - ELETROBRÁS, o 
Ministro das Minas e Energia aprovará, a cada ano, o plano de aplicação dos 
recursos para o ano subseqüente.


Art. 2º - 
(VETADO).


Art. 3º - Os 
juros previstos no § 2º do art. 2º do Decreto-lei nº 1.512, de 29 de novembro de 
1976, poderão ser pagos em parcelas mensais.


Art. 4º - A 
conversão dos créditos do empréstimo compulsório em ações da ELETROBRÁS, na 
forma da legislação em vigor, poderá ser parcial ou total conforme deliberar sua 
Assembléia Geral, e será efetuada pelo valor patrimonial das ações, apurado em 
31 de dezembro do ano anterior ao da conversão.

Parágrafo único - 
O valor da conversão que exceder à quantia determinada pelo capital social, 
dividido pelo número de ações em circulação, será considerado reserva de 
capital.


Art. 5º - O 
atraso do recolhimento do empréstimo compulsório acarretará a incidência de 
multa equivalente a 5% (cinco por cento) no primeiro mês de atraso e a 3% (três 
por cento) para cada um dos meses subseqüentes, calculada sobre o débito 
corrigido até a data em que for feito o recolhimento.


Art. 6º - Esta 
Lei entra em vigor na data de sua publicação.


Art. 7º - 
Revogam-se as disposições em contrário.

Brasília, em 20 
de dezembro de 1983; 162º da Independência e 95º da República.


João Figueiredo
Ernane 
Galvêas
Cesar Cals Filho
 
Este texto não substitui o
publicado no DOU de 21.12.1983
*
 
 
 
 
 
 
 
 
 
 
 
 
"
"7.180, de 20.12.83
Publicada no DOU de 21.12.83";Dispõe sobre a concessão da permanência no Brasil aos estrangeiros registrados provisoriamente. Mensagem de veto;83;"
"
"7.179, de 19.12.83
Publicada no DOU de 20.12.83";Acrescenta parágrafo ao art. 175 da Lei nº 4.737, de 15 de julho de 1965 - Código Eleitoral, alterada pela Lei nº 4.961, de 4 de maio de 1966.;83;"
"
"7.178, de 19.12.83
Publicada no DOU de 20.12.83";Dispõe sobre a reorganização da estrutura da Justiça Federal de Primeira Instância, e dá outras providências.;83;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI Nº 7.178, DE 
19 DE DEZEMBRO DE 1983.



	 

Dispõe sobre a 
reorganização da estrutura da Justiça Federal de Primeira Instância, e dá outras 
providências.



O PRESIDENTE DA 
REPÚBLICA, 
faço saber que o Congresso Nacional decreta e eu sanciono a seguinte Lei:


Art. 
1º - As atuais Varas das Seções Judiciárias da Justiça Federal de Primeira 
Instância ficam desmembradas em duas unidades, que serão identificadas na forma 
que vier a ser estabelecida pelo Conselho da Justiça Federal.

Parágrafo único - 
Para os fins previstos neste artigo, cada Vara será constituída por um Juiz 
Federal e sua respectiva Secretaria.


Art. 
2º - São criadas, com os respectivos cargos de Juiz Federal, vinte e uma Varas 
na Justiça Federal de Primeira Instância, assim distribuídas pelas Seções 
Judiciárias: 1 (uma) no Distrito Federal; 4 (quatro) no Estado do Rio de 
Janeiro; 1 (uma) no Estado de Minas Gerais; 2 (duas) no Estado de Goiás; 2 
(duas) no Estado do Pará; 4 (quatro) no Estado de São Paulo; 1 (uma) no Estado 
do Paraná; 2 (duas) no Estado de Santa Catarina; 1 (uma) no Estado do Rio Grande 
do Sul; 1 (uma) no Estado da Paraíba; 1 (uma) no Estado do Ceará e 1 (uma) no 
Estado do Espírito Santo.


Art. 
3º - Ficam criados, no Quadro Permanente das Secretarias das Seções Judiciárias 
da Justiça Federal de Primeira Instância, os cargos relacionados nos 
Anexos I a 
VI desta Lei.

Parágrafo único - 
Os cargos previstos neste artigo serão providos gradativamente, com observância 
dos seguintes percentuais: 20% em 1983, 35% em 1984 e 45% em 1985.


Art. 
4º - A reestruturação do Grupo-Direção e Assessoramento Superiores e a 
classificação dos cargos que o integram far-se-ão por deliberação do Conselho da 
Justiça Federal, observada a escala de níveis constante do 
Anexo II do 
Decreto-lei nº 1.902, de 22 de dezembro de 1981.


Art. 
5º - Poderão ser aproveitados no Quadro Permanente das Secretarias das Seções 
Judiciárias da Justiça Federal de Primeira Instância, por Ato do Presidente, 
cujo processo será regulado pelo Conselho da Justiça Federal, os funcionários de 
outros órgãos da Administração Pública que se encontrarem prestando serviços, na 
qualidade de requisitados, à Justiça Federal de Primeira Instância, na data 
desta Lei, desde que haja concordância do órgão de origem.
(Vide Lei nº 7.297, de 1984)


Art. 
6º - Terão prioridade para o provimento das vagas, na categoria funcional de 
Oficial de Justiça Avaliador da Justiça Federal, os Oficiais de Justiça de 
Investidura originária federal, transferidos do antigo Distrito Federal ao então 
Estado da Guanabara em virtude da Lei nº 3.752, de 14 de abril de 1960, e que 
ainda não lograram retornar ao serviço público federal na conformidade do 
direito de opção preceituado na Lei nº 4.818, de 29 de outubro de 1965.
(Vide Lei nº 7.246, de 1984)

Parágrafo único - 
Os servidores a que se refere este artigo terão o prazo de 90 (noventa) dias 
para encaminharem o requerimento de opção.


Art. 
7º - Compete ao Presidente do Conselho da Justiça Federal prover cargos do 
Quadro Permanente das Secretarias das Seções Judiciárias da Justiça Federal de 
Primeira Instância, por candidatos habilitados em concurso.


Art. 
8º - Ao Conselho da Justiça Federal incumbe promover os demais atos necessários 
à execução desta Lei.


Art. 
9º - As disposições desta Lei aplicam-se, no que couber, aos inativos do Quadro 
Permanente das Secretarias da Justiça Federal de Primeira Instância.


Art. 
10 - As despesas decorrentes da aplicação desta Lei correrão à conta das 
dotações orçamentárias consignadas à Justiça Federal de Primeira Instância.


Art. 
11 - Esta Lei entra em vigor na data de sua publicação.


Art. 
12 - Revogam-se as disposições em contrário.

Brasília, em 19 
de dezembro de 1983; 162º da Independência e 95º da República.

JOÃO FIGUEIREDO

Ibrahim Abi-Ackel
Este texto não substitui o
publicado no D.O.U. de 20.12.1983

Download para anexo
*
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
"
"7.177, de 19.12.83
Publicada no DOU de 20.12.83";Dispõe sobre a escolha de dirigentes de fundações de ensino superior e dá outras providências. Mensagem de veto;83;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI Nº 7.177, DE 19 DE DEZEMBRO DE 1983.




Mensagem de veto
Revogada pela Lei nº 9.192, de 1995
Texto para 
	impressão
Dispõe sobre a escolha de dirigentes de fundações de ensino superior e
    dá outras providências.



O PRESIDENTE DA REPÚBLICA, faço saber que o Congresso Nacional decreta
e eu sanciono a seguinte Lei:
Art. 1º - Fica revigorado, para a escolha e nomeação dos
dirigentes de fundações de ensino superior, instituídas ou mantidas pela União, o
disposto no art. 16 da Lei nº 5.540, de 28 de novembro de
1968, alterado pelo art. 1º da Lei nº 6.420,
de 3 de junho de 1977.
Art. 2º - Os dirigentes de fundações de ensino superior nomeados
pelo Presidente da República na forma da Lei nº 6.733,
de 4 de dezembro de 1979, deverão, no prazo mínimo de 6 (seis) e máximo de 8 (oito)
meses, a partir do início de vigência da presente Lei, promover a indicação da lista
sêxtupla a que se refere o dispositivo legal ora revigorado.

Parágrafo
único - Os atuais dirigentes de fundações poderão figurar na lista sêxtupla a que se
refere este artigo (VETADO) sem que isso implique em recondução.

Art.
3º - Esta Lei entra em vigor na data de sua publicação.

Art.
4º - Revogam-se as disposições em contrário.

Brasília,
em 19 de dezembro de 1983; 162º da Independência 95º da República.
JOÃO FIGUEIREDO
Esther de Figueiredo Ferraz
Este texto não substitui o
publicado no D.O.U. de 20.12.1983
*
 
 
 
 
 
 
 
 
 
"
"7.176, de 15.12.83
Publicada no DOU de 16.12.83";Modifica a redação do artigo 2º da Lei nº 6.334, de 31 de maio de 1976, que fixa idade máxima para inscrição em concurso público destinado ao ingresso em empregos e cargos do serviço Público Federal.;83;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI Nº 7.176, DE 15 DE DEZEMBRO DE 1983.


 


	Modifica a redação do artigo 2º da Lei nº 6.334, de 31 de maio de 1976, que 
	fixa idade máxima para inscrição em concurso público destinado ao ingresso 
	em empregos e cargos do serviço Público Federal.



O PRESIDENTE DA REPÚBLICA, 
faço saber que o Congresso Nacional decreta e eu sanciono a seguinte Lei:


Art. 1º - O artigo 2º da Lei nº 6.334, de 31 de 
maio de 1976, passa a vigorar com seguinte redação:

Art. 2º - 
Para inscrição em concurso destinado ao ingresso nas categorias funcionais do 
Grupo-Polícia Federal e Polícia do Distrito Federal, são fixados os seguintes 
limites de idade:

I - mínima de 21 (vinte e um) anos;

II - máxima de 28 (vinte e oito) anos, quando se 
tratar de ingresso em categoria funcional que importe em exigência de curso de 
nível médio; e

III - máxima de 35 (trinta e cinco) anos, quando se 
tratar de ingresso nas demais categorias funcionais.

Parágrafo único - Independerá dos limites fixados 
neste artigo a inscrição de candidato que ocupe cargo integrante do 
Grupo-Polícia Federal e Polícia do Distrito Federal.


Art. 
2º - Esta Lei entra em vigor na data de sua publicação, revogadas as disposições 
em contrário.

Brasília, em 15 de dezembro 1983; 162º da 
Independência e 95º da República.

JOÃO FIGUEIREDO
Ibrahim Abi-Ackel 
Este texto não substitui o
publicado no D.O.U. de 16.12.1983

*
 
 
 
 
 
 
 
 
 
"
"7.175, de 14.12.83
Publicada no DOU de 15.12.83";Acrescenta parágrafo ao art. 10 da Lei nº 5.890, de 8 de junho de 1973, que alterou a legislação de previdência social.;83;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI Nº 7.175, DE 14 DE DEZEMBRO DE 1983.







Acrescenta parágrafo ao art. 10 
	da Lei nº 5.890, de 8 de junho de 1973, que alterou a legislação de 
	previdência social.



O PRESIDENTE 
DA REPÚBLICA, 
faço saber que o Congresso Nacional decreta e eu sanciono a seguinte Lei:


Art. 1º - O art. 10 da Lei nº 5.890, de 8 de junho de 1973, que altera a 
legislação de previdência social e dá outras providências, passa a vigorar 
acrescido do seguinte parágrafo, numerado como § 10:




		Art.10..........................................................................................................


§ 10 - A averbação do tempo de 
		serviço, em que o exercício da atividade não determinava a filiação 
		obrigatória à previdência social só será admitida quando o segurado 
		indenizar o Instituto Nacional de Previdência Social - INPS pelas 
		contribuições não pagas naquele período, na forma a ser estabelecida em 
		regulamento.




Art. 2º - Esta 
Lei entra em vigor na data de sua publicação.


Art. 3º - 
Revogam-se as disposições em contrário.

Brasília, em 14 
de dezembro de 1983; 162º da Independência e 95º da República.

JOÃO FIGUEIREDO


Jarbas Passarinho
Este texto não substitui o
publicado no DOU de 15.12.1983 

*

 
 
 
 
 
 
 
 
 
 
 
 
 
"
"7.174, de 14.12.83
Publicada no DOU de 15.12.83";Modifica o art. 5º do Decreto-lei nº 55, de 18 de novembro de 1966, que “define a política nacional de turismo, cria o Conselho Nacional de Turismo e a Empresa Brasileira de Turismo, e dá outras providências”.;83;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI Nº 7.174, DE 14 DE DEZEMBRO DE 1983.







Modifica o art. 5º do 
	Decreto-lei nº 55, de 18 de novembro de 1966, que define a política 
	nacional de turismo, cria o Conselho Nacional de Turismo e a Empresa 
	Brasileira de Turismo, e dá outras providências.






o PRESIDENTE DA REPÚBLICA, 
faço saber que o Congresso Nacional 
decreta e eu sanciono a seguinte Lei:


Art. 1º - O art. 
5º do Decreto-lei nº 55, de 18 
de novembro de 1966, alterado pela Lei nº 5.469, de 8 de julho de 1968, 
passa a vigorar com a seguinte redação, revogados os seus parágrafos:




Art. 5º - O 
		Conselho Nacional de Turismo, presidido pelo Ministro de Estado da 
		Indústria e do Comércio, terá a seguinte composição:


		Presidente da Empresa Brasileira de Turismo;

Delegado 
		do Ministério das Relações Exteriores;

Delegado 
		do Ministério dos Transportes;

Delegado 
		do Ministério da Aeronáutica;

Delegado 
		do Ministério da Fazenda;

Delegado 
		do Ministério da Agricultura;

Delegado 
		do Ministério do Interior;

Delegado 
		da Secretaria de Planejamento da Presidência da República;

Delegado 
		do Instituto do Patrimônio Histórico e Artístico Nacional;


		Representante dos Agentes de Viagens;


		Representante dos Transportadores;


		Representante dos Hoteleiros;


		Representante da Confederação Nacional do Comércio.




Art. 2º - O Poder 
Executivo regulará a duração do mandato e a forma de designação dos 
representantes dos agentes de viagens, transportadores e hoteleiros e da 
Confederação Nacional do Comércio, bem como dos seus respectivos suplentes.


Art. 3º - Esta 
Lei entra em vigor na data de sua publicação.


Art. 4º - 
Revogam-se as disposições em contrário.

Brasília, em 14 
de dezembro de 1983; 162º da Independência e 95º da República.

JOÃO FIGUEIREDO
João Camilo Penna 
Este texto não substitui o
publicado no DOU de 15.12.1983 

*
 
 
 
 
 
 
 
 
 
 
 
 
"
"7.173, de 14.12.83
Publicada no DOU de 15.12.83";Dispõe sobre o estabelecimento e funcionamento de jardins zoológicos e dá outras providencias.;83;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI Nº 7.173, DE 14 DE DEZEMBRO DE 1983.





Dispõe
    sobre o estabelecimento e funcionamento de jardins zoológicos e dá outras providencias. 



O
PRESIDENTE DA REPÚBLICA  , faço saber que o CONGRESSO NACIONAL decreta e eu sanciono
a seguinte Lei: 

Art 1º - Para os efeitos desta lei,
considera-se jardim zoológico qualquer coleção de animais silvestres mantidos vivos em
cativeiro ou em semi-liberdade e expostos à visitação pública. 

Art
2º - Para atender a finalidades sócio-culturais e objetivos científicos, o Poder
Público Federal poderá manter ou autorizar a instalação e o funcionamento de jardins
zoológicos. 
§
1º - Os Governos dos Estados, Municípios, Distrito Federal e Territórios poderão
instalar e manter jardins zoológicos, desde que seja cumprido o que nesta lei se dispõe.

§
2º - Excepcionalmente, e uma vez cumpridas as exigências estabelecidas nesta lei e em
regulamentações complementares, poderão funcionar jardins zoológicos pertencentes a
pessoas jurídicas ou físicas. 

Art
3º - O reconhecimento oficial do jardim zoológico não significa, quanto aos exemplares
da fauna indígena, nenhuma transferência de propriedade por parte do Estado em razão do
que dispõe o art. 1º da Lei nº 5.197, de 3 de janeiro de 1967.
 

Art
4º - Será estabelecida em ato do órgão federal competente classificação hierárquica
para jardins zoológicos de acordo com gabaritos de dimensões, instalações,
organização, recursos médico-veterinários, capacitação financeira, disponibilidade
de pessoal científico, técnico e administrativo e outras características. 

Art
5º - Os estabelecimentos enquadrados no art. 1º da presente lei são obrigados a se
registrarem no Instituto Brasileiro de Desenvolvimento Florestal - IBDF, mediante
requerimento instruído com todas as características de situação e funcionamento que
possuam. 

Parágrafo único - O registro, com
classificação hierárquica, representa uma licença de funcionamento para jardim
zoológico e poderá ser cassado temporária ou permanentemente, a critério do IBDF, no
caso de infração ao disposto na presente lei e à proteção à fauna em geral. 

Art
6º - O enquadramento, na classificação mencionada no art. 4º da presente lei, poderá
ser revisto para atualização, mediante requerimento do interessado ou por iniciativa do
IBDF. 

Art
7º - As dimensões dos jardins zoológicos e as respectivas instalações deverão
atender aos requisitos mínimos de habitabilidade, sanidade e segurança de cada espécie,
atendendo às necessidades ecológicas, ao mesmo tempo garantindo a continuidade do manejo
e do tratamento indispensáveis à proteção e conforto do público visitante. 

Art
8º - O funcionamento de cada alojamento está condicionado ao respectivo certificado de
""habite-se"" que será fornecido após a devida inspeção, pelo IBDF. 

Art
9º - Cada alojamento não poderá comportar número maior de exemplares do que aquele
estabelecido e aprovado pela autoridade que concedeu o registro. 

Art
10 - Os jardins zoológicos terão obrigatoriamente a assistência profissional permanente
de, no mínimo, médico-veterinário e um biologista. 

Art
11 - A aquisição ou coleta de animais da fauna indígena para os jardins zoológicos
dependerá sempre de licença prévia do IBDF, respeitada a legislação vigente. 

Art
12 - A importação de animais da fauna alienígena para os Jardins zoológicos
dependerá: 
a)
do cumprimento do 
artigo 4º da Lei nº 5.197, de 3 de janeiro de 1967;


b)
da comprovação de atestado de sanidade fornecido por órgão credenciado do país de
origem; 
c)
do atendimento às exigências da quarentena estabelecidas pelo IBDF; 
d)
da obediência à legislação em vigor e aos compromissos internacionais existentes. 

Art
13 - Os locais credenciados pelo IBDF para atender às exigências da quarentena poderão
cobrar os serviços profissionais prestados a terceiros, comprometendo-se a prestar
assistência médico-veterinária diária. 

Art
14 - Os jardins zoológicos terão um livro de registro para seu acervo faunístico,
integralmente rubricado pelo IBDF, no qual constarão todas as aquisições, nascimentos,
transferências e óbitos dos animais, com anotação da procedência e do destino e que
ficará à disposição do poder público para fiscalização. 

Art
15 - Os jardins zoológicos poderão cobrar ingressos dos visitantes, bem como auferir
renda da venda de objetos, respeitadas as disposições da legislação vigente. 

Art
16 - É permitida aos jardins zoológicos a venda de seus exemplares da fauna alienígena,
vedadas quaisquer transações com espécies da fauna indígena. 
§
1º - A título excepcional e sempre dependendo de autorização prévia do IBDF poderá
ser colocado à venda o excedente de animais pertencentes à fauna indígena que tiver
comprovadamente nascido em cativeiro nas instalações do jardim zoológico. 
§
2º - Nos mesmos termos do parágrafo primeiro deste artigo poderá o excedente ser
permutado com indivíduos de instituições afins do país e do exterior. 

Art
17 - Fica permitida aos jardins zoológicos a cobrança de multas administrativas de até
um salário mínimo mensal local, por danos causados pelo visitante aos animais. 

Art
18 - O Poder Executivo Federal baixará os atos necessários à execução desta lei. 

Art
19 - Esta lei entra em vigor na data de sua publicação. 

Art
20 - Revogam-se as disposições em contrário. 

Brasília, em 14 de dezembro de 1983; 162º da
Independência e 95º da República. 
JOÃO FIGUEIREDO 
Angelo Amaury Stabile 
Este texto não substitui o
publicado no D.O.U. de 15.12.1983 

*

 
 
 
 
 
 
 
 
 
 
 
 
 
"
"7.172, de 14.12.83
Publicada no DOU de 15.12.83";Outorga a regalia da prisão especial aos professores do ensino de 1º e 2º graus.;83;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI Nº 7.172, DE 
14 DE DEZEMBRO DE 1983.



	 

Outorga a 
regalia da prisão especial aos professores do ensino de 1º e 2º graus.



O PRESIDENTE DA 
REPÚBLICA, 
faço saber que o Congresso Nacional decreta e eu sanciono a seguinte Lei:


Art. 
1º - É extensiva aos professores do ensino de 1º e 2º graus a regalia concedida 
pelo art. 295 do Código de Processo Penal, posto em vigor pelo Decreto-lei nº 
3.689, de 3 de outubro de 1941.


Art. 
2º - Esta Lei entra em vigor na data de sua publicação.


Art. 
3º - Revogam-se as disposições em contrário.

Brasília, em 14 
de dezembro de 1983; 162º da Independência e 95º da República.

JOÃO FIGUEIREDO

Ibrahim Abi-Ackel
Este texto não substitui o
publicado no D.O.U. de 15.12.1983 e 
retificado no D.O.U. de 21.12.1983
*
 
 
 
 
 
 
 
 
 
 
 
 
"
