lei;ementa;ano;inteiro_teor
"10.400, de 28.12.2001
Publicada no DOU de 28.12.2001 (Edição extra)";Abre aos Orçamentos Fiscal e da Seguridade Social da União crédito suplementar no valor global de R$ 7.063.992,00, em favor de diversos Órgãos do Poder Judiciário, para reforço de dotações constantes do orçamento vigente.;2001;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 10.400, DE 28 DE
DEZEMBRO DE 2001.




Abre aos Orçamentos Fiscal e
    da Seguridade Social da União crédito suplementar no valor global de R$ 7.063.992,00, em
    favor de diversos Órgãos do Poder Judiciário, para reforço de dotações constantes do
    orçamento vigente.



O
PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a
seguinte Lei:
Art. 1º
Fica aberto aos Orçamentos Fiscal e da Seguridade Social da União (Lei
n° 10.171, de 5 de janeiro de 2001), em favor da Justiça Federal,
Justiça Militar, Justiça Eleitoral, Justiça do Trabalho e Tribunal de Justiça do
Distrito Federal e dos Territórios, crédito suplementar no valor global de R$
7.063.992,00 (sete milhões, sessenta e três mil, novecentos e noventa e dois reais),
para atender à programação constante do Anexo I desta Lei.
Art. 2º
Os recursos necessários à execução do disposto no art. 1o
decorrerão da anulação parcial de dotações orçamentárias, sendo R$ 5.555.547,00
(cinco milhões, quinhentos e cinqüenta e cinco mil, quinhentos e quarenta e sete reais)
da Reserva de Contingência, conforme indicado no Anexo II desta Lei.
Art. 3º
Esta Lei entra em vigor na data de sua publicação.
Brasília, 28 de dezembro de 2001; 180o
da Independência e 113o da República.

FERNANDO HENRIQUE CARDOSO
Martus Tavares
Este texto não substitui o
publicado no D.O.U. de 28.12.2001 (Edição extra)
Download
para anexos
"
"10.399, de 28.12.2001
Publicada no DOU de 28.12.2001 (Edição extra)";Abre ao Orçamento Fiscal da União, em favor da Presidência da República e dos Ministérios de Minas e Energia, do Meio Ambiente e da Integração Nacional, crédito suplementar no valor global de R$ 77.718.140,00, para reforço de dotações constantes do orçamento vigente.;2001;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 10.399, DE 28 DE
DEZEMBRO DE 2001.




Abre ao Orçamento Fiscal da
    União, em favor da Presidência da República e dos Ministérios de Minas e Energia, do
    Meio Ambiente e da Integração Nacional, crédito suplementar no valor global de R$
    77.718.140,00, para reforço de dotações constantes do orçamento vigente.


O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional
decreta e eu sanciono a seguinte Lei:
Art. 1°
Fica aberto ao Orçamento Fiscal e da Seguridade Social da União (Lei
n° 10.171, de 5 de janeiro de 2001) crédito suplementar no valor
global de R$ 77.718.140,00 (setenta e sete milhões, setecentos e dezoito mil, cento e
quarenta reais), em favor da Presidência da República e dos Ministérios de Minas e
Energia, do Meio Ambiente e da Integração Nacional, para atender à programação
constante do Anexo I desta Lei.
Art. 2°
Os recursos necessários à execução do disposto no art. 1o
decorrerão da anulação de dotações orçamentárias, conforme indicado no Anexo II
desta Lei.
Art. 3°
Esta Lei entra em vigor na data de sua publicação.
Brasília, 28 de dezembro de 2001; 180o
da Independência e 113o da República.
FERNANDO HENRIQUE CARDOSO
Martus Tavares
Este texto não substitui o
publicado no D.O.U. de 28.12.2001 (Edição extra)
Download
para anexos
"
"10.398, de 28.12.2001
Publicada no DOU de 28.12.2001 (Edição extra)";Abre ao Orçamento Fiscal da União, em favor do Ministério da Cultura, crédito especial no valor de R$ 9.912.000,00, para os fins que especifica.;2001;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 10.398, DE 28 DE
DEZEMBRO DE 2001.




Abre ao Orçamento Fiscal da
    União, em favor do Ministério da Cultura, crédito especial no valor de R$ 9.912.000,00,
    para os fins que especifica.



O
PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a
seguinte Lei:
Art. 1º
Fica aberto ao Orçamento Fiscal da União (Lei no
10.171, de 5 de janeiro de 2001), em favor do Ministério da Cultura, crédito
especial no valor de R$ 9.912.000,00 (nove milhões, novecentos e doze mil reais), para
atender às programações constantes do Anexo I desta Lei.
Art. 2º
Os recursos necessários à execução do disposto no art. 1o
decorrerão da incorporação de superávit financeiro do Tesouro Nacional, apurado no
Balanço Patrimonial da União do exercício de 2000.
Art. 3º
Esta Lei entra em vigor na data de sua publicação.
Brasília, 28 de dezembro de 2001; 180o
da Independência e 113o da República.
 FERNANDO
HENRIQUE CARDOSO
Martus Tavares
Este texto não substitui o
publicado no D.O.U. de 28.12.2001 (Edição extra)
 ORGAO : 42000 - MINISTERIO DA CULTURA
UNIDADE : 42902 - FUNDO NACIONAL DE CULTURA



ANEXO I
CREDITO ESPECIAL


 


PROGRAMA DE TRABALHO
    (SUPLEMENTACAO)
RECURSOS DE TODAS AS FONTES - R$ 1, 00


 


 


 
 
 
 
 
 
 
 
 
 


 
 
 
E
G
R
M
I
F
 


FUNC.
PROGRAMATICA
