lei;ementa;ano;inteiro_teor
"5.575, de 17.12.69
Publicada no DOU de 19.12.69";"Reconhece de utilidade pública as unidades do ""Lions Clube"" e do ""Rotary Club do Brasil"", e dá outras providências.";69;"
"
"5.574, de 10.12.69
Publicada no DOU de 11.12.69";Denomina Ginásio Agrícola “Clemente Medrado”, o atual Ginásio Agrícola de Salinas, no Estado de Minas Gerais.;69;"
"
"5.573, de 1º.12.69
Publicada no DOU de 2.12.69";Altera o artigo 407, do Decreto-lei nº 1.004, de 21 de outubro de 1969, que dispõe sôbre o Código Penal.;69;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI Nº 5.573, DE 1º DE DEZEMBRO DE 1969.




Altera o 
	artigo 407, do Decreto-lei nº 1.004, de 21 de outubro de 1969, que dispõe 
	sôbre o Código Penal.




O 
	PRESIDENTE DA REPÚBLICA, 
	faço saber que o Congresso Nacional decreta e eu sanciono a seguinte Lei:


Art. 1º O artigo 407 do 
	Decreto-lei nº 1.004, de 21 de 
	outubro de 1969, que dispõe sôbre o Código Penal, passa a vigorar com a 
	seguinte redação:




Art. 407. 
			Êste Código entrará em vigor no dia 1 de agôsto de 1970.




 
Art. 2º Esta 
	Lei entra em vigor na data de sua publicação.


 
Art. 3º 
	Revogam-se as disposições em contrário.

Brasília, 1 
	de dezembro de 1969; 148º da Independência e 81º da República.

EMÍLIO G. 
	MÉDICI


	Alfredo Buzaid
Este texto não substitui o
  publicado no DOU de 2.12.1969
*
 
 
 
 
 
 

"
"5.572, de 1º.12.69
Publicada no DOU de 2.12.69";Concede pensão especial ao ex-servidor Leopoldo Vieira Machado, da então Diretoria Regional dos Correios e Telégrafos em Vitória, Estado do Espírito Santo.;69;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI Nº 5.572, DE 
1º DE DEZEMBRO DE 1969.


 


Concede 
	pensão especial ao ex-servidor Leopoldo Vieira Machado, da então Diretoria 
	Regional dos Correios e Telégrafos em Vitória, Estado do Espírito Santo.




O PRESIDENTE 
	DA REPÚBLICA, 
	faço saber que o Congresso Nacional decreta e eu sanciono a seguinte Lei:


 
Art. 
	1º É concedida a Leopoldo Vieira Machado, ex-servidor da então Diretoria 
	Regional dos Correios e Telégrafos em Vitória, Estado do Espírito Santo, uma 
	pensão especial, mensal, correspondente a 50% (cinqüenta por cento) do 
	vencimento do cargo de Porteiro, nível 9-A, do Quadro III, Parte Permanente, 
	do extinto Ministério da Viação e Obras Públicas, do Quadro de Pessoal do 
	antigo Departamento dos Correios e Telégrafos, do Ministério das 
	Comunicações.

Parágrafo 
	único. A despesa decorrente da execução desta Lei correrá à conta da 
	respectiva dotação orçamentária destinada aos pensionistas do Tesouro 
	Nacional.


 
Art. 
	2º Esta Lei entra em vigor na data de sua publicação.


 
Art. 
	3º Revogam-se as disposições em contrário.

Brasília, 1 
	de dezembro de 1969; 148º da Independência e 81º da República.

Emílio G. 
	Médici

Antônio 
	Delfim Netto
Este texto não substitui o
  publicado no DOU de 2.12.1969
*
 
 
 
 
 
 

"
"5.571, de 28.11.69
Publicada no DOU de 1º.12.69";Denomina “Dia da Independência” a data de sete de setembro e traça normas para a sua comemoração.;69;"
"
"5.570, de 28.11.69
Publicada no DOU de 1º.12.69";Dispõe sôbre a adaptação dos Tribunais de Contas ao disposto no artigo 13, IX e artigo 200, ambos da Constituição da República Federativa do Brasil.;69;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI Nº 5.570, DE 
28 DE NOVEMBRO DE 1969.


 


Dispõe 
	sôbre a adaptação dos Tribunais de Contas ao disposto no artigo 13, IX e 
	artigo 200, ambos da Constituição da República Federativa do Brasil.




O PRESIDENTE 
	DA REPÚBLICA, 
	faço saber que o CONGRESSO NACIONAL decreta e sanciono a seguinte Lei:


 
Art. 
	1º A adaptação dos Tribunais de Contas ao disposto no artigo 13, IX e artigo 
	200, ambos da Constituição da República Federativa do Brasil, far-se-á na 
	forma desta Lei.


 
Art. 
	2º O Tribunal de Contas do Estado não poderá ter mais de 7 (sete) membros, 
	sendo lhe defeso funcional enquanto seu número não fôr reduzido a êsse 
	limite.


 
Art. 
	3º Quando o Tribunal de Contas do Estado tiver mais de 7 (sete) membros, 
	serão postos em disponibilidade, com vencimentos, vantagens e garantias, 
	integrais, os membros mais recentemente empossados até reduzir o total ao 
	limite estabelecido no artigo anterior.

Parágrafo 
	único. Ocorrendo vaga no Tribunal, os membros em disponibilidade reverterão 
	à atividade em ordem de antigüidade na nomeação.


 
Art. 
	4º Nos Estados que já promoveram a redução dos membros do Tribunal de Contas 
	os respectivos atos legislativos e executivos deverão adaptar-se, dentro de 
	30 (trinta) dias, ao estabelecido na presente Lei, quando lhe forem 
	contrários.


 
Art. 
	5º Esta Lei entra em vigor na data de sua publicação.


 
Art. 
	6º Revogam-se as disposições em contrário.

Brasília, 28 
	de novembro de 1969; 148º da Independência e 81º da República.

Emílio G. 
	Médici

Alfredo 
	Buzaid
Este texto não substitui o
  publicado no DOU de 1º.12.1969
*
 
 
 
 
 
 

"
"5.569, de 25.11.69
Publicada no DOU de 26.11.69";Acrescenta dispositivos ao artigo 1º da Lei nº 4.729, de 14 de julho de 1965, que define o crime de sonegação fiscal, e dá outras providências.;69;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI
Nº 5.569, DE 25 DE NOVEMBRO DE 1969.



Acrescenta
    dispositivos ao artigo 1º da Lei nº 4.729, de 14 de julho de 1965, que define o crime de
    sonegação fiscal, e dá outras providências. 



       
O PRESIDENTE DA REPÚBLICA , faço saber que o CONGRESSO NACIONAL decreta e eu
sanciono a seguinte Lei: 

       
Art 1º O artigo 1º da Lei nº 4.729, de 14
de julho de 1965, passa a vigorar com o acréscimo do seguinte item: 


""V - Exigir, pagar ou receber, para si ou
    para o contribuinte beneficiário da paga, qualquer percentagem sôbre a parcela
    dedutível ou deduzida do impôsto sôbre a renda como incentivo fiscal.""
		


        
Art
2º Esta Lei entra em vigor na data de sua publicação. 
        
Art
3º Revogam-se as disposições em contrário. 
       
Brasília, 25 de novembro de 1969; 148º da Independência e 81º da República. 
EMíLIO G. MéDICI 
Alfredo Buzaid 
Antonio Delfim Netto 

Este texto não substitui o
  publicado no DOU de 26.11.1969
*
 
 
 
 
 
 

"
"5.568, de 25.11.69
Publicada no DOU de 26.11.69";Dispõe sôbre a aplicação do Estatuto do Trabalhador Rural onde não funciona o Conselho Arbitral.;69;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI
Nº 5.568, DE 25 DE NOVEMBRO DE 1969.






	Dispõe sôbre a aplicação do Estatuto do Trabalhador Rural onde não funciona 
	o Conselho Arbitral.


 


O PRESIDENTE DA REPÚBLICA,
	faço saber que o CONGRESSO NACIONAL decreta e eu sanciono a 
	seguinte Lei:


Art. 1º O artigo 152 da Lei nº 4.214, de 2 de março de 1963 
	(Estatuto do Trabalhador Rural), passa a vigorar acrescido do seguinte 
	parágrafo:





Art. 152 
			.........................................................................................................................

................................................................................................................................................

§ 3º 
					Enquanto não for instalado e funcionar o Conselho Arbitral, o 
			dissídio individual poderá ser formulado diretamente perante a 
			Justiça do Trabalho, e sob o regime de audiência previsto na 
			Consolidação das Leis do Trabalho.






Art. 2º Esta Lei entrará em vigor na data de sua publicação, 
	revogadas as disposições em contrário.

Brasília, 25 de novembro de 1969; 148º da 
	Independência e 81º da República.
Emílio G. Médici
Alfredo Buzaid
L. F. Cirne Lima
Júlio Barata
Este texto não substitui o
  publicado no DOU de 26.11.1969

*
 
 
 
 
 
 

"
"5.567, de 25.11.69
Publicada no DOU de 26.11.69";Da nova redação ao “caput” do artigo 1º da Lei nº 94, de 16 de setembro de 1947, que permite aos Juízes da Fazenda Pública a requisição de processos administrativos para a extração de peças.;69;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI Nº 5.567, DE 
25 DE NOVEMBRO DE 1969.


 


Da nova redação ao caput do artigo 1º da Lei 
	nº 94, de 16 de setembro de 1947, que permite aos Juízes da Fazenda Pública 
	a requisição de processos administrativos para a extração de peças.



O PRESIDENTE DA 
	REPÚBLICA, faço saber que o CONGRESSO NACIONAL decreta e eu sanciono 
	a seguinte Lei:

Art. 1º O 
	caput do artigo 1º da 
	Lei nº 94, de 16 de 
	setembro de 1947, que permite aos Juízes da Fazenda Pública a requisição de 
	processos administrativos para a extração de peças, passa a vigorar com a 
	seguinte redação:


Art. 1º 
			Nas causas em que forem interessados a União os Estados, os 
			Municípios, ou suas autarquias os Juízes da Fazenda Pública 
			ex offício ou a requerimento das partes, poderão requisitar, 
			por telégrafo ou ofício, os processos administrativos relacionados 
			com o ato ou fato submetido ao Judiciário.



Art. 2º 
	Esta Lei entra em vigor na data de sua publicação.

Art. 3º 
	Revogam-se as disposições em contrário.
Brasília, 25 de novembro de 1969; 
	148º da Independência e 81º da República.

Emílio G. Médici
Alfredo Buzaid
Este texto não substitui o
  publicado no DOU de 26.11.1969 e retificado em 17.11.1968
*
 
 
 
 
 
 
 

"
"5.566, de 19.11.69
Publicada no DOU de 21.11.69";Assegura inscrição nos concursos de habilitação para ingresso nos cursos de ensino superior aos graduados em escolas normais.;69;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI Nº 5.566, DE 
19 DE NOVEMBRO DE 1969.


 


Assegura 
	inscrição nos concursos de habilitação para ingresso nos cursos de ensino 
	superior aos graduados em escolas normais.




O 
	PRESIDENTE DA REPÚBLICA, 
	faço saber que o CONGRESSO NACIONAL decreta e eu sanciono a seguinte 
	Lei:


Art. 1º Aos 
	graduados em Escolas Normais, oficiais ou particulares, de cinco séries 
	anuais, no mínimo, de acôrdo com a legislação anterior ao 
	Decreto-lei nº 
	8.530, de 2 de janeiro de 1946, é assegurado o direito à inscrição nos 
	concursos de habilitação para o ingresso nos cursos de graduação dos 
	estabelecimentos de ensino superior.


Art. 2º Esta 
	Lei entra em vigor na data de sua publicação, revogadas as disposições em 
	contrário.

Brasília, 19 
	de novembro de 1969; 148º da Independência e 81º da República.


	Emílio G. Médici


	Jarbas G. Passarinho
Este texto não substitui o
  publicado no DOU de 21.11.1969
*
 
 
 
 
 
 
 

"
