lei;ementa;ano;inteiro_teor
"8.156, de 28.12.90
Publicada no DOU de 31.12.90";Autoriza o Poder Executivo a abrir aos Orçamentos da União créditos adicionais no valor de Cr$ 28.536.608.000,00, para os fins que especifica e dá outras providências.;1990;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 8.156, DE 28 DE DEZEMBRO DE
1990.



Autoriza
    o Poder Executivo a abrir aos Orçamentos da União créditos adicionais no valor de Cr$
    28.536.608.000,00, para os fins que especifica e dá outras providências.


O
PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a
seguinte lei:

Art.
1° É o Poder Executivo autorizado a abrir ao Orçamento Fiscal da União (Lei n° 7.999,
de 31 de janeiro de 1990), em favor da VALEC - Engenharia, Construções e Ferrovias S.A.,
crédito suplementar no valor de Cr$ 16.000.000,00 (dezesseis milhões de cruzeiros), para
atender à programação constante do Anexo I desta lei.
Parágrafo
único. Os recursos necessários à execução do disposto neste artigo decorrerão de
remanejamento de dotações, na forma do Anexo II desta lei.

Art.
2° É o Poder Executivo autorizado a abrir ao Orçamento Fiscal da União (Lei n° 7.999,
de 31 de janeiro de 1990) créditos especiais para atender à programação constante do
Anexo III desta lei, no valor de:
I -
Cr$ 80.000.000,00 (oitenta milhões de cruzeiros) em favor do Departamento Nacional de
Estradas e Rodagem;
II
- Cr$ 68.867.000,00 (sessenta e oito milhões e oitocentos e sessenta e sete mil
cruzeiros) em favor da Companhia de Desenvolvimento do Vale do São Francisco;
III -
Cr$ 61.068.000,00 (sessenta e um milhões e sessenta e oito mil cruzeiros) em favor do
Departamento Nacional de Obras Contra as Secas;
IV
- Cr$ 28.253.345.000,00 (vinte e oito bilhões, duzentos e cinqüenta e três milhões e
trezentos e quarenta e cinco mil cruzeiros) em favor de Encargos Financeiros da União -
recursos sob Supervisão do Ministério da Economia, Fazenda e Planejamento.
Parágrafo
único. Os recursos necessários à execução do disposto neste artigo decorrerão do
remanejamento de dotações, na forma do Anexo IV desta lei.

Art.
3° É o Poder Executivo autorizado a abrir ao Orçamento da Seguridade Social da União
(Lei n° 7.999, de 31 de janeiro de 1990) créditos especiais para atender à
programação constante do Anexo V desta Lei, no valor de Cr$ 57.328.000,00 (cinqüenta e
sete milhões, trezentos e vinte e oito mil cruzeiros) em favor da Fundação Serviços de
Saúde Pública.
Parágrafo
único. Os recursos necessários à execução do disposto neste artigo decorrerão do
remanejamento de dotações, na forma do Anexo VI desta lei.

Art.
4° O produto da arrecadação a que se refere o art. 28 da Lei n° 8.029, de 12 de abril
de 1990, respeitada sua especificidade, será destinado exclusivamente para aplicações
diretas em investimentos consignados nos orçamentos anuais de que tratam os
incisos I e
II do § 5° do art. 165 da Constituição Federal, e em seus créditos adicionais.

Art.
5° Esta lei entra em vigor na data de sua publicação.

Art.
6° Revogam-se as disposições em contrário. 
Brasília,
28 de dezembro de 1990; 169° da Independência e 102° da República.
FERNANDO COLLOR
Zélia M. Cardoso de Mello
Este texto não substitui o
publicado no D.O.U de 31.12.1990
Download para anexo
*
 
 
 
 
 
 
 
 
 
 
 
 
 
 
"
"8.155, de 28.12.90
Publicada no DOU de 31.12.90";Institui a Taxa de Conservação Rodoviária e dá outras providências.;1990;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 8.155, DE 28 DE DEZEMBRO DE
1990.



Institui a Taxa de Conservação Rodoviária e dá outras providências.


O PRESIDENTE DA REPÚBLICA, faço saber que o Congresso
Nacional decreta e eu sanciono a seguinte lei:

Art.
1° É instituída a Taxa de Conservação Rodoviária, devida pela utilização, efetiva
ou potencial, do serviço público de conservação das rodovias federais, seus acessos e
interseções com as vias públicas terrestres sob qualquer jurisdição.

Art.
2° A taxa corresponderá ao valor resultante do rateio do custo anual de conservação
das vias de que trata o artigo anterior, calculado proporcionalmente ao desgaste e uso de
capacidade médios relativos à circulação dos veículos das categorias relacionadas no
anexo e à quilometragem média anual percorrida.
Parágrafo
único. O custo anual de conservação, previsto na correspondente Lei de Diretrizes
Orçamentárias e atualizado para o início do respectivo exercício financeiro, será
reajustado trimestralmente no decorrer do mesmo exercício, de acordo com a variação
ponderada dos índices de custos de obras rodoviárias, cujos parâmetros devem guardar
correlação com os montantes estimados para os gastos específicos de conservação (art.
8°).

Art.
3° Para os efeitos desta lei, contribuinte da taxa é todo condutor de veículo automotor
rodoviário.

Art.
4° Para facilitar o pagamento da taxa, o seu valor anual, apurado de acordo com o art.
2°, será parcelado em quotas, conforme o combustível utilizado e o rendimento médio do
veículo.
§
1° As quotas da taxa serão pagas no momento da aquisição de combustível para
utilização em veículo rodoviário.
§
2° A aquisição de combustíveis não destinada ao abastecimento para circulação
rodoviária, excluída do pagamento da taxa, deverá ser realizada diretamente em empresas
distribuidoras ou em outras fontes de abastecimento que vierem a ser autorizadas pelo
Departamento Nacional de Combustíveis (DNC).
§
3° Sem prejuízo do reajuste previsto no parágrafo único do art. 2° desta lei, os
valores das quotas não sofrerão qualquer alteração em decorrência do aumento ou da
redução dos preços dos combustíveis.

Art.
5° É de exclusiva responsabilidade da empresa distribuidora de combustível o
recolhimento da taxa.
Parágrafo
único. A taxa prevista nesta lei será recolhida pelo responsável, à conta e ordem do
Tesouro Nacional, na forma e prazo que forem estabelecidos em regulamento.

Art.
6° Ficam isentos da taxa os transportes coletivos urbanos, desde que abastecidos na forma
do § 2° do art. 4°, observadas as normas regulamentares.

Art.
7° Aplica-se à atualização monetária e às multas e juros de mora devidos pela falta
de recolhimento da taxa o disposto nos Capítulos VI e
X da Lei n° 7.799, de 10 de julho
de 1989.
Parágrafo
único. No procedimento fiscal de exigência da taxa em decorrência da falta de seu
recolhimento, a autoridade aplicará a pena pecuniária de cinqüenta por cento do valor
devido e não recolhido, atualizado monetariamente.

Art.
8° Cabe ao Departamento da Receita Federal a administração da taxa de que trata esta
lei.
Parágrafo
único. O processo administrativo de determinação e exigência da taxa observará as
normas expedidas com base no art. 2° do Decreto-Lei n° 822, de 5 de setembro de 1969.

Art.
9° O produto da arrecadação da taxa destina-se a atender, exclusivamente, aos gastos de
conservação das rodovias federais, seus acessos e interseções com outras vias
públicas terrestres.
§
1° Para efeito do disposto nesta lei, entende-se como gastos de conservação de rodovias
os de caráter rotineiro e preventivo, os de restauração das vias e os de gerenciamento
de pavimentos, de engenharia de tráfego e operação das vias, inclusive controle de
pesagem de veículos.
§
2° O valor das dotações destinadas a acessos às rodovias federais e a interseções
destas com outras vias públicas terrestres não poderá exceder, anualmente, a dez por
cento do produto da arrecadação da taxa.

Art.
10. O Poder Executivo fixará os prazos de repasse dos recursos arrecadados para o órgão
executor responsável pela conservação rodoviária.

Art.
11. O Poder Executivo regulamentará esta lei no prazo de quarenta e cinco dias a contar
da data de sua publicação, para fins de quantificar os valores iniciais das quotas, os
procedimentos de reajustes posteriores e demais providências administrativas.

Art.
12. No exercício de 1991, o custo anual de conservação das rodovias federais será de
Cr$ 51.945.750.000,00 (cinqüenta e um bilhões, novecentos e quarenta e cinco milhões e
setecentos e cinqüenta mil cruzeiros), a preços de maio de 1990, sujeito à
atualização prevista na correspondente Lei Orçamentária.

Art.
13. Esta lei entra em vigor na data de sua publicação, produzindo efeitos a partir de
1° de março de 1991.
Brasília,
28 de dezembro de 1990; 169° da Independência e 102° da República.
FERNANDO COLLOR
Zélia M. Cardoso de Mello
Ozires Silva
Este texto não substitui o
publicado no D.O.U de 31.12.1990
Download para anexo
*
 
 
 
 
 
 
 
 
 
 
 
 
 
 
"
"8.154, de 28.12.90
Publicada no DOU de 31.12.90";Altera a redação do § 3° do art. 8° da Lei n° 8.029, de 12 de abril de 1990 e dá outras providências.;1990;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 8.154, DE 28 DE DEZEMBRO DE
1990.



Conversão da Medida Provisória nº 263, de 1990
	
Altera a
    redação do § 3° do art. 8° da Lei n° 8.029, de 12 de abril de 1990 e dá outras
    providências.



O
PRESIDENTE DA REPÚBLICA, faço saber que o Congresso Nacional decreta e
eu sanciono a seguinte lei:
Art. 1° O § 3° do art. 8° da Lei n° 8.029, de 12 de abril de 1990,
passa a vigorar com a seguinte redação:


""Art. 8º
    .................................................................
§ 3° Para
    atender à execução da política de Apoio às Micro e às Pequenas Empresas, é
    instituído adicional às alíquotas das contribuições sociais relativas às entidades
    de que trata o art. 1° do Decreto-Lei n° 2.318, de 30 de dezembro de 1986, de:
a) um décimo por cento no exercício de 1991;
b) dois décimos por cento em 1992; e
c) três décimos por cento a partir de 1993"".


Art. 2° Acrescentem-se à Lei n° 8.029, de 12 de abril de 1990, os
seguintes arts. 9°, 10 e 11, renumerando-se os demais:


""Art. 9º
    Compete ao serviço social autônomo a que se refere o artigo anterior planejar, coordenar
    e orientar programas técnicos, projetos e atividades de apoio às micro e pequenas
    empresas, em conformidade com as políticas nacionais de desenvolvimento, particularmente
    as relativas às áreas industrial, comercial e tecnológica.
Parágrafo único. Para a execução das atividades
    de que trata este artigo poderão ser criados serviços de apoio às micro e pequenas
    empresas nos Estados e no Distrito Federal.
Art. 10. O
    serviço social autônomo a que se refere o art. 8° terá um Conselho Deliberativo
    acrescido de três representantes de entidades nacionalmente constituídas pelas micro e
    pequenas empresas da indústria, do comércio e serviços, e da produção agrícola,
    respectivamente.
§ 1° Os membros dos Conselhos Deliberativo e
    Fiscal e seus respectivos suplentes terão mandato de dois anos e a eles não será
    atribuída qualquer remuneração.
§ 2° O Presidente do Conselho Deliberativo será
    eleito dentre seus membros, para um mandato de dois anos, podendo ser reconduzido, uma
    única vez, por igual período.
§ 3° A Diretoria Executiva será composta por um
    Presidente e dois Diretores, eleitos pelo Conselho Deliberativo, com mandato de dois anos.
Art. 11. Caberá
    ao Conselho Deliberativo a gestão dos recursos de que trata o § 3° do art. 8°.
Parágrafo único. Os recursos a que se refere este
    artigo, que terão como objetivo primordial apoiar o desenvolvimento das micro e pequenas
    empresas por meio de projetos que visem ao seu aperfeiçoamento técnico,
    racionalização, modernização e capacitação gerencial, terão a seguinte
    destinação:
a) quarenta por cento serão aplicados nos Estados e
    no Distrito Federal, sendo metade proporcionalmente ao Imposto sobre Circulação de
    Mercadorias e Serviços (ICMS) e o restante proporcionalmente ao número de habitantes, de
    acordo com as diretrizes e prioridades regionais estabelecidas pelos serviços de apoio
    às micro e pequenas empresas de que trata o parágrafo único do art. 9°, em
    consonância com orientações do Conselho Deliberativo a que se refere o art. 10, §1°;
b) cinqüenta por cento serão aplicados de acordo
    com as políticas e diretrizes estabelecidas pelo Conselho Deliberativo a que se refere o
    §1° do art. 10, buscando ter uma atuação em conjunto com outras entidades congêneres
    e contribuindo para a redução das desigualdades regionais;
c) até cinco por cento serão utilizados para o
    atendimento das despesas de custeio do serviço social autônomo a que se refere o art.
    8°; e
d) cinco por cento serão utilizados para o
    atendimento das despesas de custeio dos serviços de apoio às micro e pequenas empresas
    de que trata o parágrafo único do art. 9º"".



Art. 3°
Esta lei entra em vigor na data de sua publicação.

Art. 4°
Revogam-se as disposições em contrário.

Brasília, 28 de dezembro de 1990; 169° da
Independência e 102° da República.

FERNANDO COLLOR
Jarbas Passarinho
Este texto não substitui o
publicado no DOU de 31.12.1990

*
 
 
 
 
 
 
 
 
 
 
 
 
 
"
"8.153, de 28.12.90
Publicada no DOU de 31.12.90";Autoriza o Poder Executivo a abrir ao Orçamento Fiscal da União crédito suplementar no valor de Cr$ 603.002.000,00, para os fins que especifica.;1990;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 8.153, DE 28 DE DEZEMBRO DE
1990.



Autoriza
    o Poder Executivo a abrir ao Orçamento Fiscal da União crédito suplementar no valor de
    Cr$ 603.002.000,00, para os fins que especifica.


O
PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono à
seguinte lei:

Art.
1° É o Poder Executivo autorizado a abrir ao Orçamento Fiscal da União (Lei n° 7.999,
de 31 de janeiro de 1990), em favor de Entidades em Extinção, Dissolução ou
Privatização, crédito suplementar no valor de Cr$ 603.002.000,00 (seiscentos e três
milhões e dois mil cruzeiros), para atender à programação constante do Anexo I.

Art.
2° Os recursos necessários à execução do disposto no artigo anterior decorrerão do
cancelamento de dotações indicadas no Anexo II desta lei, no montante especificado, e da
incorporação do excesso de arrecadação dos Recursos Diretamente Arrecadado - Outras
Fontes, na forma do Anexo III.

Art.
3° Esta lei entra em vigor na data de sua publicação.

Art.
4° Revogam-se as disposições em contrário.
Brasília,
28 de dezembro de 1990; 169° da Independência e 102° da República.
FERNANDO COLLOR
Zélia M. Cardoso de Mello
Este texto não substitui o
publicado no D.O.U de 31.12.1990
Download para anexo
*
 
 
 
 
 
 
 
 
 
 
 
 
"
"8.152, de 28.12.90
Publicada no DOU de 31.12.90";Dispõe sobre a criação das Procuradorias da República nos Estados de Roraima e Amapá e dá outras providências.;1990;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 8.152, DE 28 DE DEZEMBRO DE
1990.



Mensagem de veto
Dispõe sobre a criação das Procuradorias da República nos
    Estados de Roraima e Amapá e dá outras providências.


O PRESIDENTE DA REPÚBLICA, faço saber que o Congresso Nacional decreta e eu
sanciono a seguinte lei:
Art. 1° São
criadas, no âmbito do Ministério Público Federal, as Procuradorias da República nos
Estados de Roraima e Amapá, com sede em suas Capitais.
Art. 2° As unidades
criadas por esta lei contarão com pessoal do Quadro Permanente do Ministério Público
Federal e pessoal requisitado, aos quais se poderá atribuir Gratificação de
Representação de Gabinete.
Parágrafo único. 

(Vetado) .
Art. 3° São
criadas, na Tabela do Ministério Público Federal, os cargos e Funções de Confiança da
Categoria Direção e Assessoramento Superior, código DAS-100, constantes do Anexo I
desta lei, e acrescidas à tabela de Gratificação de Representação de Gabinete as
quantidades do Anexo II.
Art. 4° É o Poder
Executivo autorizado a abrir, ao Ministério Público Federal, crédito especial de
Cr$75.433,526,96 (setenta e cinco milhões, quatrocentos e trinta e três mil, quinhentos
e vinte e seis cruzeiros e noventa e seis centavos), para atender as despesas iniciais de
instalação, organização e funcionamento das Procuradorias da República nos Estados de
Roraima e Amapá.
Parágrafo único. Os
recursos necessários à execução do disposto neste artigo serão atendidos à conta das
dotações do Orçamento Geral da União.
Art. 5° Esta lei
entra em vigor na data de sua publicação.
Art. 6° Revogam-se
as disposições em contrário.
Brasília, 28 de
dezembro de 1990; 169° da independência e 102° da República.
FERNANDO COLLOR
Jarbas Passarinho
Este texto não substitui o
publicado no DOU de 29.11.1990

*
 
 
 
 
 
 
 
 
 
 
 
 
 

"
"8.151, de 28.12.90
Publicada no DOU de 31.12.90";Autoriza o Poder Executivo a abrir aos orçamentos da Seguridade Social da União créditos adicionais até o limite de Cr$2.432.875.000,00.;1990;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 8.151, DE 28 DE DEZEMBRO DE
1990.



Autoriza
    o Poder Executivo a abrir aos orçamentos da Seguridade Social da União créditos
    adicionais até o limite de Cr$2.432.875.000,00.


O
PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a
seguinte lei:

Art.
1° É o Poder Executivo autorizado a abrir aos Orçamentos da Seguridade Social da União
(Lei n° 7.999, de 31 de janeiro de 1990) créditos adicionais até o limite de Cr$
2.432.875.000,00 (dois bilhões, quatrocentos e trinta e dois milhões, oitocentos e
setenta e cinco mil cruzeiros) para atender Despesas Correntes e de Investimentos dos
órgãos e entidades, na forma de créditos especiais, indicados no Anexo I.

Art.
2° Os recursos necessários são provenientes da incorporação de saldos de exercícios
anteriores ao orçamento vigente, apurados em balanço, conforme prevê o 
inciso I, § 1°
do art. 43 da Lei n° 4.320, de 17 de março de 1964, obedecidas as prescrições do 
art.
167, inciso V, da Constituição, na forma do Anexo II desta lei.

Art.
3° Esta lei entra em vigor na data de sua publicação.

Art.
4° Revogam-se as disposições em contrário.
Brasília, 28 de
dezembro de 1990; 169° da Independência e 102° da República.
FERNANDO COLLOR
Zélia M. Cardoso de Mello
Este texto não substitui o
publicado no D.O.U de 31.12.1990
Download para anexo
*
 
 
 
 
 
 
 
 
 
 
 
 
"
"8.150, de 28.12.90
Publicada no DOU de 31.12.90";Dispõe sobre a aplicação financeira de recursos recolhidos ao FNDE, e dá outras providências.;1990;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 8.150, DE 28 DE DEZEMBRO DE
1990.




Conversão da Medida Provisória nº 274, de 1990
	


Revogada pela Lei
    nº 9.766, de 18.12.1998

Texto para impressão

Dispõe sobre a aplicação financeira de recursos
    recolhidos ao FNDE, e dá outras providências. 



O PRESIDENTE DA REPÚBLICA
, faço saber que o Congresso Nacional decreta e eu sanciono a seguinte lei: 
 

Art.
1° Os recursos recolhidos pelas empresas ao Fundo Nacional de
Desenvolvimento da Educação (FNDE), à conta do salário-educação, destinados ao
programa de concessão de bolsas de estudo, poderão ser aplicados em títulos do Tesouro
Nacional, por intermédio do Banco Central do Brasil. 

Art.
2° O produto das aplicações de que trata o artigo anterior será
destinado ao ensino fundamental regular e especial, à educação pré-escolar e ao
pagamento de encargos administrativos e Pasep atinentes a estes níveis de ensino. 


Art.
3° As transferências dos recursos constantes desta lei, destinados a
entidades federais, estaduais e municipais, inclusive aos Estados e Municípios, poderão
ser repassados mediante a aprovação do plano de aplicação, dispensando-se a assinatura
de convênio. 

Art.
4° Esta lei entra em vigor na data de sua publicação. 


Art.
5° Revogam-se as disposições em contrário. 


Brasília, 28 de dezembro de 1990;
169° da Independência e 102° da República. 

FERNANDO COLLOR 
Carlos Chiarelli 
Este texto não substitui o
publicado no D.O.U. de 31.12.1990
*
 
 
 
 
 
 
 
 
 
 
 
 
 
"
"8.149, de 28.12.90
Publicada no DOU de 31.12.90";Autoriza o Poder Executivo a abrir ao Orçamento Fiscal da União, em favor do Ministério da Educação - Fundo Nacional de Desenvolvimento da Educação, crédito suplementar no valor de Cr$ 15.397.394.000,00.;1990;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 8.149, DE 28 DE DEZEMBRO DE
1990.



Autoriza
    o Poder Executivo a abrir ao Orçamento Fiscal da União, em favor do Ministério da
    Educação - Fundo Nacional de Desenvolvimento da Educação, crédito
    suplementar no valor de Cr$ 15.397.394.000,00.


O
PRESIDENTE DA REPÚBLICA, faço saber que o Congresso Nacional decreta e eu sanciono a
seguinte lei:

Art.
1° É o Poder Executivo autorizado a abrir ao Orçamento Fiscal da União (Lei n° 7.999,
de 31 de janeiro de 1990), em favor do Ministério da Educação - Fundo Nacional do
Desenvolvimento da Educação, crédito suplementar no valor de Cr$15.397.394.000,00
(quinze bilhões, trezentos e noventa e sete milhões, trezentos e noventa e quatro mil
cruzeiros), para atender à programação constante do Anexo I e seus Adendos n°s I a
VIII desta lei.

Art.
2° Os recursos necessários à execução do disposto no artigo anterior decorrerão do
excesso de arrecadação das receitas vinculadas do Tesouro Nacional, na forma do 
art. 43,
§ 1°, inciso II, e § 3°, da Lei n° 4.320, de 17 de março de 1964.

Art.
3° As dotações consignadas na Lei n° 7.999, de 31 de janeiro de 1990 e seus créditos
adicionais, destinados aos Estados e Municípios, serão liberados mediante requerimento e
apresentação do plano de aplicação, dispensando-se a assinatura de convênio.
Parágrafo
único. Caberá ao órgão repassador fiscalizar a execução do plano de aplicação.

Art.
4° As dotações constantes desta lei, desde que empenhadas neste exercício, poderão
ser aplicadas no exercício seguinte, de acordo com o plano de aplicação.

Art.
5° Esta lei entra em vigor na data de sua publicação.

Art.
6° Revogam-se as disposições em contrário.
Brasília,
28 de dezembro de 1990; 169° da Independência e 102° da República.
FERNANDO COLLOR
Zélia M. Cardoso de Mello
Este texto não substitui o
publicado no D.O.U de 31.12.1990
Download para anexo
*
 
 
 
 
 
 
 
 
 
 
 
 
 
"
"8.148, de 28.12.90
Publicada no DOU de 31.12.90";Autoriza o Poder Executivo a abrir aos Orçamentos da União créditos adicionais no valor de Cr$ 2.336.346.000,00, para os fins que especifica.;1990;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI No 8.148, DE 28 DE DEZEMBRO DE
1990.



Autoriza
    o Poder Executivo a abrir aos Orçamentos da União créditos adicionais no valor de Cr$
    2.336.346.000,00, para os fins que especifica.


O
PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a
seguinte lei:

Art.
1° É o Poder Executivo autorizado a abrir aos Orçamentos da União (Lei n° 7.999, de
31 de janeiro de 1990), em favor do Ministério da Ação Social, créditos adicionais no
valor de Cr$2.336.346.000,00 (dois bilhões, trezentos e trinta e seis milhões, trezentos
e quarenta e seis mil cruzeiros), para atender à programação constante do Anexo I desta
lei, sendo:
I
- créditos suplementares: Cr$ 47.388.000,00 (Quarenta e sete milhões, trezentos e
oitenta e oito mil cruzeiros); e
II
- créditos especiais: Cr$ 2.288.958.000,00 (dois bilhões, duzentos e oitenta e oito
milhões, novecentos e cinqüenta e oito mil cruzeiros).

Art.
2° Os recursos necessários à execução do disposto no artigo anterior decorrerão da
anulação parcial de dotações orçamentárias indicadas no Anexo II desta lei, no
montante especificado.

Art.
3° Esta lei entra em vigor na data de sua publicação.

Art.
4° Revogam-se as disposições em contrário.
Brasília,
28 de dezembro de 1990; 169° da Independência e 102° da República.
FERNANDO COLLOR
Zélia M. Cardoso de Mello
Este texto não substitui o
publicado no D.O.U de 31.12.1990
Download para anexo
*
 
 
 
 
 
 
 
 
 
 
 
 
"
"8.147, de 28.12.90
Publicada no DOU de 31.12.90";Dispõe sobre a alíquota do Finsocial.;1990;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



LEI Nº 8.147, DE 28 DE DEZEMBRO DE 1990.



Conversão da Medida Provisória nº 279, de 
	1990
Dispõe sobre a alíquota do
    Finsocial. 



O PRESIDENTE DA REPÚBLICA, faço saber que o Congresso Nacional decreta e eu
sanciono a seguinte lei:

  Art. 1° É alterada para dois por cento, a partir do exercício de 1991,
a alíquota da contribuição para o Finsocial (Decreto-Lei n° 1.940, de 25 de maio de 1982,
art. 1°, § 1°; Lei n° 7.738, de 9 de março de 1989, art. 28; 
Lei n° 7.787, de 30
de junho de 1989, art. 7°; e Lei n° 7.894, de 24 de novembro de
1989, art. 1°).
§ 1° Os recursos de que trata a presente lei serão exclusivamente aplicados para
custeio das despesas relativas às 
seções II, III e IV do Capítulo II do Título VIII
da Constituição Federal.

Art. 2° Esta lei entra em vigor na data de sua publicação.

Art. 3° Revogam-se as disposições em contrário.
Brasília, 28 de dezembro de 1990; 169° da Independência e 102° da República. 
FERNANDO COLLOR 
Zélia M. Cardoso de Mello 
Este texto não substitui o publicado no
D.O.U de 31.12.1990
*
 
 
 
 
 
 
 
 
 
 
 
 
 
"
