lei;ementa;ano;inteiro_teor
"2.702, de 31.12.55
Publicada no DOU de 2.1.1956";Prorroga até 31 de dezembro de 1960 a suspensão da cobrança das taxas aeroportuárias aplicadas ás aeronaves das empresas brasileiras, na execução de suas linhas domésticas.;1955;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI Nº 2.702, DE 
31 DE DEZEMBRO DE 1955.


 


Prorroga até 
	31 de dezembro de 1960 a suspensão da cobrança das taxas aeroportuárias 
	aplicadas ás aeronaves das empresas brasileiras, na execução de suas linhas 
	domésticas.



O 
Vice-Presidente do Senado Federal, no exercício do cargo de Presidente da 
República 

Faço saber que o 
Congresso Nacional decreta e eu sanciono a seguinte Lei:


Art. 1º Fica prorrogada, até 31 de dezembro de 1960, a suspensão da cobrança 
de todas as taxas aeroportuárias, aplicadas ás aeronaves das empresas 
brasileiras de navegação aérea, na execução de linhas ou viagens domésticas 
prevista pelo artigo 6º da Lei nº 1.815, de 18 de 
fevereiro de 1953.        
(Vide Lei nº 4.349, de 1964)


Art. 2º Esta lei 
entrará, em vigor na data de sua publicação, revogadas as disposições em 
contrário.

Rio de Janeiro, 
31 de dezembro de 1955; 134º da Independência e 67º da República.


Nereu Ramos.


Mário da Câmara.
Vasco Alves Seco.
Este texto não substitui o
publicado no DOU de 2.1.1956
*
 
 
 
 
 
"
"2.701, de 31.12.55
Publicada no DOU de 31.12.1955";Retifica a Lei nº 2.368, de 9 de dezembro de 1954, que estima a Receita e fixa a Desposa para o exercício financeiro à 1955.;1955;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI Nº 
2.701, DE 
31 DE DEZEMBRO DE 1955.


 

Retifica 
	a Lei nº 2.368, de 9 de dezembro de 1954, que estima a Receita e fixa a 
	Desposa para o exercício financeiro à 1955.



O 
Vice-Presidente do Senado Federal, no exercício do cargo de Presidente da 
República;

Faço saber que 
o Congresso Nacional decreta eu sanciono a seguinte Lei:


Art.1º São feitas as seguintes retificações na
Lei n. 2.368, de 9 de dezembro de 1954, Anexo  25 
Ministério da trabalho, Indústria e Comércio:



Onde 
		se lê:

Verba 
		1  Pessoal


		Consignação 4  Indenizações 


		Subconsignação nº 01   ajuda de custo 

02  
		Comissão Federal de Abastecimento e Pregos 
		......................................................... 1770. 000,00

08  
		Departamento de Administração

05  
		Divisão do 
		Pessoal.........................................................................................................
		100.000,00




                                                                        
                             1.870.000,00




		Leia-se :


		                                                                                                                                                             
		Cr$

Verba 
		1  Pessoal


		Consignação 4  Indenizações


		Subconsignação n. 01  Ajuda de custo

02  
		Comissão Federal de Abastecimento e 
		Preços..............................................................
		

		100.000,00


		08  Departamento de Administração


		05  Divisão do Pessoal....................................................................................................... 
		1770000,00




                                                                                                     
1.870.000,00


Art.2º Esta lei entrará em vigor na data de sua publicação, 
revogadas as disposições em contrário.

Rio de 
Janeiro, 31 de dezembro de 1955; 134º da Independência e 67º da República.


Nereu Ramos.


Nelson Omegna.


Mário da Câmara.
Este texto não substitui o
publicado no DOU de  31.12.1955
*
 
 
 
 
 
 
"
"2.700, de 29.12.55
Publicada no DOU de 29.12.1955";Dispõe sobre a organização e funcionamento da Universidade do Ceará, e dá outras providências;1955;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




LEI Nº 2.700, DE 29 DE DEZEMBRO DE 1955.




Dispõe sobre a organização e funcionamento da 
	Universidade do Ceará, e dá outras providências



O 
VICE-PRESIDENTE DO SENADO FEDERAL, 
no exercício do cargo de PRESIDENTE DA REPÚBLICA, faço saber que o 
CONGRESSO NACIONAL decreta e eu sanciono a seguinte Lei:


Art. 1º O art. 1º da lei nº 2.373, de 16 de 
dezembro de 1954, passa a ter a seguinte redação:



Art. 1º É criada a Universidade do Ceará, com sede em Fortaleza, capital do 
		Estado do Ceará, e vinculada ao Ministério da Educação e Cultura.

Parágrafo 
		único. A Universidade terá personalidade jurídica e gozará de autonomia 
		didática, financeira, administrativa e disciplinar, na forma da lei.




Art. 2º Fica 
incorporada à Universidade do Ceará a Faculdade de Engenharia, a que se refere a 
lei nº 2.383, de 3 de janeiro de 1955, com a denominação de Escola de 
Engenharia.

Parágrafo único. 
O crédito especial, referido no art. 4º da lei citada, ou o seu saldo, fica 
transferido para a Universidade do Ceará, para movimentação pelo reitor.


Art. 3º Ficam 
criadas, no Quadro Permanente do Ministério da Educação e Cultura, para a 
Faculdade de Medicina da Universidade do Ceará, as seguintes funções 
gratificadas:

- 1 de Diretor, 
FG-1;

- 1 de 
Secretário, FG-3; e

- 1 de Chefe de 
Portaria, FG-7.


Art. 4º As 
funções gratificadas, a que se refere o art. 3º, item II, da lei nº 2.383, de 3 
de janeiro de 1955, passam a ter as seguintes denominações e símbolos:

- 1 de Diretor, 
FG-1;

- 1 de 
Secretário, FG-3; e

- 1 de Chefe de 
Portaria, FG-7.


Art. 5º As 
funções gratificadas da reitoria da Universidade do Ceará, de que trata o 
art. 
7º da lei nº 2.373, de 16 de dezembro de 1954, passam a corresponder aos 
símbolos FG-3 para a de secretário e FG-7 para a de chefe de portaria.


Art. 6º Para 
cumprimento do disposto nos arts. 1º e 
6º da lei nº 2.373, de 16 de dezembro de 
1954, é o Poder Executivo autorizado a abrir o crédito especial de 14.185.960,00 
(quatorze milhões, cento e oitenta e cinco mil, e novecentos e sessenta 
cruzeiros), sendo Cr$ 3.729.600,00 (três milhões, setecentos e vinte e nove mil e 
seiscentos cruzeiros) para pessoal permanente; Cr$ 4 521.720,00 (quatro milhões, 
quinhentos e vinte e um mil e setecentos e vinte cruzeiros) para pessoal 
extranumerário; Cr$ 3.505.440,00 (três milhões, quinhentos e cinco mil e 
quatrocentos e quarenta cruzeiros) para os abonos a que se referem as 
leis nº 
1.765, de 18 de dezembro de 1952, e nº 2.412, de 1 de fevereiro de 1955; 
Cr$ 109.200,00 (cento e nove mil e duzentos cruzeiros) para três funções 
gratificadas; Cr$ 850.000,00 (oitocentos e cinqüenta mil cruzeiros) para material 
de consumo e de transformação; Cr$ 720.000,00 (setecentos e vinte mil cruzeiros) 
para material permanente; Cr$ 330.000,00 (trezentos e trinta mil cruzeiros) para 
serviços de terceiros; Cr$ 320.000,00 (trezentos e vinte mil cruzeiros) para 
encargos diversos; e Cr$ 100.000,00 (cem mil cruzeiros) para despesas de 
instalação.


Art. 7º No 
provimento dos cargos referidos no art. 6º da lei nº 2.373, de 16 de dezembro de 
1954, e das funções constantes da tabela de mensalistas a ser criada pelo Poder 
Executivo, mediante utilização do crédito próprio a que se refere o artigo 
anterior, fica assegurado o aproveitamento, no serviço público federal, do 
pessoal da Faculdade de Medicina do Ceará, existente à data de vigência daquela 
lei, nas seguintes condições:

I - os 
professôres, em caráter interino nos cargos de professor catedrático, padrão O, 
até a realização de concursos, na forma do 
art. 168, item VI, da Constituição;

II - os mais 
empregados como extranumerários.

§ 1º Ao pessoal 
referido neste artigo e assegurada a contagem do tempo de serviço anterior para 
os efeitos de aposentadoria, gratificação adicional por tempo de serviço e, 
quando fôr o caso, gratificação de magistério.

§ 2º A expedição 
de atos de aproveitamento, a que alude êste artigo, sòmente se efetivará depois 
da incorporação, ao patrimônio da Universidade, independente de qualquer 
indenização e mediante escritura pública, de todos os valores, bens móveis e 
imóveis, e direitos utilizados pela Faculdade de Medicina referida no 
art. 6º da 
lei nº 2.373, de 16 de dezembro de 1954.

§ 3º Os 
assistentes, aproveitados na forma prevista neste artigo, poderão o ser lotados 
nos diversos estabelecimentos integrantes da Universidade do Ceará, mediante 
proposta do reitor, aprovada pelo Conselho Universitário.


Art. 8º Esta lei 
entrará em vigor na data de sua publicação.


Art. 9º 
Revogam-se as disposições em contrário.

Rio de Janeiro, 
em 29 de dezembro de 1955; 134º da Independência e 67º da República.


NEREu RAmos


Abgar Renautt


Mário da Câmara
Este texto não substitui o
publicado no DOU de  29.12.1955
*
 
 
 
 
 
 
 
 
 
"
"2.699, de 28.12.55
