lei;ementa;ano;inteiro_teor
"1.360, de 30.12.94
Publicado no DOU de 31.12.94";Regulamenta o disposto no art. 1º do Decreto-Lei nº 1.876, de 15 de julho de 1981 e no art. 101 do Decreto-Lei nº 9.760, de 5 de setembro de 1946, ambos com a redação dada pela Lei nº 7.450, de 23 de dezembro de 1985.;1994;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 1.360, DE 
30 DE DEZEMBRO DE
1994.



	Revogado pelo Decreto nº 1.466, de 1995
Texto para impressão

(Vide Decreto-lei nº 
	1.876, de 1981)
(Vide Decreto-lei nº 


	9.760, de 1981)


	Regulamenta o disposto no art. 1º do Decreto-Lei nº 1.876, de 15 de julho de 
	1981 e no art. 101 do Decreto-Lei nº 9.760, de 5 de setembro de 1946, ambos 
	com a redação dada pela Lei nº 7.450, de 23 de dezembro de 1985.



    O PRESIDENTE DA REPÚBLICA, 
no uso da atribuição que lhe confere o art. 84, inciso IV, da Constituição, e 
tendo em vista o disposto no art. 1º do Decreto-Lei nº 1.876, de 15 de julho de 
1981, e no art. 101 do Decreto-Lei 9.760, de 5 de setembro de 1946, com a 
redação dada pelos arts. 88 e 93 da Lei nº 7.450 de 23 de dezembro de 1985,
    DECRETA:
    Art. 1º É isenta do pagamento 
de foros e taxas de ocupação, referentes a imóveis de propriedade da União, a 
pessoa considerada carente, assim entendida aquela cuja renda familiar for igual 
ou inferior a três salários mínimos, acrescido do valor correspondente a um 
salário família por dependente, que com ela resida.
    Parágrafo único. A situação 
de carência de que trata este artigo será comprovada anualmente, perante a 
Secretaria do Patrimônio da União, na forma que for estabelecida em ato do 
Ministro de Estado da Fazenda.
    Art. 2º A partir do exercício 
de 1995, os contratos de aforamento celebrados pela União terão, anualmente, o 
foro calculado sobre o valor do domínio pleno do terreno, apurado através da 
base de cálculo estipulada para lançamento do Imposto Predial e Territorial 
Urbano - IPTU, pelos Municípios e Distrito Federal em relação aos terrenos 
urbanizados, e através da base de cálculo estipulada para o lançamento do 
Imposto de Propriedade Territorial Rural - IPTR em relação aos terrenos rurais.
    Art. 3º Após o vencimento, o 
débito correspondente a foro terá seu valor convertido em Unidade Fiscal de 
Referência - UFIR e acrescido dos encargos legais previstos, nos termos da 
Lei 
nº 8.383, de 30 de dezembro de 1991.
    Art. 4º Fica o Ministério da 
Fazenda autorizado a constituir comissão com o objetivo de definir condições 
para alienação do domínio direto dos imóveis aforados pela União.
    Art. 5º O Ministro de Estado 
da Fazenda baixará instruções para o cumprimento das condições estabelecidas 
neste Decreto.
    Art. 6º Este Decreto entra em 
vigor na data de sua publicação.
    Brasília, 31 de dezembro de 
1994; 173º da Independência e 106º da República.
ITAMAR FRANCO
Ciro Ferreira Gomes
Henrique Hargreaves
Este texto não substitui o
publicado no DOU de 31.12.1994
*
 
 
 
 
 
 
 
 
 

"
"1.359, de 30.12.94
Publicado no DOU de 31.12.94";Fixa o valor absoluto do limite global de deduções relativas aos patrocínios e doações beneficiados pelos incentivos fiscais previstos na Lei nº 8.313, de 23 de dezembro de 1991, e dá outras providências.;1994;"


    Presidência da República
   

    Secretaria-Geral
   

    Subchefia para Assuntos Jurídicos
   



    DECRETO Nº 1.359, DE 
30 DE DEZEMBRO DE
1994.
   


   Fixa o valor absoluto do limite global de deduções relativas aos patrocínios 
	e doações beneficiados pelos incentivos fiscais previstos na Lei nº 8.313, 
	de 23 de dezembro de 1991, e dá outras providências.
  




     Não remover
    

     Down
    

     Up
    

     Texto para impressão
    


      Texto atualizado
     

      Texto compilado
     



      Revogado pelo Decreto nº 10.554/2020
     
     (
     
      Vigência
     
     )
    



       
   
    O PRESIDENTE DA REPÚBLICA
   
   , 
no uso da atribuição que lhe confere o art. 84, inciso IV e VI, da Constituição, 
e tendo em vista o disposto no § 2º do art. 26 da Lei nº 8.313, de 23 de 
