lei;ementa;ano;inteiro_teor
"76.973, de 31.12.1975
Publicado no DOU de 2.1.76";Dispões sobre normas e padrões para prédios destinados a serviços de saúde, credenciação e contratos com os mesmo e dá outras providências.;1975;"


    Presidência da República
   

    Secretaria-Geral
   

    Subchefia para Assuntos Jurídicos
   



    DECRETO N
    
     o
    
    76.973, DE 31 DE
DEZEMBRO DE 1975.
   


   Dispões sobre 
	normas e padrões para prédios destinados a serviços de saúde, credenciação e 
	contratos com os mesmo e dá outras providências.
  




     Não remover
    

     Down
    

     Up
    

     Texto para impressão
    


      Texto atualizado
     

      Texto compilado
     



      Revogado pelo Decreto Nº 10.346, de 2020
     

      (Vigência)
     






     O PRESIDENTE DA REPÚBLICA
    



     , 
	no uso das atribuições que lhe confere o artigo 81, item III, da 
	Constituição, e tendo em vista o disposto da Lei número 6.229, de 17 de 
	julho de 1975,
    




    DECRETA:
   




     Art.
    



     1º As construções e instalações de serviços de saúde em todo o território 
nacional obedecerão às normas e padrões fixados pelo Ministério da Saúde.
    



   § 1º - Compete às Secretárias de Saúde, ou órgãos 
equivalente dos Estados, do Distrito Federal, dos Territórios e dos Municípios, 
a aprovação dos projetos e a autorização para funcionamento uma vez apurado o 
exato cumprimento das normas e padrões de que trata esse artigo.
  

   § 2º Compete às Secretárias de Obras, ou órgãos 
equivalentes dos Estados, do Distrito Federal, dos Territórios e dos Municípios, 
o licenciamento para as construções e sua aprovação observadas as prescrições do 
código de obras local.
  



     Art
    



     . 
2º As normas e padrões, de que trata o
     
      artigo 1º, item I, letra ""
     





      g
     



      "" da Lei nº 6.229 de 17 de julho de 1975
     




     ,
    

   a serem fixados por ato do Ministro da 
Saúde disporão sobre:
  

   I - Conceitos e definições.
  

   II - Localização adequada.
  

   III - Áreas de circulação, externas e internas.
  

   IV - Área total construída.
  

   V - Acomodação dos pacientes.
  

   VI - Locais para o adequado atendimento clínico, 
cirúrgico e de recuperação dos pacientes.
  

   VII - Instalações sanitárias, elétricas, mecânicas e 
hidráulicas.
  

   VIII - Instalações para atendimento de pacientes.
  

   IX - Área destinadas à alimentação e ao lazer dos 
pacientes.
  

   X - Serviços gerais e especializados.
  

   XI - Detalhes sobre os tipos de materiais de 
construção.
  

   XII - Sistemas de segurança contra acidentes e de 
emergência.
  

   XIII - Instalações para o destino adequado final dos 
dejetos.
  

   XIV - Pormenores, atendidas às peculiaridades, 
necessidades locais, e condições específicas em cada caso.
  



     Art
    



     . 
3º O Ministério da Saúde se articulará com as respectivas Secretárias de Saúde a 
fim de orientá-las sobre o exato cumprimento e interpretação das normas baixadas 
em conformidade com este Decreto.
    





     Art
    



     . 
4º As instituições financeiras oficiais somente concederão créditos para a 
construção, ampliação ou reforma de Unidades de Saúde, bem assim a aquisição de 
equipamentos, quando os respectivos projetos tenham sido previamente aprovados 
pelo Ministério da Saúde.
    





     Art
    



     . 
5º Nenhuma contratação ou credenciarão de serviços com unidades de saúde será 
efetivada pelos órgãos da administração direta ou indireta da União sem que os 
respectivos projetos de construção, inclusive os de ampliação ou reforma, 
iniciadas após a vigência da
     
      Lei nº 6.229, de 17 
de julho de 1975
     
     , tenham recebido aprovação prévia do Ministério da Saúde.
    





     Art
    



     . 
6º Para os efeitos deste Decreto entendem-se como serviços de Saúde ou unidades 
de saúde, os hospitais, postos ou casas de saúde, consultórios, clínicas em 
geral, unidades médico-sanitárias, outros estabelecimentos afins ou locais onde 
se exerçam atividades de diagnóstico e tratamento, visando a promoção, proteção 
e recuperação da saúde.
    





     Art
    



     . 
7º A inobservância do disposto neste Decreto e nas normas e padrões a serem 
baixados pelo Ministério da Saúde configurará infração de natureza sanitária a 
ser apurada e punida na forma do
     
      Decreto-lei número 785, de 25 
de agosto de 1969.
     






     Art
    



     . 
8º Este Decreto entrará em vigor na data de sua publicação, revogadas as 
disposições em contrário.
    



   Brasília, 31 de dezembro de 1975; 154º da 
Independência e 87º da República.
  


    Ernesto 
Geisel
   



    Paulo de Almeida Machado
   


   Este texto não substitui o
publicado no DOU de 2.1.1976
  



   includeHTML();
  

   Não remover
  
"
"76.972, de 31.12.1975
Publicado no DOU de 2.1.76";Renova por dez (10) anos a outorga deferida à Rádio Tabajara de Londrina Ltda. para executar serviço de radiodifusão sonora em onda média de âmbito regional, na Cidade de Londrina, Estado do Paraná.;1975;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos





DECRETO No 76.972, DE 31 DE
DEZEMBRO DE 1975.




Renova por dez (10) anos a outorga 
	deferida à Rádio Tabajara de Londrina Ltda. para executar serviço de 
	radiodifusão sonora em onda média de âmbito regional, na Cidade de Londrina, 
	Estado do Paraná. 


O PRESIDENTE DA REPÚBLICA, usando da 
	atribuição que lhe confere o artigo 81, item III, combinado com o artigo 8º, 
	item XV, letra ""a"", da Constituição, e nos termos do artigo 6º da Lei 
	nº 5.785, de 23 de junho de 1972, e tendo em vista o que consta do Processo 
	MC nº 30.113-73, 
DECRETA: 
Art. 1º Fica renovada, de acordo com o 
	artigo 33, § 3º, da Lei número 4.117, de 27 de agosto de 1962, e artigo 2º 
	do Decreto nº 71.136, de 23 de setembro de 1972, por 10 (dez) anos, a partir 
	de 1º de novembro de 1973, a outorga deferida pela Portaria MJNI nº 242-B, 
	de 10 de maio de 1962, publicada no Diário Oficial da União de 23 
	subseqüente, à Rádio Tabajara de Londrina Ltda. para executar na Cidade de 
	Londrina, Estado do Paraná, sem direito da exclusividade, serviço de 
	radiodifusão sonora em onda média de âmbito regional. 
§ 1º A execução do serviço de radiodifusão, 
	cuja outorga é renovada por este decreto, reger-se-á de acordo com o Código 
	Brasileiro de Telecomunicações, leis subseqüentes e seus regulamentos e, 
	cumulativamente com as cláusulas aprovadas pelo Decreto nº 71.285, de 8 de 
	fevereiro de 1973, às quais a entidade aderiu mediante termo. 
§ 2º O Departamento Nacional de 
	Telecomunicações fixará, através de portaria as características técnicas 
	segundo as quais deverá ser executado o serviço objeto desta renovação, bem 
	como, se necessário, o prazo para adaptação às que forem estabelecidas.

Art. 2º este Decreto entrará em vigor 
