lei;ementa;ano;inteiro_teor
"6.289, de 21.12.1906
Publicado no DOU, de 27.12.1906";Crea mais uma brigada de infantaria de Guardas Nacionaes na comarca de Belém do Descalvado, no Estado de S. Paulo.;1906;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 
6.289, DE 21 DE DEZEMBRO DE
1906.




Revogado 
	pelo Decreto de 10.5.1991

Texto para impressão



	Crea mais uma brigada de infantaria de Guardas Nacionaes na comarca de Belém 
	do Descalvado, no Estado de S. Paulo.




O Presidente da Republica dos Estados Unidos do Brazil, para execução do 
decreto n. 431, de 14 de dezembro de 1896, decreta:


Artigo unico. Fica creada na Guarda Nacional da comarca de Belém do Descalvado, 
no Estado de S. Paulo, mais uma brigada de infantaria com a designação de 165ª, 
composta de tres batalhões do serviço activo, sob os ns. 493, 494 e 495, e um do 
da reserva sob o n. 165, os quaes se organizarão com os guardas qualificados nos 
districtos da referida comarca; revogadas as disposições em contrario.


Rio de Janeiro, 21 de dezembro de 1906, 18º da Republica.


AFFONSO AUGUSTO MOREIRA PENNA.
Augusto Tavares de Lyra.


Este texto não substitui o original 
publicado no DOU,, de 27.12.1906
*
 
 
 
 
 
 
 
"
"6.272, de 20.12.1906
Publicado na CLBR, 31.12.1906";Crea um Consulado em Dover;1906;"


    Presidência da República
   

    Secretaria-Geral
   

    Subchefia para Assuntos Jurídicos
   



DECRETO Nº 6..272, de 20 de DEZEMBRO de 1906
   




    Crea um Consulado em Dover
   





     Down
    

     Up
    


      Texto para impressão
     



      Texto atualizado
     

      Texto compilado
     



      Revogado pelo Decreto nº 1.018, de 1993
     






     O Presidente da Republica dos Estados Unidos do Brazil,
    

    Usando da autorização concedida pelo
    
     art. 3º da lei n. 322 de 8 de novembro de 1895
    
    :
   




     Decreta:
    




    Artigo unico.
   

    Fica creado um Consulado em Dover, Reino da Grã-Bretanha.
   



    Rio de Janeiro, 20 de dezembro de 1906, 18º da Republica.
   



    AFFONSO AUGUSTO MOREIRA PENNA.
   



    Rio-Branco.


   Este texto não substitui o original publicado no CLBR, de 31.12.1906


.
 
 
 
 
 
 
 


    



   includeHTML();
  

   Não remover
  
"
"6.233, de 14.11.1906
Publicado no DOU de 3.5.1906";Crea o Laboratorio Pharmaceutico e Gabinete de Analyses e manda executar o respectivo regulamento.;1906;"


    Presidência da República
   

    Casa Civil
   

    Subchefia de Assuntos Jurídicos
   



    DECRETO N° 6.233 – DE 14 DE NOVEMBRO DE 1906
   


   Crea o Laboratorio Pharmaceutico e Gabinete de Analyses e manda executar o respectivo regulamento.
  




      Texto completo
     

      Texto compilado
     



      Texto para 
		impressao
     





    O Presidente da Republica dos Estados Unidos do Brazil
   
   :
  

   Resolve, de conformidade com o disposto no art. 7º do regulamento annexo ao decreto n. 4644, de 5 de novembro de 1902 e a lei n. 1473, de 9 de janeiro do corrente anno, crear o Laboratorio Pharmaceutico e Gabinete de Analyses e mandar executar o regulamento que a este acompanha, assignado pelo Ministro da Marinha, vice-almirante Julio Cesar de Noronha.
  

   Rio de Janeiro, 14 de novembro de 1906, 18º da Republica.
  

   Francisco DE Paula Rodrigues Alves.
  

   Julio Cesar de Noronha.
  


    Este texto não substitui o original publicado no Diário Oficial.
   


   Regulamento para o Laboratorio Pharmaceutico e Gabinete de Analyses, approvadO por decretO desta data
  

   CAPITULO I
  

   DA ORGANISAÇÃO E DO PESSOAL
  

   Art. 1º O Laboratorio Pharmaceutico e Gabinete de Analyses tem por fim preparar os compostos chimicos e pharmaceuticos necessarios ao serviço de saude da Armada e realizar as analyses chimicas e microscopias, na fórma deste regulamente.
  

   Art. 2º O Laboratorio tem séde no Rio de Janeiro e comprehende o seguinte pessoal;
  

   1 director;
  

   1 ajudante;
  

   2 encarregados de secção;
  

   2 coadjuvantes;
  

   1 commissario;
  

   1 pratico;
  

   3 serventes.
  

   Art. 3º O director e o ajudante serão nomeados por portaria do Ministro da Marinha; os encarregados de secção, os coadjuvantes, o pratico e o commissario pelo chefe do estado-maior, mediante proposta da 4ª secção desta repartição, quanto a este ultimo e da Inspectoria de Saude Naval, quanto aos demais e, finalmente, os serventes, pelo director do Laboratorio.
  

   Paragrapho unico. Servirá no Laboratorio um foguista de 1ª classe, destacado por ordem do Estado Maior da Armada.
  

   Art. 4º O Laboratorio funccionará em dependencias do hospital da ilha das Cobras, gozando, porém, de inteira autonomia no que concerne aos serviços a seu cargo.
  

   Art. 5º O estabelecimento comprehende duas secções:
  

   a) o laboratorio pharmaceutico;
  

   b) o gabinete de analyses.
  

   Art. 6º Em cada uma das referidas secções servirão os coadjuvantes designados pelo director.
  

   CAPITULO II
  

   DAS ATTRIBUIÇÕES E DOS DEVERES DO PESSOAL
  

   Art. 7º Ao director compete:
  

   1º Administrar e inspeccionar todo o estabelecimento, como principal responsavel pela ordem e economia, sob o ponto de vista disciplinar e administrativo, como tambem sob o profissional e technico.
  

   2º Rubricar as requisições de drogas e substancias necessarias á manipulação e confecção das tinturas, vinhos, aguas gazosas, extractos de outros preparados magistraes ou officiaes, para o consumo do Laboratorio.
  

   3º Visar as requisições das pharmacias, enfermarias, estabelecimentos navaes e os pedidos dos encarregados de secção afim de serem satisfeitos e attendidos em despeza ao commissario.
  

   4º Providenciar afim de ser economica a producção do Laboratorio e em quantidade sufficiente para as necessidades do consumo.
  

   5º Manifestar a producção do Laboratorio e apresentar annualmente o relatorio dos trabalhos realizados e das necessidades do Laboratorio no sentido de se lhe aperfeiçoarem os serviços.
  

   6º Visar as facturas e contas dos fornecedores, observando o preenchimento das formalidades legaes e verificando a exactidão dos preços estipulados nos contractos.
  

   7º Rubricar diariamente o livro de despeza, e em todas as folhas os livros indicados nos arts. 22 a 24, e bem assim as folhas de pagamento.
  

   8º Autorizar as despezas miudas necessarias, quando devidamente habilitado.
  

   9º Nomear e demittir os serventes do estabelecimento.
  

   10. Advertir, reprehender e suspender até tres dias, os funccionarios civis sob suas ordens, observando, em relação aos militares, os dispositivos legaes vigentes.
  

   11. Corresponder-se, por intermedio do inspector de saude naval, com o Ministro da Marinha, as demais autoridades deste Ministerio, prestando-lhes quaesquer esclarecimentos que requisitarem.
  

   12. Resolver as duvidas ou questões technicas suscitadas sobre as manipulações e analyses, e em geral sobre todos os trabalhos do Laboratorio.
  

   13. Fixar semestralmente a porcentagem para as despezas de fabrico, que se deve carregar nos productos do Laboratorio, de accordo com as informações para esse fim prestadas pelo encarregado da secção.
  

   14. Determinar por portaria as providencias necessarias para a fiel observancia deste regulamento e para o bom andamento dos serviços.
  

   Art. 8º Ao ajudante compete:
  

   1º Zelar pela conservação dos medicamentos existentes em deposito.
  

   2º Executar as determinações do director e fazer cumpril-as fielmente, fiscalizando todos os serviços do estabelecimento.
  

   3º Assignar as requisições de artigos para os fornecedores, conferindo-as com os pedidos dos encarregados de secção e respondendo solidariamente com o commissario pela sua exactidão.
  

   4º Fazer no livro de pedidos a carga ao commissario dos artigos recebidos.
  

   5º Assignar, com os encarregados de secção, o lançamento dos artigos diariamente despendidos com os serviços do Laboratorio e do Gabinete de Analyses.
  

   6º Assignar, com o commissario, a carga dos artigos remettidos a outros estabelecimentos ou navios.
  

   7º Representar ao director sobre a má qualidade dos artigos fornecidos ao Laboratorio, ou pela demora havida em attender ás suas requisições e, em geral, por qualquer inobservancia das disposições contractuaes por parte dos fornecedores.
  

   8º Assignar, com o commissario, as folhas de pagamento conferindo-as devidamente, e exercendo, em relação ao assumpto, todas as funcções dos immediatos a bordo dos navios.
  

   Art. 9º Aos encarregados de secção compete:
  

   1º Dirigir e desempenhar os serviços a cargo de suas respectivas secções, segundo as instrucções do director.
  

   2º Solicitar por escripto, do ajudante, afim de que sejam requisitados dos fornecedores, os artigos necessarios aos serviços a seu cargo.
  

   3º Declarar, no livro diario de despezas, os artigos despendidos diariamente na secção a seu cargo, assignando com o ajudante.
  

   4º Relatar annualmente ao director todos as trabalhos effectuados na secção respectiva e indicar as providencias e utensilios necessarios para a melhor realização do serviço.
  

   5º Escripturar, com clareza, exactidão e asseio, os livros indicados nos arts. 21 a 23.
  

   Art. 10. Ao pharmaceutico, coadjuvantes e ao pratico compete auxiliar os encarregados de secção, como for por estes e pelo director determinado.
  

   Art. 11. Ao commissario incumbe:
  

   1º Receber e entregar por inventario, com as formalidades definidas no regulamento approvado pelo decreto n. 4542 A, de 30 de junho de 1870, todos os artigos, moveis e utensilios existentes no Laboratorio Pharmaceutico e Gabinete de Analyses.
  

   2º Requisitar dos fornecedores os artigos necessarios para o consumo do Laboratorio, segundo as instrucções recebidas do director, por intermedio do ajudante, fazendo-lhe este a devida carga.
  

   3º Fazer a carga aos respectivos responsaveis dos artigos requisitados pelos estabelecimentos, hospitaes, enfermarias, etc.
  

   4º Escripturar, com clareza e asseio, segundo os preceitos de legislação de Fazenda, a receita e despeza do estabelecimento.
  

