lei;ementa;ano;inteiro_teor
"3.713, de 29.12.2000
Publicado no DOU de 30.12.2000 (Edição Extra)";Dá nova redação ao art. 3 º do Decreto n º 2.891, de 22 de dezembro de 1998, e revoga o Decreto n º 3.302, de 21 de dezembro de 1999.;2000;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



DECRETO Nº 3.713,  DE 29 DE DEZEMBRO DE
2000.



Dá nova
    redação ao art. 3º do Decreto nº 2.891, de 22 de
    dezembro de 1998, e revoga o Decreto nº 3.302, de 21 de dezembro de
    1999.


O
  PRESIDENTE DA REPÚBLICA, no uso da atribuição que lhe confere o art. 84,
  inciso IV, da Constituição, e tendo em vista o disposto no caput e no § 6º
  do art. 7º do Decreto-Lei nº 288, de 28 de fevereiro
  de 1967,
DECRETA:

Art. 1º  O art. 3º
  do Decreto nº 2.891, de 22 de dezembro de 1998, passa a vigorar com
  a seguinte redação:


""Art. 3º
       Após 30 de junho de 2001, ficam cancelados todos os processos produtivos que não
      tenham sido estabelecidos com base nos arts. 5º e 6º
      do Decreto nº 783, de 1993, ou que não atendam ao estabelecido nos
      arts. 1º e 2º deste Decreto.
§ 1º  Os
      Ministérios do Desenvolvimento, Indústria e Comércio Exterior e da Ciência e
      Tecnologia deverão fixar, em ato conjunto, até 30 de junho de 2001, os Processos
      Produtivos Básicos dos produtos fabricados na Zona Franca de Manaus que se enquadrem na
      situação prevista no caput deste artigo.
§ 2º  Na
      fixação do Processo Produtivo Básico, de que trata o caput deste artigo,
      poderão ser concedidos prazos para o cumprimento de novas etapas de industrialização
      local.
§ 3º
       Considera-se atendido o cumprimento do requisito de Processo Produtivo Básico, nos
      termos da Lei nº 8.387, de 1991, pelas empresas fabricantes dos produtos
      enquadrados na situação prevista no caput deste artigo, desde que as mesmas
      atendam, cumulativamente, às seguintes condições:
I - venham observando os Processos
      Produtivos constantes dos projetos industriais aprovados pelo CAS ou pela SUFRAMA; e
II - adaptem, tempestivamente, suas
      linhas de produção aos Processos Produtivos Básicos fixados."" (NR)



Art. 2º  Revoga-se o 
Decreto nº 3.302, de 21
  de dezembro de 1999.
Art. 3º  Este Decreto entra em vigor na data de sua
  publicação.
Brasília, 29 de dezembro de 2000; 179o
  da Independência e 112o da República.


FERNANDO HENRIQUE CARDOSOBenjamin Benzaquen Sicsú
Ronaldo Mota Sardenberg
Este texto não substitui o publicado no
  D.O.U. de 30.12.2000  (Edição Extra)
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
"
"3.712, de 27.12.2000
Publicado no DOU de 28.12.2000";Dispõe sobre o Programa de Recuperação Fiscal  REFIS;2000;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



DECRETO Nº 3.712,  DE 27 DE DEZEMBRO DE
2000.



