lei;ementa;ano;inteiro_teor
"34.850, de 29.12.1953
Publicado no DOU de 30.12.1953";"Declara de utilidade pública a ""Sociedade Brasileira de Autores, Compositores e Editores de Música"" - (S. B. A. C. E. M.) - com sede nesta Capital Federal.";1953;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
34.850, DE 29 DE DEZEMBRO DE 1953








Revogado 
	pelo Decreto nº 11 de 1991

Texto para impressão



	Declara de utilidade pública a ""Sociedade Brasileira de Autores, 
	Compositores e Editores de Música"" - (S. B. A. C. E. M.) - com sede nesta 
	Capital Federal.








O PRESIDENTE DA REPÚBLICA, 
		atendendo ao que requereu a ""Sociedade Brasileira de Autores, 
		Compositores, Editores de Música"", com sede no Distrito Federal, a qual 
		satisfaz às exigências do artigo 1º , da Lei número 91, de 28 de agôsto 
		de 1935, e usando da atribuição que lhe confere o artigo 2º da citada 
		Lei,


		DECRETA:


		Artigo único. É declarada de utilidade pública, nos têrmos da mencionada 
		Lei, a ""Sociedade Brasileira de Autores, Compositores e Editores de 
		Música"" - (S. B. A. C. E. M.) - com sede nesta Capital.


		Rio de Janeiro, em 29 de dezembro de 1953; 132º da Independência e 65º 
		da República.


		GETÚLIO VARGAS
Tancredo de Almeida Neves


Este texto não substitui o publicado no DOU, de 30.12.1953.


 
 
 
 
 
 
 
"
"34.849, de 29.12.1953
Publicado no DOU de 29.12.53";Retifica o Decreto nº 34.727, de 1 de dezembro de 1953.;1953;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
34.849, DE 29 DE DEZEMBRO DE 1953.






Revogado pelo 
	Decreto de 27 de maio de 1992 
Texto para impressão  


Retifica o Decreto nº 
34.727, de 1 de dezembro de 1953.



    O 
PRESIDENTE DA REPÚBLICA, atendendo ao que consta do processo número 
38.895-53, do Departamento do Interior e da Justiça, do Ministério da justiça e 
Negócios Interiores, e usando da atribuição que lhe confere o artigo 87, nº I, 
da Constituição Federal,
    decreta:
    Artigo 
único. A Sociedade a que se refere o Decreto nº 34.727, de 
1 de dezembro de 1953, é a Associação do Pessoal da Caixa Econômica e não a 
citada no referido diploma legal.
    Rio 
de Janeiro, em 29 de dezembro de 1953; 132º da Independência e 65º da República.
GETÚLIO VARGAS
Tancredo de Almeida Neves

Este texto não substitui o publicado no D.O.U. de 29.12.1953
 
 
 
 
 
 
 
"
"34.847, de 29.12.1953
Publicado no DOU de 30.12.53";Altera a lotação de repartições atendidas pelos Quadros Permanentes e Suplementar do Ministério da Agricultura.;1953;"


    Presidência da República
    

    Secretaria-Geral
    
Subchefia para Assuntos Jurídicos
	



