lei;ementa;ano;inteiro_teor
"8.520 de 31.12.1941
Publicado no DOU de 20.1.1942";Aprova as tabelas numéricas do pessoal extranumerário-mensalista do Ministério da Aeronáutica.;1941;"





	Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
8.520, DE 31 DE DEZEMBRO DE 1941









(Vide Decreto nº 10.118, de 1942)

Revogado 
	pelo Decreto de 10.5.1991

Texto para impressão



Aprova as tabelas 
numéricas do pessoal extranumerário-mensalista do Ministério da Aeronáutica.





O PRESIDENTE DA REPÚBLICA, usando da atribuição que lhe confere o art. 
74, letra a , da Constituição,


DECRETA:


Art. 1º. Ficam aprovadas, para vigorar durante o exercício de 
1942, as anexas tabelas numéricas do pessoal extranumerário-mensalista do 
Ministério da Aeronáutica.


Art. 2º. Revogam-se as disposições em contrário.


Rio de Janeiro, 31 de dezembro de 1941; 120º da Independência e 53º da 
República.


GETÚLIO VARGAS
J. P. Salgado Filho



Este texto 
não 
substitui o publicado no DOU, de 20.1.1942

 
 
 
 
 
 
 
"
"8.510 de 31.12.1941
Publicado no DOU de 20.1.1942";Aprova as tabelas numéricas do pessoal extranumerário-mensalista dos órgãos diretamente subordinados ao Presidente da República.;1941;"





	Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
8.510, DE 31 DE DEZEMBRO DE 1941







Revogado 
	pelo Decreto de 10.5.1991
Texto para impressão




Aprova as tabelas numéricas do pessoal extranumerário-mensalista dos órgãos 
diretamente subordinados ao Presidente da República.





O PRESIDENTE DA REPÚBLICA, usando da 
atribuição que lhe confere o art. 74, letra a , da Constituição,


DECRETA:


Art. 1º. Ficam aprovadas, para vigorar durante o exercício de 
1942, as anexas tabelas numéricas do pessoal extranumerário-mensalista dos 
orgãos diretamente subordinados ao Presidente da República.


Art. 2º. Revogam-se as disposições em contrário.


Rio de Janeiro, 31 de dezembro de 1941; 120º da Independência e 53º da 
República.


GETÚLIO VARGAS
Vasco T. Leitão da Cunha



Este texto 
não 
substitui o publicado no DOU, de 20.1.1942

 
 
 
 
 
 
 
"
"8.500 de 27.12.1941
Publicado no DOU de 15.1.1942";Aprova projeto e orçamento para melhoramentos na Rede Mineira de Viação.;1941;"





	Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
8.500, DE 27 DE DEZEMBRO DE 1941







Revogado 
	pelo Decreto de 15.2.1991
Texto para impressão




Aprova projeto e orçamento para melhoramentos na Rede Mineira de Viação.





O PRESIDENTE DA REPÚBLICA, usando da 
atribuição que lhe confere o artigo 74, letra ""a"", da Constituição, 


DECRETA:


Artigo único. Ficam aprovados o projeto e orçamento, que com este baixam, 
rubricados pelo Diretor da Divisão de Orçamento do Departamento de Administração 
do Ministério da Viação e Obras Públicas, para a adaptação de sanfonas e 
vestíbulos em carros da Rede Mineira de Viação.


Parágrafo único. A importância efetivamente despendida até o máximo de 
256:226$3 (duzentos e cinquenta e seis contos, duzentos e vinte e seis mil e 
trezentos réis), e apurada em regular tomada de contas, correrá por conta do 
""Fundo de Melhoramentos"", nos termos do contrato em vigor.


Rio de Janeiro, 27 de dezembro de 1941; 120º da Independência e 53º da 
República.


GETÚLIO VARGAS.
João de Mendonça Lima.



Este texto 
não 
substitui o publicado no DOU, de 
15.1.1942

 
 
 
 
 
 
 
"
"8.490 de 27.12.1941
Publicado no DOU de 5.2.1942";Autoriza o cidadão brasileiro Gregório de Azevedo a comprar pedras preciosas.;1941;"





	Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
8.490, DE 27 DE DEZEMBRO DE 1941








(Revogado pelo 
Decreto nº 45.875, de 1959)
Texto para impressão




Autoriza o cidadão brasileiro Gregório de Azevedo a comprar pedras preciosas.





O Presidente da República, usando da atribuição que lhe confere o art. 
74, letra a, da Constituição, e tendo em vista o decreto-lei número 466, de 4 de 
junho de 1938,


DECRETA:


Artigo único. Fica autorizado o cidadão brasileiro Gregório de azevedo, 
