lei;ementa;ano;inteiro_teor
"113B, de 31.12.1889
Publicado na CLBR, 31.12.1889";Crêa os cargos de 1º e 2º Vice-Chefes do Governo Provisorio.;1889;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 113-B, DE 
31 DE DEZEMBRO DE
1889



Revogado pelo Decreto 
	de 5.9.1991
Texto para impressão



Crêa os cargos de 1º e 2º Vice-Chefes do 
Governo Provisorio.




O Marechal Manoel Deodoro da Fonseca, Chefe do 
Governo Provisorio, constituido pelo Exercito e Armada, em nome da Nação, 
decreta:
Art. 1º São instituidos os cargos 
de 1º e 2º Vice-Chefes do Governo Provisorio, ambos providos por nomeação do 
mesmo Governo.
Art. 2º Na falta, ausencia, 
impedimento, resignação ou falecimento do Chefe do Governo Provisorio, a 
autoridade suprema commetida a este será transferida ipso facto, em toda a sua 
plenitude, ao 1º Vice-Chefe, e, faltando ou não existindo este, ao 2º.
Art. 3º Revogam-se as disposições 
em contrario.
Sala das sesões do Governo Provisorio, 31 de 
dezembro de 1889, 1º da Republica.
Manoel Deodoro da Fonseca.
Aristides da Silveira Lobo.



Este texto não 
substitui publicado na CLBR, de 1889



*



 

 

 

 

 

"
"113A, de 31.12.1889
Publicado na CLBR, 31.12.1889";Eleva o soldo dos officiaes do Exercito.;1889;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 113-A, DE 
31 DE DEZEMBRO DE
1889



Revogado 
	pelo Decreto de 10.5.1991
Texto para impressão



Eleva o soldo dos officiaes do 
Exercito.




O Marechal Manoel Deodoro da 
Fonseca, chefe do Governo Provisorio, constituido pelo Exercito e Armada, em 
nome da Nação, decreta:
Art. 1º São 
instituidos  pelo Exercito e Armada, em Nome da Nação, considerando:
que, para bem merecer de todo o paiz 
possui titulo  de valia o Exercito brasileiro, cujo acendrado patriotismo, tanta 
vez posto á prova, na paz como na guerra, acaba de concorrer efficazmente para o 
feito assombroso de 15 de novembro, redimindo a Patria Brazileira;
que de todas as classes remuneradas 
pelo estado, a que menor retribuição aufere é a classe militar, que, sendo a 
garantia da paz e da ordem, base essencial do progresso, concorre directa e 
indirectamente para o desenvolvimento das insdustrias e para o accrescentamento 
das riquezas publicas, além de ser a unica que prende-se á Patria por um 
compromisso, em que consagra a vida para a defensão da sua integridade e honra.;
que, surdo a justas queixas e 
fundados clamores, o governo, sob o antigo regimen, quando as classes militares 
pareciam as classes desherdadas, ao mesmo tempo que tratava de cercear-lhe um a 
um todos os direitos garantidos na lei, deixava subsistir uma antiga tabella de 
vencimentos reconhecidamente exigua, que nivela o official do Exercito, do qual 
exigem-se habilitações scientificas, ao funccionario civil de infima categoria;
que aos olhos de toda a gente a 
alteração dessa tabella apparecerá como a reparação de uma injustiça e 
significará a paga equitativa de serviços profissionaes e não a remuneração 
pelos feitos do dia 15 de novembro, porque estes tamanhos foram, que só podem 
ser dignamente e hunrosamente recompensados, si aos fautores da grandiosa 
revolução não falharem a gratidão dos comtemporaneos e a das gerações vindouras:
Resolve mandar que a partir de 1º de 
janeiro futuro o soldo dos officiaes do Exercito seja pago de accordo com a 
tabella que a este acompanha, assignada pelo tenente-coronel Benjamin Constant 
Botelho de Magalhães, Ministro e Secretario de Estado dos Negocios da Guerra, 
que a fará cumprir.
Sala das sessões do Governo 
Provisorio, 31 de dezembro de 1889, 1º da Repuiblica.
Manoel Deodoro da Fonseca.
Benjamin Constant Botelho de Magalhães.



Este texto não 
substitui publicado na CLBR, de 1889



*



 

 

 

 

 

"
"113, de 31.12.1889
Publicado na CLBR, 31.12.1889";Declara a entrancia da comarca de Santo Antonio de Padua, marca o ordenado do respectivo promotor publico e crêa o logar de juiz municipal e de orphãos no termo do mesmo nome, no Estado do Rio de Janeiro.;1889;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 113, DE 
31 DE DEZEMBRO DE
1889



Revogado pelo Decreto nº 11, 
	de 1991
Texto para impressão



Declara a entrancia da comarca de Santo Antonio 
de Padua, marca o ordenado do respectivo promotor publico e crêa o logar de juiz 
municipal e de orphãos no termo do mesmo nome, no Estado do Rio de Janeiro.





O Chefe do Governo Provisorio da 
Republica dos Estados Unidos do Brazil decreta:
Art. 1º 
E`declarada de 1ª entrancia a comarca de Santo Antonio de Padua, creada no 
estado do Rio de Janeiro pelo decreto n. 16 de 27 deste mez.
Art. 2º O 
promotor publico da referida comarca terá o vencimento annual de 1:400$, sendo 
800$ de ordenado e 600$ de gratificação.
Art. 3º Fica 
creado o logar de juiz municipal e de orphãos no termo de Santo Antonio de Padua, 
de que se compõe a comarca do mesmo nome.
O Ministro e Secretario de Estado 
dos Negocios da Justiça assim o faça executar.
Sala das sessões do Governo 
Provisorio, 31 de dezembro de 1889, 1º da Republica.
Manoel Deodoro da Fonseca.
M. Ferraz de Campos Salles.




Este texto não 
substitui publicado na CLBR, de 1889

*

 

 

 

 

 

"
"112, de 30.12.1889
Publicado no CLBR , 31.12. 1889";Declara a entrancia da comarca de Sapucaia, no estado do Rio de Janeiro, e marca o vencimento do respectivo promotor publico.;1889;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 
112, DE 31 DE DEZEMBRO DE
1889.




Revogado pelo Decreto nº 11, 
	de 1991
Texto para impressão




Declara a entrancia da comarca de Sapucaia, no estado do Rio de Janeiro, e marca 
o vencimento do respectivo promotor publico.





O Chefe do Governo Provisorio da Republica dos Estados Unidos do Brazil decreta:



Art. 1º E`declarada de 1ª entrancia a comarca de Sapucaia, creada 
no Estado do Rio de Janeiro pelo decreto de 27 deste mez.



Art. 2º O promotor publico da referida comarca terá o vencimento 
annual de 1:400$, sendo 800$ de ordenado e 600$ de gratificação.

O Ministro e Secretario de Estado dos Negocios da Justiça assim o 
faça executar.

Sala das sessões do Governo Provisorio, 31 de dezembro de 1889, 
1º da Republica.

Manoel Deodoro da Fonseca.
M. Ferraz de Campos Salles.



Este texto 
não substitui o publicado na


CLBR, de 
1889



*

 

 

 

 

 
"
"111, de 30.12.1889
Publicado no CLBR , 31.12. 1889";Declara a entrancia da comarca de Maricá, no Estado do Rio de Janeiro, e marca o vencimento do respectivo promotor publico.;1889;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 
111, DE 31 DE DEZEMBRO DE
1889.




Revogado pelo Decreto nº 11, 
	de 1991
Texto para impressão




Declara a entrancia da comarca de Maricá, no Estado do Rio de Janeiro, e marca o 
vencimento do respectivo promotor publico.





O Chefe do Governo Provisorio dos Estados Unidos do Brazil decreta:

Art. 1º E`declarada de 1ª entrancia a comarca 
de Maricá, creada no Estado do Rio de Janeiro por decreto n. 15 de 27 deste mez.

Art. 2º O promotor publico da referida comarca 
terá o vencimento annual de 1:400$, sendo 800$ de ordenado e 600$ de 
gratificação.

O Ministro e Secretario dos Estados dos Negocios da Justiça assim 
o faça executar.

Sala das sessões do Governo Provisorio, 31 de dezembro de 1889, 
1º da Republica.

Manoel Deodoro da Fonseca.
M. Ferraz de Campos Salles.



Este texto 
não substitui o publicado na


CLBR, de 
1889



*

 

 

 

 

 
"
"110, de 30.12.1889
Publicado no CLBR , 31.12. 1889";Autorisa a Companhia Equitable Life Assurance a funccionar.;1889;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 
110, DE 31 DE DEZEMBRO DE
1889.




Revogado 
	pelo Decreto de 25.4.1991
Texto para impressão




Autorisa a Companhia Equitable Life Assurance a funccionar.





O Marechal Manoel Deodoro da Fonseca, Chefe do Governo Provisorio, 
constituido pelo Exercito e Armada, em nome da Nação, attendendo ao que requereu 
a Companhia Equitable Life Assurance, devidamente representada, resolve 
autorisal-a a funccionar nos Estados Unidos do Brazil, mediante as clausulas que 
com este baixam.

O 
Ministro e Secretario de Estados dos Negocios da Agricultura, Commercio e Obras 
Publicas assim o faça executar.


Sala das sessões do Governo Provisorio, 31 de dezembro de 1889, 1º da Republica.

Manoel Deodoro da Fonseca.
Demetrio Nunes Ribeiro.



Este texto 
não substitui o publicado na


CLBR, de 
1889



*

 

 

 

 

 
"
"109, de 30.12.1889
Publicado no CLBR , 31.12. 1889";Approva a reforma dos estatutos da Companhia Hydraulica Porto-Agrense.;1889;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 
109, DE 31 DE DEZEMBRO DE
1889.




Revogado pelo Decreto nº 99.999, 
	de 1991
Texto para impressão




	Approva a reforma dos estatutos da Companhia Hydraulica Porto-Agrense.






O Marechal manoel Deodoro da Fonseca, Chefe do Governo Provisorio da Republica 
dos Estados Unidos do Brazil, constituido 
pelo Exercito e Armada, em nome da Nação attendendo ao que requereu a Companhia 
Hydraulica Porto-Alegrense, devidamente representada, resolve approvar a reforma 
de seus estatutos, votada em assembléa geral dos respectivos accionistas de 12 
de abril do corrente anno.

O Ministro e Secretario de Estado dos Negocios da Agricultura, 
Commercio e Obras Publicas assim o tenha entendido.

Sala das sessões do Governo Provisorio, 31 de dezembro de 1889, 
1º da Republica.

Manoel Deodoro da Fonseca.
Demetrio Nunes Ribeiro. 




Este texto 
não substitui o publicado na


CLBR, de 
1889



*

 

 

 

 

 
"
"108-A, de 30.12.1889
Publicado no CLBR , 31.12. 1889";Altera o quadro dos officiaes da Armada, estabelecendo regras pelas quaes devem os mesmos ser reformados voluntaria ou compulsoriamente.;1889;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 
108-A, DE 30 DE DEZEMBRO DE
1889.




Revogado pelo Decreto 
	de 10.5.1991
Texto para impressão


	(Vide Decreto nº 29, de 8 de Janeiro de 1892)



Altera o quadro dos 
	officiaes da Armada, estabelecendo regras pelas quaes devem os mesmos ser 
	reformados voluntaria ou compulsoriamente.






O Marechal Manoel Deodoro da 
Fonseca, Chefe de Governo Provisorio da Republica dos Estados Unidos do Brazil, 
constituido pelo Exercito e Armada, em nome da Nação, considerando:

a necessidade, desde muito 
sentida, de organisar o quadro de officiaes da Armada de accordo com principios 
estabelecidos em todas as potencias navaes européas, supprimindo o posto de 
chefe de divisão, que não possuo correspondente em outras marinhas e que tem 
dado causa a diversos conflictos entre officiaes daquella patente e 
contra-almirantes estrangeiros, quer em nossos portos, quer fóra delles;

que os Estados Unidos do Brazil 
não podem prescindir de um serviço naval efficiente e condigno de sua 
civilisação e grandeza;

que na carreira militar naval, 
mais do que em qualquer outra, se requer plenitude de forças e robustez physica, 
que não podem ter officiaes de avançada idade, fatigados por muitos annos de 
penoso trabalho;

que a permanencia durante 10 e 
20 annos em um mesmo posto não póde deixar de trazer como consequencia o 
desanimo que actualmente nota entre os officiaes da Armada, e que os tem levado 
a abandonar o serviço, indo procurar em outras carreiras a obtenção de melhor 
futuro;

que urge, portanto, adoptar 
medidas que accelerem o accesso aos postos superiores, abrindo vagas, pela 
reforma daquelles que, depauperados de forças, sem enthusiasmo e sem energia, se 
conservam na marinha presos unicamente pela impossibilidade de manter a si e a 
suas familias si fossem reformados com os vencimentos que a lei actualmente lhes 
concedia;

considerando, finalmente, que 
cumpre ao Estado prover á subsistencia daquelles que encaneceram no serviço da 
patria e da defesa nacional, vertendo seu sangue nos combates e illustrando com 
sua bravura e seu devotamento nossa gloriosa historia militar;

Decreta:




Art. 1º O quadro dos 
officiaes do corpo da Armada nacional se comporá de: um almirante, dous 
vice-almirantes, 10 contra-almirantes, 18 capitães de mar e guerra, 30 capitães 
de fragata, 60 capitães-tenentes, 175 1os tenentes e 160 2os 
tenentes.





Art. 2º Os officiaes do 
corpo da Armada serão exclusivamente procedentes da Escola Naval; quando, porém, 
em circumstancias extraordinarias e imprevistas for insufliciente o quadro, o 
Governo poderá chamar ao serviço officiaes da marinha mercante, competentemente 
habilitados, aos quaes concederá a commissão de 2º tenente.





Art. 3º Os officiaes da 
Armada occuparão uma das seguintes situações:

1ª Actividade, quando em serviço 
activo no mar ou em terra.

2ª Disponibilidade, si estiverem 
desempregados por motivos alheios ás suas vontades e promptos para o serviço.

3ª Inactividade, quando 
prisioneiros de guerra, cumprindo sentença, inactivos por medida disciplinar 
decretada em conselho, ou licenciados para tratar de saude, si a licença não 
exceder ao prazo de um anno.

4ª Reserva, que comprehende:

a) Os officiaes em observação de 
saude, durante um anno, por terem requerido reforma;

b) Os licenciados por mais de 
dous annos para empregar-se na marinha mercante, em industrias relativas á 
marinha, em serviço de governo estrangeiro, ou para tratar de interesses 
particulares.

5ª Reforma, situação a que chega 
o official dispensado de todo o serviço ou por incapacidade physica ou por ter 
attingido á idade limite de que trata o art. 5º, ou finalmente por máo 
comportamento habitual provado em conselho, como dispõe o art. 2º, § 3º, da lei 
n. 260 de 1 de dezembro de 1841.





Art. 4º A contagem de 
tempo de serviço e a percepção de vencimentos serão reguladas do seguinte modo:

1º Na actividade o official 
pertence ao quadro, conta o tempo de serviço para todos os effeitos legaes e tem 
direito ao soldo e ás gratificações do emprego ou cargo que estiver exercendo.

2º Em disponibilidade, continúa 
a pertencer ao quadro, conta todo o tempo de serviço e percebe, além do soldo, a 
gratificação mandada abonar aos officiaes desembarcados pela

lei n. 3.367 de 21 de agosto de 1888.

3º Em inactividade, o official 
pertence tambem ao quadro com os direitos estabelecidos pelas leis vigentes.

4º Na reserva, os officiaes, na 
primeira hypothese a), abrem vaga no quadro, vencem soldo e contra antiguidade e 
tempo de serviço; na segunda hypothese b), abrem vaga, não percebem soldo, não 
contam antiguidade e o tempo de serviço será computado por metade.





Art. 5º Além dos casos 
previstos pela lei n. 260 de 1 de dezembro de 1841, serão reformados voluntaria 
ou compulsoriamente os officiaes da Armada que attingirem ás idades determinadas 
na tabella seguinte.

Abonar-se-lhes-ha, porém uma 
gratificação addicional correspondente ao tempo de serviço contarem:





Postos



		Reforma voluntaria



		Reforma compulsoria



Gratificação addicional





Almirante.................................


67 
		annos 


70 
		annos



Tantas vezes 160$ annuaes quantos forem os annos que 
		excederem a 30 de serviço.





Vice-almirante..........................


65 »


68 »



 





Contra-almirante.......................


63 »


66 »



 





Capitão de mar e guerra............


57 »


62 »



Tantas vezes 120$ annuaes quantos forem os annos de 
		serviço que excederem a 25.





Capitão de fragata.....................


52 »


58 »



 





Capitão-tenente....................... 



46 »


52 »



 





1º tenente................................


40 »


46 »



Tantas vezes 80$ annuaes quantos forem os annos de 
		serviço que excederem a 25.





2º tenente................................


35 »


40 »



 







Art. 6º A gratificação 
addicional a que se refere o artigo anterior será a correspondente ao posto em 
que se achar o official quando attingir á idade limite; no caso, porém, de ser 
este graduado no posto immediatamente superior, considerar-se-ha como si 
estivesse effectivamente provido na classe de que tiver a graduação.


§ 1º A 
gratificação addicional, porém, não será extensiva ao monte-pio da marinha, para 
o qual continuará a vigorar o soldo estabelecido pelo

decreto n. 2.105 de 8 de fevereiro de 1873.                


(Vide Decreto nº 443 de 31 de Maio de 1890)





Art. 7º Os 1os 
e 2os tenentes que em virtude deste decreto tiverem de ser reformados 
e não contarem ainda 25 annos de serviço, perceberão o soldo integral das 
respectivas patentes.





Art. 8º As viuvas e os 
herdeiros dos officiaes que, contando mais de 35 annos de serviço fallecerem 
antes de attingir á idade limite para a reforma, perceberão o monte-pio 
correspondente ao posto immediatamente superior áquelle em que os mesmos 
officiaes fallecerem.





Art. 9º As viuvas e os 
herdeiros dos officiaes que morrerem em combate ou por desastre occorrido em 
serviço, perceberão o soldo e a gratificação addicional correspondente ao posto 
immediatamente superior áquelle que tiverem os mesmos officiaes e ao tempo de 
serviço que contarem. Nesse soldo é incluido o monte-pio.

§ 1º Pela denominação de - 
herdeiros - comprehendem-se todas os pessoas que, pela legislação vigente, 
tenham direito á percepção do monte-pio da marinha.





Art. 10. Os officiaes 
especialistas, bem como os lentes e professores da Escola Naval, passarão para 
um quadro extraordinario, no qual serão promovidos por antiguidade, quando lhes 
couber, segundo a collocação que actualmente teem na respectiva escola.

§ 1º Aos officiaes especialistas 
se concede optar pela aposentadoria nos logares que occuparem, de accordo com o 
regulamento de 2 de maio de 1874 e emquanto não se formar o corpo de engenheiros 
navaes.





Art. 11. Todo o official 
que contar 25 annos de serviço tem direito á reforma, que não lhe poderá ser 
negada, salvo o caso de requerel-a logo depois de nomeado para qualquer 
commissão. 





Art. 12. As vagas que se 
derem em virtude das disposições do presente decreto, serão preenchidas de 
accordo com a lei que regula actualmente as promoções no corpo da Armada.





Art. 13. Continuam em 
vigor todas as disposições relativas á reforma dos officiaes da Armada, salvo a 
parte agora alterada.





Art. 14. O tempo de 
campanha continúa a ser contado pelo dobro para todos os effeitos da reforma, 
inclusive a percepção de gratificação addicional.





Art. 15. Revogam-se as 
disposições em contrario.

Disposições transitorias

I. A idade limite para a reforma 
dos actuaes chefes de divisão será de 64 annos.

II. O Governo Provisorio, 
attendendo nos relevantes serviços prestados á patria pelo almirante Marquez do 
Tamandaré, já durante a paz, já durante a guerra, commandando em chefe a 
esquadra em operações, resolve que não lhe seja extensiva a reforma compulsoria 
e o conserve em serviço extraordinariamente, e sem prejuizo do quadro, que terá 
sempre outro almirante effectivo.

O Ministro e Secretario de 
Estado dos Negocios da Marinha assim o faça executar.

Sala das sessões do Governo 
Provisorio, 30 de dezembro 1889, 1º da Republica.

Manoel Deodoro da 
Fonseca.
Eduardo Wandenkolk.




Este texto 
não substitui o publicado na


CLBR, de 
1889



*

 

 

 

 

 
"
"108, de 30.12.1889
Publicado no CLBR , 31.12. 1889";Manda vigorar no exercicio de 1890 as leis ns. 3396 e 3397 de 24 de novembro de 1888.;1889;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 
108, DE 30 DE DEZEMBRO DE
1889.




Revogado pelo Decreto nº 99.999, 
	de 1991
Texto para impressão





	Manda vigorar no exercicio de 1890 as leis ns. 3396 e 3397 de 24 de novembro 
	de 1888.






O Governo Provisorio da Republica dos Estados Unidos do Brazil, 
constituido pelo Exercito e Armada, em nome da Nação, decreta:




Art. 1º Emquanto não forem promulgadas as leis que devem fixar a despeza e orçar 
a receita federal para o exercito de 1890, continuarão a vigorar as de

ns. 3.396 e

3.397 de 24 de novembro do anno passado e a tabella C que as acompanha.





Art. 2º Ficam revogadas as disposições em contrario.

Sala das sessões do Governo Provisorio, 30 de dezembro de 1889, 1º da Republica.
Manoel Deodoro da Fonseca.
Ruy Barbosa.




Este texto 
não substitui o publicado na


CLBR, de 
1889



*

 

 

 

 

 
"
"107, de 30.12.1889
Publicado no CLBR , 31.12. 1889";Autorisa os Governadores dos Estados a dissolver as Camaras Municipaes.;1889;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 
107, DE 30 DE DEZEMBRO DE
1889.



Revogado pelo Decreto nº 11, 
	de 1991
Texto para impressão


Autorisa os Governadores dos Estados a dissolver as Camaras 
Municipaes.





O Governo 
Provisorio dos Estados Unidos do Brazil, constituido pelo Exercito e Armada, 
em nome da Nação, usando da faculdade que se reservou no art. 3º do decreto n. 7 
de 20 de novembro ultimo;
Decreta:








Art. 1º Os Governadores dos Estados Unidos são autorisados a dissolver as 
Camaras Municipaes e a organisar os respectivos serviços, adaptando em tudo que 
lhes forem applicaveis as disposições do decreto n. 50 A de 7 do corrente mez, 
relativo á Illma. Camara Municipal da capital federal.







Art. 2º Ficam revogadas as disposições em contrario.
Sala das 
sessões do Governo Provisorio, 30 de dezembro de 1889, 1º da Republica.

Manoel Deodoro da Fonseca.
Aristides da Silveira Lobo.





Este texto não substitui o publicado 
na
CLBR, de 1889


*

 

 

 

 

 
"
