lei;ementa;ano;inteiro_teor
"1.035, de 30.12.93
Publicado no DOU de 3.1.94";Dispõe sobre o recolhimento do Adicional de Indenização do Trabalhador Portuário Avulso, e dá outras providências.;1993;"



  
Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO
Nº 1.035, DE 30 DE DEZEMBRO DE 1993.




Dispõe sobre 
	o recolhimento do Adicional de Indenização do Trabalhador Portuário Avulso, 
	e dá outras providências.


    O PRESIDENTE DA REPÚBLICA, 
no uso da atribuição que lhe confere o art. 84, inciso IV, da Constituição, e 
tendo em vista o disposto nos arts. 61 a 67 da Lei nº 8.630, de 25 de fevereiro 
de 1993,
    DECRETA:
    Art. 1º O recolhimento do 
Adicional de Indenização do Trabalhador Portuário Avulso - AITP será efetuado 
pelos operadores portuários responsáveis pelas cargas e descargas das 
mercadorias importadas ou a exportar, objeto do comércio na navegação de longo 
curso, à razão de:
    I - sete décimos de UFIR, por 
tonelada de granel sólido, ou fração;
    II - uma UFIR, por tonelada 
de granel líquido, ou fração;
    III - seis décimos de UFIR, 
por tonelada de carga geral, solta ou unitizada, ou fração.
    § 1º O AITP será recolhido 
até dez dias após a entrada da embarcação no porto de carga ou descarga, em 
agência do Banco do Brasil S.A., na praça de localização do porto.
    § 2º Os operadores 
portuários, no prazo estabelecido no parágrafo anterior, deverão apresentar à 
Secretaria da Receita Federal o comprovante do recolhimento do AITP.
    § 3º As unidades da 
Secretaria da Receita Federal não darão seguimento a despachos de mercadorias 
importadas ou a exportar, sem a comprovação do pagamento do AITP.
    Art. 2º É facultado aos 
operadores portuários, para antecipar e agilizar o despacho aduaneiro das 
mercadorias, recolherem o AITP:
    I - na importação, antes do 
registro da Declaração de Importação ou da Declaração de Trânsito Aduaneiro;
    II - na exportação, antes da 
apresentação, à Secretaria da Receita Federal, dos documentos que instruem o 
despacho.
    Parágrafo único. Nos casos de 
mercadorias destinadas à exportação, em trânsito aduaneiro até o porto de 
embarque, o recolhimento do AITP poderá ser efetuado até a conclusão do 
trânsito.
    Art. 3º Para os fins 
previstos neste Decreto ficam equiparados aos operadores portuários os 
importadores, exportadores ou consignatários das mercadorias importadas ou a 
exportar.
    Art. 4º O AITP será recolhido 
por intermédio de guia própria, conforme modelo anexo a este Decreto.
    § 1º Cada guia deverá 
corresponder a um único despacho de importação ou de exportação.
    § 2º Fica o Ministro dos 
Transportes autorizado a alterar o modelo da guia de que trata este artigo.
    Art. 5º Observado o disposto 
no § 2º do art. 67 da Lei nº 8.630, de 25 de fevereiro de 1993, o Ministro da 
Fazenda estabelecerá diretrizes para a aplicação dos recursos do Fundo de 
Indenização do Trabalhador Portuário Avulso (FITP).
    § 1º O Banco Central do 
Brasil fixará, em favor do Banco do Brasil S.A., taxa de remuneração pela gestão 
do Fundo.
    § 2º A taxa a que se refere 
este artigo deverá corresponder aos custos operacionais do Banco do Brasil S.A., 
podendo ser revista semestralmente, para mais ou para menos, caso se verifique 
variação dos referidos custos.
    Art. 6º O FITP fica sujeito à 
auditoria da Secretaria de Controle Interno do Ministério dos Transportes.
    Art. 7º Este Decreto entra em 
vigor na data de sua publicação.
    Brasília, 30 de dezembro de 
1993; 172º da Independência e 105º da República.
ITAMAR FRANCO
Fernando Henrique Cardoso
Margarida Coimbra do Nascimento
Este texto não substitui o
publicado no DOU de 30.12.1993.

Donwload para anexo
"
"1.034, de 30.12.93
Publicado no DOU de 3.1.94";Promulga o Acordo, por troca de Notas, sobre a doação de equipamento, para o ensino de idiomas, à Universidade de Campinas (UNICAMP), entre o Governo da República Federativa do Brasil e o Governo do Japão, de 14.5.93.;1993;"


    Presidência da República
   

    Secretaria-Geral
   

    Subchefia para Assuntos Jurídicos
   



    DECRETO
Nº 1.034, DE 30 DE DEZEMBRO DE 1993.
   


   Promulga o 
	Acordo, por troca de Notas, sobre a doação de equipamento, para o ensino de 
	idiomas, à Universidade de Campinas (UNICAMP), entre o Governo da República 
	Federativa do Brasil e o Governo do Japão, de 14.5.93.
  




     Não remover
    

     Down
    

     Up
    

     Texto para impressão
    


      Texto atualizado
     

      Texto compilado
     



      Revogado pelo Decreto nº 10.554/2020
     
     (
     
      Vigência
     
     )
    



       
   
    O PRESIDENTE DA REPÚBLICA
   
   , 
no uso das atribuições que lhe confere o art. 84, inciso IV, da Constituição, e
  

       
   Considerando que o Governo da 
República Federativa do Brasil e o Governo do Japão assinaram, em 14 de maio de 
1993, em Tóquio, o Acordo, por troca de Notas, para a doação de equipamento para 
o ensino de idiomas, à Universidade de Campinas (UNICAMP);
  

       
   Considerando que o Congresso 
Nacional aprovou esse Acordo por meio de Decreto Legislativo nº 27, de 18 de 
novembro de 1993;
  

       
   Considerando que o acordo 
entrou em vigor em 25 de novembro de 1993, nos termos do último parágrafo das 
Notas trocadas em Tóquio, em 14 de maio de 1993,
  


        DECRETA:
   


       
   Art. 1º O Acordo, por troca 
de Notas, sobre a doação de equipamento, para o ensino de idiomas, à 
Universidade de Campinas (UNICAMP), firmado entre o Governo da República 
Federativa do Brasil e o Governo do Japão, em Tóquio, em 14 de maio de 1993, 
apenso por cópia ao presente Decreto, será executado e cumprido tão inteiramente 
como nele se contém.
  

       
   Art. 2º Este Decreto entra em 
vigor na data de sua publicação.
  

       
   Brasília, 30 de dezembro de 
1993; 172º da Independência e 105º da República.
  

   ITAMAR FRANCO
   

    Celso Luiz Nunes Amorim
   


   Este texto não substitui o
publicado no DOU de 30.12.1993.
  

       
   Tóquio, 14 de maio de 1993.
  

       
   A Sua Excelência o Senhor
  

       
   Kabun Muto,
  

       
   Ministro dos Negócios 
Estrangeiros do Japão.
  

       
   Excelência,
  

       
   Tenho a honra de acusar o 
recebimento da Nota de Vossa Excelência, datada de hoje, cujo teor em português 
é o seguinte:
  

       
   ""Excelência,
  

       
   Tenho a honra de fazer 
referência às recentes conversações entre representantes do Governo do Japão e 
do Governo da República Federativa do Brasil a respeito da doação de laboratório 
de ensino de idiomas (doravante denominado ""Equipamento"") à Universidade 
Estadual de Campinas (UNICAMP) e de propor, em nome do Governo do Japão, o 
seguinte Acordo:
  

   1. Para fins de promover o ensino 
da língua japonesa na República Federativa do Brasil, o Governo do Japão, 
conformidade com as disposições legais pertinentes em vigor no Japão, fará uma 
doação ao Governo da República Federativa do Brasil (doravante denominada 
""Doação"") no valor de Y 21.000.000 (vinte e um milhões de ienes).
  

   2. A Doação será utilizada pelo 
Governo da República Federativa do Brasil exclusivamente para fins de aquisição 
do Equipamento ( composto de produtos japoneses) e de serviços necessários ao 
transporte do Equipamento até os portos de desembarque na República Federativa 
do Brasil.
  

   3. A Doação ficará disponível no 
período compreendido entre a data da entrada em vigor do presente Acordo e o dia 
31 de dezembro de 1993, podendo esse período ser estendido por consentimento 
mútuo entre as autoridades competentes dos dois Governos.
  

   4 (1) O Governo da República 
Federativa do Brasil ou a autoridade por ele designada firmará contratos para a 
aquisição do Equipamento e a prestação dos serviços mencionados no parágrafo 2 
