lei;ementa;ano;inteiro_teor
"20.282, de 27.12.1945
Publicado na CLBR, de 31.12.1945";Cria o consulado Honorário do Brasil em São Sebastião, na Espanha.;1945;"
"
"20.268, de 24.12.1945
Publicado no DOU de 28.12.1945";Manda aplicar aos músicos do C. P. S Aer. os benefícios concedidos aos músicos dos Exército e da Marinha, pelo Decreto-lei nº 7.565, de 2-5-45.;1945;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
20.268, DE 
24 DE DEZEMBRO
DE 1945





Revogado pelo 
	Decreto de 10.5.1991
Texto para impressão


Manda aplicar aos 
músicos do C. P. S Aer. os benefícios concedidos aos músicos dos Exército e da 
Marinha, pelo Decreto-lei nº 7.565, de 2-5-45.





O PRESIDENTE DA REPÚBLICA, usando da 
atribuição que lhe confere o artigo 74, letra a, da Constituição, e


CONSIDERANDO que o Decreto-lei número 7.565, de 21 
de maio do corrente ano, concedeu aos músicos do Exército e da Marinha o direito 
de contribuir para o Montepio Militar, e, em conseqüência, o de deixarem aos 
seus herdeiros a herança militar prevista no art. 75 do Decreto-lei nº 3.864, de 
24 de novembro de 1941 (Estatuto dos Militares);


CONSIDERANDO que, por omissão, ficaram os músicos do 
Corpo do Pessoal Subalterno da Aeronáutica desamparados daqueles benefícios e, 
pois, em condição de desigualdade relativamente aos seus camaradas do Exército e 
da Marinha:

Decreta:


Art. 1º Aplicam-se aos músicos do 
Corpo do Pessoal Subalterno da Aeronáutica os benefícios concedidos aos músicos 
do Exército e da Marinha pelo 
Decreto-lei nº 7.565, de 21 de maio do corrente ano.


Art. 2º O presente decreto é considerado em vigor a 
partir de 23 de maio do fluente ano, data da vigência do citado
Decreto-lei nº 7.565.


Art. 3º Revogam-se as disposições em contrário.


Rio de Janeiro, em 24 de dezembro de 1945, 124º da 
Independência e 57º da República.

José Linhares
Armando F. Trompowsky
Este texto não substitui o publicado no 
DOU de 28.12.1945

*
"
"20.265, de 21.12.1945
Publicado na CLBR, de 31.12.1945";Cria o Consulado honorário do Brasil em Nice, na República Francesa.;1945;"


    Presidência da República

    Secretaria-Geral

    Subchefia para Assuntos Jurídicos



DECRETO Nº 20.265, DE 21 DE DEZEMBRO DE 1945

   Cria o Consulado honorário do Brasil em Nice, na República Francesa.



     Down

     Up


      Texto para impressão


      Texto atualizado
     

      Texto compilado


      Revogado pelo Decreto nº 1.018, de 1993



O PRESIDENTE DA REPUBLICA, usando das atribuições que lhe confere o
	artigo 
74, letra a da Constituição, e em execução do 
	
art. 23 do Decreto-lei nº 781, de 
14 de outubro de 1938,

DECRETA:

Art. 1º fica criado o consulado honorário em Nice.

Art. 2º este decreto entrara em vigor na data de sua publicação.

Art. 3º Revogam-se as 
disposições em contrario.

   Rio de Janeiro, 21 de dezembro de 1945, 124º da Independência e 57ºda 
Republica.

   JOSÉ LINHAES
P. Leão Veloso


   Este texto não substitui o original publicado no CLBR, de 31.12.1943

*
 
 
 
 
 
 
 


   includeHTML();
  

   Não remover
  


"
"20.256, de 30.11.1945
Publicado no DOU de 28.12.1945";Altera dispositivos do Regulamento sobre o ofício de Tradutor Público e Intérprete Comercial.;1945;"
"
"20.251, de 30.11.1945
Publicado na CLBR , de 31.12.1945";Concede autorização a The First National Bank of Boston para funcionar no país.;1945;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
20.251, DE 
20 DE DEZEMBRO
DE 1945





Revogado pelo 
	Decreto de 14.10.2008
Texto para impressão



Concede autorização a The First National Bank of Boston para funcionar no 
	país.



        
 O PRESIDENTE DA REPÚBLICA, usando da atribuição que lhe confere o artigo 74, 
	letra a, da Constituição, e tendo em vista o art. 1º do Decreto-lei nº 
	3.786, de 1º de novembro de 1941,  
        
	DECRETA: 


         Art. 1º E concedida autorização para funcionar no país ao 
	estabelecimento bancário de depósito ""The First National Bank of Boston"", 
	com sede na cidade de Boston, nos Estados Unidos da América. 


         Art. 2º O prazo de concessão de que trata o artigo anterior será de 
	vinte (20) anos e obriga a realização do capital mínimo de cem milhões de 
	cruzeiros (Cr$100.000.000,00), depositada a metade dessa quantia no ato de 
	habilitação e completada ao iniciar as operações. 


         Art. 3º A autorização de funcionamento compreende a instalação de 
	filiais nas cidades do Rio de Janeiro, São Paulo e Santos, dependendo de 
	prévia autorização do Govêrno a abertura de quaisquer outras filiais, 
	agência ou sucursais no território da República. 


         Art. 4º Para entrar no gôzo da concessão outorgada por êste Decreto, 
	cumpre ao estabelecimento mencionado no art. 1º habilitar-se junto à Caixa 
	de Mobilização e Fiscalização Bancária, observados os seguintes preceitos:






 


a)
ter um representante, no Brasil, com plenos e ilimitados poderes 
			para tratar e, definitivamente, resolver as questões que se 
			suscitarem, quer com o Govêrno, quer com os particulares, podendo 
			ser acionado e receber a primeira e qualquer outra citação; 








 


b)
ficar sujeito qualquer ato que praticar no Brasil, às 
			respectivas leis e regulamentos e à jurisdição dos seus tribunais 
			judiciários ou administrativos;
			








 


c)
realizar as operações autorizadas pelos estatutos aprovados 
			submeter à aprovação do Govêrno, a fim de produzir efeitos no 
			Brasil, quaisquer modificações que forem incluídas nos mesmos 
			estatutos, inclusive mudança de nome; 








 


d)
contribuir com a cota anual de fiscalização;
			








 


e)
sujeitar-se aos preceitos e leis brasileiras que, de futuro, 
			vierem a reger as operações bancárias definidas nas leis e 
			regulamentos em vigor, inclusive as que forem pertinentes à 
			fiscalização e às sociedades de qualquer espécie; e,
			








 


f)
submeter-se a que o Govêrno lhe e casse, em qualquer tempo, a 
			autorização para funcionar no Brasil, no caso de infração das leis 
			do país, por parte do estabelecimento principal ou de qualquer de 
			suas filiais, agências ou sucursais. 





Art. 
5º A concessão de que trata êste Decreto caducará se, decorrido um 
	ano depois de deferida a habilitação, não forem iniciadas as operações.

Art. 6º Êste Decreto entrará em vigor na data de sua publicação.

Art. 7º Revogam-se as disposições em contrário.

Rio de Janeiro, 20 de dezembro de 1945; 124º da Independência e 57º da 
	República. 
JOSÉ LINHARES J. Pires do Rio 

Este texto não substitui o publicado no 
DOU de 24.12.1945
"
"20.250 de.19.12.1945
Publicado no DOU de 21.12.1945";Assegura a Rádio Educadora do Ceará, Limitada, o direito de estabelecer uma estação radiodifusora na cidade de Fortaleza, Estado do Ceará.;1945;"





	Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
20.250, DE 19 DE DEZEMBRO DE 1945








Revogado 
	pelo Decreto de 25.4.1991

Texto para impressão



Assegura a Rádio Educadora do Ceará, Limitada, o direito de estabelecer uma 
estação radiodifusora na cidade de Fortaleza, Estado do Ceará.





O PRESIDENTE DA REPÚBLICA, usando da atribuição que lhe confere o artigo 
74, letra a, da Constituição, e tendo em vista o disposto no art. 11 do Decreto 
nº 24.655, de 11 de julho de 1934, e artigo único do Decreto número 19.966, de 
19 de novembro de 1945,


DECRETA:


Artigo único.  Fica assegurado à Rádio Educadora do Ceará, Limitada, o 
direito de estabelecer, na cidade de Fortaleza, Estado do Ceará, sem direito de 
exclusividade, uma estação destinada a executar o serviço de radiodifusão, nos 
têrmos das cláusulas que com êste baixam, assinadas pelo Ministro da Viação e 
Obras Públicas. 


Parágrafo único. O contrato decorrente desta concessão deverá ser assinado 
dentro do prazo de 30 dias, a contar da data da publicação dêste Decreto no 
Diário Oficial, sob pena de ser desde logo considerada nula a concessão.


Rio de Janeiro, 19 de dezembro de 1945, 124º da Independência e 57º da 
República.


JOSÉ LINHARES
Mauricio Loppert da Silva


Este texto 
não 
substitui o publicado no DOU, de 21.12.1945


CLÁUSULA A QUE SE REFERE O DECRETO Nº 20.250, DESTA DATA


I


Fica assegurado à Rádio Educadora do Ceará, Limitada, o direito de estabelecer, 
na cidade de Fortaleza, Estado do Ceará, uma estação de radio-difusora destinada 
a executar o serviço de radio-difusão, com finalidade e orientação intelectual e 
instrutiva, e com subordinação a tôdas as obrigações e exigências instituídas 
nesse ato de concessão.


II

A 
presente concessão é outorgada pelo prazo de dez (10) anos, a contar da data do 
registro dêste contrato pelo Tribunal de Contas, e renovável, por igual período, 
a juízo do Govêrno, sem prejuízo da faculdade que lhe assegure a legislação 
vigente, de, em qualquer tempo, desapropriar, no interêsse geral, o serviço 
outorgado.


Parágrafo único. O Govêrno não se responsabiliza por indenização alguma, se o 
Tribunal de Contas denegar o registro do contrato de que trata esta cláusula.


III

A 
concessionária é obrigada a:




 



a)



			constítuir sua diretoria exclusivamente de brasileiro natos;





 



			b)



			admitir, exclusivamente, operadores e locutores brasileiros natos e 
			bem assim, a empregar, efetivamente, nos outros serviços técnicos e 
			administrativos, dois terços, no mínimo de pessoal brasileiro;





 



c)


não 
			transferir, direta ou indiretamente, a concessão;





 



d)



			suspender, por tempo que fôr determinado, o serviço, todo ou em 
			parte, nos casos previstos no regulamento dos serviços de 
			radiocomunicação (Decreto nº 21.111, de 1 de março de 1932) ou no 
			que vier a reger a matéria e obedecer à primeira requisição da 
			autoridade competente e, havendo urgência, fazer cessar o serviço em 
			ato sucessivo à intimação, sem que, por isso, assista à sociedade 
			direito a qualquer indenização;





 



e)



			submeter-se ao regime de fiscalização que fôr instituído pelo 
			Govêrno, bem como ao pagamento, adiantadamente, da cota mensal para 
			as despesas de fiscalização e de quaisquer contribuições que venham 
			a ser estabelecidas em lei ou regulamento sôbre a matéria:





 



f)



			fornecer ao Departamento dos Correios e Telégrafos todos os 
			elementos que êste venha a exigir para os efeitos de fiscalização e, 
			bem assim, prestar-lhe, em qualquer tempo, tôdas as informações que 
			permitam ao Govêrno apreciar o modo como está sendo executada a 
			concessão;





 



g)



			manter sempre em ordem e em dia o registro de todos os programas e 
			irradiações lidas ao microfone, devidamente autenticadas e com o 
			visto do órgão fiscalizador;





 



h)



			obedecer às outras municipais aplicáveis ao serviço de concessão;





 



i)



			irradiar, diariamente, os boletins ou avisos do serviço 
			meteorológico, bem como transmitir e receber, nos dias e horas 
			determinadas, o programa nacional e o pan-americano;





 



j)



			submeter, no prazo de três (3) meses, a contar da mesma data do 
			registro do contrato pelo Tribunal de Contas, à aprovação do Govêrno, 
			o local escolhido para a montagem da estação;





 



k)



			submeter, no prazo de seis (6) meses, a contar da mesma data de que 
			trata a alínea anterior, à aprovação do Govêrno, as plantas, 
			orçamento e tôdas as especificações técnicas das instalações, 
			inclusive a relação minuciosa do material a empregar;





 



l)



			inaugurar, no prazo de dois (2) anos, a contar da data da aprovação, 
			de que trata a alínea anterior, o serviço definitivo, salvo motivo 
			de fôrça maior, devidamente comprovado o reconhecido pelo Govêrno;





 



m)



			submeter-se à ressalva de direito da União sôbre todo o acero das 
			sociedades para garantia da liquidação de qualquer débito para com 
			ela.





 



n)



			submeter-se à ressalva de que a freqüência distribuída à sociedade 
			não constitui direito de propriedade, e ficará sujeita às regras 
			estabelecidas no regulamento dos serviços de rádio comunicação 
			(Decreto nº 21.111), ou em outro que vier a ser baixado sôbre o 
			assunto, indicando sempre sôbre essa freqüência o direito de posse 
			da União;





 



o)



			submeter-se aos preceitos instituídos nas convenções e regulçamentos 
			internacionais, bem como a tôdas a disposições contidas em leis, 
			regulamentos instruções que existam ou venham a existir, referentes 
			ou aplicáveis ao serviço de concessão;






IV

A 
concessionária não poderá alterar, em qualquer tempo, seus estatutos sem prévia 
autorização e aprovação do Govêrno, assim como se obriga a manter sua estação em 
perfeito funcionamento com a eficiência necessária e de acôrdo com as 
prescrições técnicas que estiverem em vigor ou vierem a vigorar.


V


No regime da fiscalização em vigor ou que fôr instituído, fica assegurado ao 
Govêrno, quando julgar conveniente, o direito de examinar como melhor lhe 
aprouver os livros, escrituração e tudo que se torna necessário a essa 
fiscalização.


 VI


Pela inobservância de qualquer das presentes cláusulas, em que não esteja 
prevista a imediata caducidade da concessão, o Govêrno poderá, pelo órgão 
fiscalizador, impor à concessionária a multa de Cr$100,00 (cem cruzeiros), a 
Cr$5.000,00 (cinco mil cruzeiros), conforme a gravidade da infração. 


Parágrafo único. A importância de qualquer multa será recolhida à 
Tesouraria do Departamento dos Correios e Telégrafos, dentro do prazo 
improrrogável de trinta (30) dias a contar da data da notificação feita 
diretamente à concessionária ou da publicação do ato no Diário Oficial.


VII


Em qualquer tempo, são aplicáveis à concessionária os preceitos da legislação 
sôbre desapropriação por necessidade ou utilidade pública e requisição 
militares.


VIII

A 
concessão será considerada caduca, para todos os efeitos, sem direito a qualquer 
indenização;




 

a)

se, em todo o tempo, 
			fôr verificada a inobservância das disposições contidas nas alíneas 
			a, b, c, d, i, (in fine), j, k, e l, da cláusula quarta:






 

b)

se não forem pagas, 
			dentro dos prazos estabelecidos a quota e contribuições a que se 
			refere a alínea o da cláusula quarta bem como a importância de 
			qualquer multa imposta nos têrmos da cláusula sétima;






 

c)

se, em qualquer 
			tempo, se verificar o emprêgo da estação para outros fins que não os 
			determinados na concessão e admitidos pela legislação que reger a 
			matéria.





§ 
1º Poderá a concessão ser declarada caduca, a juízo do Govêrno, sem direito a 
qualquer indenização:




 



a)


se, 
			depois de estabelecido, fôr o serviço interrompido por mais de 
			trinta (30) dias consecutivos, ou se verificar a incapacidade da 
			concessionária para executar o serviço, salvo motivo de fôrça, 
			maior, devidamente provado e reconhecido pelo Govêrno;





 



b)


se a 
			concessionária incidir reiteradamente em infrações passíveis de 
			multa.




§ 
2º A concessão será considerada perempta se o Govêrno não julgar conveniente 
renovar-lhe o prazo.


Rio de Janeiro, 19 de dezembro de 1945.


MAURÍCIO JOPPERT DA SILVA

 
 
 
 
 
 
 
"
"20.201 de.14.12.1945
Publicado no DOU de 19.12.1945";Concede reconhecimento aos cursos de filosofia, geografia e história, letras clássicas, letras neo-latinas e pedagogia da Faculdade de Filosofia, Ciências e Letras Santa Maria.;1945;"





	Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
20.201, DE 14 DE DEZEMBRO DE 1945








Revogado 
	pelo Decreto de 25.4.1991

Texto para impressão




Concede reconhecimento aos cursos de filosofia, geografia e história, letras 
clássicas, letras neo-latinas e pedagogia da Faculdade de Filosofia, Ciências e 
Letras Santa Maria.





O PRESIDENTE DA REPÚBLICA, usando da atribuição que lhe confere o artigo 
74, letra a, da constituição, e nos têrmos do artigo 23 do Decreto-lei número 
421, de 11 de maio de 1938,


DECRETA:


Artigo único. É concedido reconhecimento aos cursos de filosofia, geografia e 
história, letras clássicas, letras néo-latinas e pedagogia mantidos pela 
Faculdade de Filosofia, Ciências e Letras Santa Maria, com sede em Belo 
Horizonte, no Estado de Minas Gerais.


Rio de Janeiro,14 de dezembro de 1945, 124º da Independência e 57º da República.


JOSÉ LINHARES
Raul Leitão da Cunha


Este texto 
não 
substitui o publicado no DOU, de 19.12.1945

 
 
 
 
 
 
 
"
"20.150 de.6.12.1945
Publicado no DOU de 14.12.1945";Autoriza o cidadão brasileiro José Soares Albertini a pesquisar água mineral no município de São Paulo, Estado de São Paulo.;1945;"





	Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
20.150, DE 6 DE DEZEMBRO DE 1945








Revogado 
	pelo Decreto de 15.2.1991

Texto para impressão




Autoriza o cidadão brasileiro José Soares Albertini a pesquisar água mineral no 
município de São Paulo, Estado de São Paulo.





O PRESIDENTE DA REPÚBLICA, usando da atribuição que lhe confere o artigo 
74, letra a, da Constituição, e nos têrmos do Decreto-lei nº 1.985, de 29 de 
janeiro de 1940 (Código de Minas),


DECRETA:


Art. 1º Fica autorizado o cidadão brasileiro José Soares 
Albertini a pesquisar água mineral em terrenos situados no lugar denominando 
Lausane-Paulista, no distrito e município de São-Paulo, numa área de seis 
hectares (6 ha), delimitada por um retângulo que tem um vértice a cento e 
setenta e nove metros (179m), no rumo verdadeiro dois graus e dez minutos 
sudoeste (2º 10'SW), do centro da soleira do portal do edifício da Fonte Lausane, 
e os lados divergentes do vértice considerado têm duzentos metros (200m), 
cinquenta e cinco graus e trinta minutos noroeste (55º 30'NW); trezentos metros 
(300m), trinta e quatro graus e trinta minutos nordeste (34º 30'NE).


Art. 2º Esta autorização é outorgada nos têrmos estabelecidos 
no Código de Minas.


Art. 3º O título da autorização de pesquisa, que será uma via 
autêntica dêste decreto, pagará a taxa de trezentos cruzeiros (Cr$300,00) e será 
transcrito no livro próprio da Divisão de Fomento da Produção Mineral do 
Ministério da Agricultura.


Art. 4º Revogam-se as disposições em contrário.


Rio de Janeiro, 6 de dezembro de 1945, 124º da Independência e 57º da República.


JOSÉ LINHARES
Theodureto de Camargo


Este texto 
não 
substitui o publicado no DOU, de 14.12.1945

 
 
 
 
 
 
 
"
"20.132, de 5.12.1945
Publicado na CLBR, de 31.12.1945";Suprime o Consulado de carreira em Paramaribo, estende ao território da Guiana Holandesa a jurisdição de Consulado de carreira em Caiena.;1945;"


    Presidência da República

    Secretaria-Geral

    Subchefia para Assuntos Jurídicos



DECRETO Nº 20.132, DE 5 DE DEZEMBRO DE 1945

   Suprime o Consulado de carreira em Paramaribo, estende ao território da Guiana Holandesa a jurisdição de Consulado de carreira em Caiena.



     Down

     Up


      Texto para impressão


      Texto atualizado
     

      Texto compilado


      Revogado pelo Decreto nº 1.018, de 1993



O PRESIDENTE DA REPÚBLICA, usando da atribuição que lhe confere o 
	artigo 74, 
letra a, da Constituição, e em execução do 
art. 24 do Decreto-lei nº 791, de 14 
de outubro de 1938,

DECRETA:

Art. 1º Fica suprimido o Consulado de carreira em Paramaribo.

Art. 2º Fica estendida ao território da Guiana Holandêsa a jurisdição de Consulado de carreira em Caiena.

Art. 3º Êste decreto entrará em vigor na data de sua publicação.

Art. 4º Revogam-se as 
disposições em contrário.

   Rio de Janeiro, 5 de dezembro de 1945; 124º da Independência e 57º da 
República.

   JOSÉ LINHARES
P. Leão Velloso


   Este texto não substitui o original publicado no CLBR, de 31.12.1945

*
 
 
 
 
 
 
 


   includeHTML();
  

   Não remover
  


"
"20.100 de.4.12.1945
Publicado no DOU de 6.12.1945";Suprime cargo extinto.;1945;"





	Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
20.100, DE 4 DE DEZEMBRO DE 1945










	Revogado pelo Decreto nº 99.678, de 1990

Texto para impressão




Suprime cargo extinto.





PRESIDENTE DE REPÚBLICA, usando da atribuição que lhe confere o artigo 
74, letra ""a"" da Constituição, e nos têrmos do art. 1º, alínea ""n"", do 
Decreto-lei nº 3.195, de 14 de abril de 1941,


DECRETA:


Art. 1º Fica suprimido um cargo da classe F da carreira de 
contínuo, do Quadro Especial do Ministério da Educação e Saúde, vago em virtude 
da promoção de Hermenegildo Caldeira de Sousa, devendo a dotação correspondente 
ser levada a crédito da conta-corrente do mesmo Quadro do referido Ministério.


Art. 2º Revogam-se as disposições em contrário.


Rio de Janeiro, 4 de dezembro de 1945, 124º da Independência e 57º da República.


JOSÉ LINHARES
Raul Leitão da Cunha


Este texto 
não 
substitui o publicado no DOU, de 6.12.1945

 
 
 
 
 
 
 
"
