lei;ementa;ano;inteiro_teor
"3.885, de 29.12.1900
Publicado na CLBR, 31.12.1900";Crea uma brigada de infantaria e duas de cavallaria de Guardas Nacionaes na Comarca da Encruzilhada, no Estado do Rio Grande do Sul.;1900;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 3.885, DE 
29 DE DEZEMBRO DE 1900




Revogado 
	pelo Decreto de 10.5.1991
Texto para impressão



	Crea uma brigada de infantaria e duas de cavallaria de Guardas Nacionaes na 
	Comarca da Encruzilhada, no Estado do Rio Grande do Sul.



O Presidente da Republica dos Estados Unidos do Brazil, 
para execução do decreto n. 431, de 14 de dezembro de 1896,

DECRETA:

Artigo unico. Ficam creadas na Guarda Nacional da comarca da 
Encruzilhada, no Estado do Rio Grande do Sul, uma brigada de infantaria e duas 
de cavallaria, aquella com a designação de 8ª, que se constituirá de tres 
batalhões do serviço activo, ns. 22, 23 e 24, e um do da reserva, sob n. 8, e 
estas com as de 6ª e 7ª, que se constituirão de dous regimentos cada uma, sob 
ns. 11, 12, 13 e 14, os quaes se organisarão com os guardas qualificados nos 
districtos da referida comarca; revogadas as disposições em contrario.

Capital Federal, 29 de dezembro de 1900, 12º da Republica.

M. FERRAZ DE CAMPOS SALLES.
Epitacio Pessôa.


Este texto não substitui o
publicado na CLBR de 
31.12.1900

*

 

 

 

 

 

 

 

 
"
"3.826, de 17.11.1900
Publicado na CLBR, 31.12.1900";Crea mais uma brigada de artilharia de Guardas Nacionaes na comarca da Capital do Estado de S. Paulo.;1900;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 3.826, DE 
17 DE NOVEMBRO DE 1900




Revogado 
	pelo Decreto de 10.5.1991
Texto para impressão



	Crea mais uma brigada de artilharia de Guardas Nacionaes na comarca da 
	Capital do Estado de S. Paulo.



O Presidente da Republica dos Estados Unidos do Brazil, 
para execução do decreto n. 431, de 14 de dezembro de 1896,

DECRETA:

Artigo unico. Fica creada na Guarda Nacional da comarca da 
Capital do Estado de S. Paulo mais uma brigada de artilharia, com a designação 
de 2ª, a qual se constituirá de um batalhão de artilharia de posição e um 
regimento de artilharia de campanha, ambos com o n. 2, que se organisarão com os 
guardas qualificados nos districtos da referida comarca; revogadas as 
disposições em contrario.

Capital Federal, 17 de novembro de 1900, 12º da Republica.

M. FERRAZ DE CAMPOS SALLES.
Epitacio Pessôa.


Este texto não substitui o
publicado na CLBR de 
31.12.1900

*

 

 

 

 

 

 

 

 
"
"3.815, de 18.10.1900
Publicado na CLBR, 31.12.1900";Crea mais uma brigada de infantaria de Guardas Nacionaes na comarca da Capital do Estado do Amazonas.;1900;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 3.815, DE 
18 DE OUTUBRO DE 1900




Revogado 
	pelo Decreto de 10.5.1991
Texto para impressão


	Crea mais uma brigada de infantaria de Guardas Nacionaes na comarca da 
	Capital do Estado do Amazonas.



O Presidente da Republica dos Estados Unidos do Brazil, 
para execução do decreto n. 431, de 14 de dezembro de 1896, decreta:




Artigo unico. Fica creada na Guarda 
Nacional da comarca da Capital do Estado do Amazonas mais uma brigada de 
infantaria com a designação de 12ª, a qual se constituirá de tres batalhões do 
serviço activo, ns. 34, 35 e 36, e um do da reserva, sob n. 12, que se 
organisará com os guardas qualificados nos districtos da referida comarca; 
revogadas as disposições em contrario.

Capital Federal, 18 de outubro de 1900, 12º da Republica.

M. FERRAZ DE CAMPOS SALLES.
Epitacio Pessôa.


Este texto não substitui o
publicado na CLBR de 
31.12.1900

*

 

 

 

 

 

 

 

 
"
"3.756, de 1.9.1900
