lei;ementa;ano;inteiro_teor
"71.619, de 26.12.1972
Publicado no DOU de 27.12.72";Declara de utilidade pública as instituições que menciona;1972;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 71.619, 
DE 26 DE DEZEMBRO DE
1972.



Revogado pelo 
	Decreto de 27 de maio de 1992.
Texto para impressão


Declara de utilidade pública as 
	instituições que menciona.




     O PRESIDENTE DA REPÚBLICA, usando 
das atribuição que lhe confere o artigo 81, item III, da Constituição,
    Decreta:
    Art. 
1º São declaradas de utilidade pública nos termos do artigo 1º da Lei 91, de 28 
de agosto de 1935, combinado com o artigo 1º do Regulamento aprovado pelo 
Decreto número 50.517, de 2 de maio de 1961, as seguintes instituições:
    MJ-60.362-70 
- Associação Barbacenense de Assistência aos Excepcionais ABAE, com sede em 
Barbacena, Estado de Minas Gerais;
    MJ-00.179-70 
- Associação de Pais e Amigos dos Excepcionais - APAE, com sede em Santa Cruz do 
Sul, Estado do Rio Grande do Sul;
    MJ-36.400-69 
- Associação Beneficente Nossa Senhora do Amparo, com sede em Teresina, Estado 
do Piauí;
    MJ-12.245-71 
- Associação Protetora da Infância - Hospital Álvaro Ribeiro, com sede em 
Campinas, Estado de São Paulo;
    MJ-62.187-71 
- Casa da Criança Selencina Caldas Sarkis, com sede em Itapira, Estado de São 
Paulo;
    MJ-12.258-71 
- Centro Social ""Caritas-CESCA"", com sede em Piracicaba, Estado de São Paulo;
    MJ-09.068-71 
- Cetro Promocional de Menores Padre Teixeira, com sede em São Carlos, Estado de 
São Paulo;
    MJ-29.215-72 
- Creche São José, com sede em Belo Horizonte, Estado de Minas Gerais;
    MJ-38.561-70 
- Irmandade da Santa Casa de Misericórdia Lucélia, com sede em Lucélia, Estado 
de São Paulo;
    MJ-17.532-72 
- Instituto Beneficente - Retiro Evangélico ""Benaiah"", com sede em Americana, 
Estado de São Paulo;
    MJ-55.361-72 
- Instituto das Irmãs Sacramentina de Nossa Senhora com sede em Belo Horizonte, 
Estado de Minas Gerais;
    MJ-20.303-72 
- Instituto Profissional São José, com sede em Campos, Estado do Rio de Janeiro;
    MJ-55.561-71 
- Instituição Assistêncial ""João Ramalho"", com sede em Santo André, Estado de 
São Paulo;
    MJ-56.033-71 
- Instituto Comboniano, com sede em Ibiraçu, Estado do Espirito Santo;
    MJ-18.782-71 
- Legião Mirim de Bauru, com sede em Bauru, Estado de São Paulo;
    MJ-12.562-72 
- Obras Assistência Nossa Senhora do Rosário, com sede em Itaparica, Estado da 
Bahia;
    MJ-36.871-70 
- Obra São Teodoro, com sede em São Paulo, Estado de São Paulo;
    MJ-55.576-72 
- Prelazia Nullius de Humaitá, com sede em Humaitá, Estado do Amazonas;
    MJ-55.791-71 
- Santa Casa de Misericórdia de Pedregulho, com sede em Pedregulho, Estado de 
São Paulo;
    MJ-55.540-70 
- Santa casa da Sociedade de São Vicente de Paulo, com sede em Monte Carmelo. 
Estado de Minas Gerais;
    MJ-37.561-70 
- Sociedade São Vicente de Paulo de Santo Antônio do Monte, com sede em Santo 
Antônio do Monte, Estado de Minas Gerais;
    MJ-53.961-71 
- Sociedade Paranaense Divina Providência, com sede em Curitiba, Estado do 
Paraná.
    Art. 
2º É declarada de utilidade pública, nos termos do artigo 2º, ""infine"", da Lei 
91, de 28 de agosto de 1935, combinado com o artigo 1º, ""infine"", do Regulamento 
aprovado pelo Decreto nº 50.517, de 2 de maio de 1961, a seguinte instrução:
    MJ-60.540-72 
- Associação de Crédito e Assistência Rural do Território Federal de Rondônia - 
ACAR - Rondônia, com sede em Porto Velho, Território Federal de Rondônia.
    Art. 
3º Este Decreto entrará em vigor na data de sua publicação, revogadas as 
disposições em contrário.
    Brasília, 
26 de dezembro de 1972; 151º da Independência e 84º da República.
EMÍLIO G. MÉDICI
Alfredo Buzaid
Este texto não 
substitui o publicado no D.O.U. de 27.12.1972
"
"71.545, de 15.12.1972
Publicado no DOU de 18.12.72";Aprova as Tabelas de Etapas, de Complementos da Ração Comum e Quantitativo das Rações Operacionais das Forças Armadas, para o primeiro semestre de 1973, e dá outras providências.;1972;"


    Presidência da República
   

    Casa Civil
   

    Subchefia para Assuntos Jurídicos
   





    DECRETO Nº 71.545, DE 15 DE DEZEMBRO DE 1972
   


   Aprova as Tabelas de Etapas, de Complementos da Ração Comum e Quantitativo das Rações Operacionais das Forças Armadas, para o primeiro semestre de 1973, e dá outras providências.
  







        Vigência
       




       Texto compilado
      

       Texto atualizado
      



       Texto para 
	impressão
      



       Ver mais ..
      



       Ocultar
      




        Revogado pelo Decreto nº 9.757, de 2019
       


       Vigência
      






    O PRESIDENTE DA REPÚBLICA
   
   , usando da atribuição que lhe confere o artigo 81, item III, da Constituição,
  


    decreta:
   




   Art
   . 1º Ficam aprovadas as anexas Tabelas de Etapas de Etapas e de Complementos da Ração Comum e Quantitativo das Rações Operacionais das Forças Armadas, organizadas de conformidade com o que preceitua o
   
    artigo 90 da Lei nº 5.787, de 27 de julho de 1972 (Lei de Remuneração dos Militares)
   
   .
  



   Art
   . 2º Na execução das referidas Tabelas, obedecer-se-ão, na Marinha, no Exército, na Aeronáutica e no Estado-Maior das Forças Armadas, as Instruções aprovadas pelo
   
    artigo 2º do Decreto nº 65.872, de 15 de dezembro de 1969
   
   .
  



   Art
   . 3º O presente Decreto terá vigência a partir de 1º de janeiro de 1973, revogadas as disposições em contrário.
  

   Brasília, 15 de dezembro de 1972; 151º da Independência e 84º da República.
  

   Emílio G. Médici
  

   Adalberto de Barros Nunes
  

   Orlando Geisel
  

   J. Araripe Macêdo
  

   Este texto não substitui o publicado no D.O.U. de 18.12.1972
  





       PR, ESTADO-MAIOR DAS FORÇAS ARMADAS COMISSÃO DE ALIMENTAÇÃO DAS FORÇAS ARMADAS
      



       Fla. 1
      







       TABELA DE ETAPAS DAS FORÇAS ARMADAS PARA CUSTEIO DA RAÇÃO COMUM PARA O 1º SEMESTRE DE 1973
      





       ÁREA
      



       REGIÃO, ZONA
      OU
      LOCALIDADE
      



       FIXA
      



       VARIÁVEL
      



       ETAPA COMUM
      













       QUANTI-TATIVO DE SUBSIS-TÊNCIA
      



       QUANTI-TATIVO DE RANCHO
      



       REFOR-ÇO DE RANCHO
      



       QUANTI-TATIVO DE RANCHO MAJORADO
      



       REFOR-ÇO DE RANCHO MAJORADO
      



       TIPO I
      



       TIPOS II e III
      



       TIPO IV
      













       (a)
      



       (b)
      



       (c)
      



       (d)
      



       (e)
      

























       3I/4
      



       a/3
      



       a/2
      



       3a/4
      



       a+b
      



       A+c A+d
      



       a+e
      





       01
      



       PARÁ e TERRITÓRIO DO AMAPÁ
      



       4,71
      



       1,57
      



       2,36
      



       3,53
      



       6,28
      



       7,07
      



       8,24
      





       02
      



       MARANHÃO, PIAUÍ e CEARÁ
      



       3,54
      



       1,18
      



       1,77
      



       2,66
      



       4,72
      



       5,45
      



       6,36
      





       03
      



       RG NORTE, PARAÍBA, PERNAMBUCO, ALAGOAS e TERRITÓRIO DE F. NORONHA
      



       3,63
      



       1,21
      



       1,82
      



       2,73
      



       4,84
      



       5,45
      



       6,36
      





       04
      



       SERGIPE, BAHIA e ABROLHOS
      



       3,57
      



       1,19
      



       1,79
      



       2,68
      



       4,76
      



       5,36
      



       6,25
      





       05
      



       ESPIRITO SANTO, RIO DE JANEIRO, GUANABARA e TRINDADE
      



       3,36
      



       1,12
      



       1,68
      



       2,52
      



       4,48
      



       5,04
      



       5,88
      





       06
      



       SÃO PAULO
      



       3,42
      



       1,14
      



       1,71
      



       2,57
      



       4,56
      



       5,13
      



       5,99
      





       07
      



       PARANÁ e SANTA CATARINA
      



       3,75
      



       1,25
      



       1,88
      



       2,81
      



       5,00
      



       5,63
      



       6,56
      





       08
      



       RIO GRANDE DO SUL
      



       3,21
      



       1,07
      



       1,61
      



       2,41
      



       4,28
      



       4,82
      



       5,62
      





       09
      



       MINAS GERAIS (Exceto Triângulo Mineiro)
      



       3,36
      



       1,12
      



       1,68
      



       2,52
      



       4,48
      



       5,04
      



       5,88
      





       10
      



       MATO GROSSO
      



       3,09
      



       1,03
      



       1,55
      



       2,32
      



       4,12
      



       4,64
      



       5,41
      





       11
      



       DISTRITO FEDERAL, GOIÁS e TRIÂNGULO MINEIRO
      



       3,18
      



       1,06
      



       1,59
      



       2,39
      



       4,24
      



       4,77
      



       5,57
      





       12
      



       AMAZONAS, ACRE, TERRITÓRIOS DE RONDONIA/RORAIMA
      



       4,80
      



       1,60
      



       2,40
      



       3,60
      



       6,40
      



       7,20
      



       8,40
      











       NAVIOS, EM VIAGEM NO ESTRANGEIRO - PARA PAGAMENTO EM DOLAR:
      





       Quantitativo de Subsistência
      



       US$2.04
      





       Quantitativo de Rancho
      



       US$0.68
      





       Reforço de Rancho ou Quantitativo de Rancho Majorado
      



       US$1.02
      





       Reforço de Rancho Majorado
      



       US$1.53
      





       Etapa Comum Tipo I
      



       US$2.72
      





       Etapa Comum Tipo II ou III
      



       US$3.06
      





       Etapa Comum Tipo IV
      



       US$3.57
      









       NOV - 72
      











       PR - ESTADO-MAIOR DAS FORÇAS ARMADAS COMISSÃO DE ALIMENTAÇÃO DAS FORÇAS ARMADAS
      



       Fla. 1
      





       TABELA DOS COMPLEMENTOS DA RAÇÃO COMUM E DAS RAÇÕES OPERACIONAIS PARA O 1º SEMESTRE DE 1973
      





       A - COMPLEMENTO
      



       1 - ESCOLAR
      





       FORÇA
      



       ORGANIZAÇÕES MILITARES
      



       VALOR Cr$
      





       MARINHA
      



       1.1 - Escola Naval - Colégio Naval - Academia Militar das Agulhas Negras - Escola Preparatória de Cadetes - Academia da Força Aérea - Centro de Formação de Pilotos Militares - Escola Preparatória de Cadetes do Ar
      



       1,39
      





       EXÉRCITO
      













       AERONÁUTICA
      













       MARINHA
      



       1.2 - Escolas de Marinha Mercante - Escola de Aprendizes Marinheiros - Centro de Esportes da Marinha - Centro de Recrutas do Corpo de Fuzileiros Navais - Centro de Instrução Almirante Wandenkolk - Centro de Operações na Selva e Ações de Comando - Escola de Educação Física - Escola de Instrução Especializada - Escola de Material Bélico - Instituto Militar de Engenharia - Centro Técnico Aeroespacial
      



       1,16
      





       EXÉRCITO
      













       AERONÁUTICA
      













       MARINHA
      



