lei;ementa;ano;inteiro_teor
"75.183, de 31.12.1974
Publicado no DOU de 3.1.75";Revoga por 10 (dez) anos a outorga deferida à Rádio por Um Mundo Melhor Ltda. para que a Fundação João XXIII, sob a denominação de Rádio por Um Mundo Melhor, passe a executar serviço de radiodifusão sonora em onda média de âmbito regional, na cidade de Governador Valadares, Estado de Minas Gerais.;1974;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos





DECRETO No 75.183, DE 
31 DE 
DEZEMBRO
DE 1974.





Revoga por 10 (dez) anos a outorga deferida à Rádio por Um 
	Mundo Melhor Ltda. para que a Fundação João XXIII, sob a denominação de 
	Rádio por Um Mundo Melhor, passe a executar serviço de radiodifusão sonora 
	em onda média de âmbito regional, na cidade de Governador Valadares, Estado 
	de Minas Gerais. 



O PRESIDENTE DA REPÚBLICA, usando da atribuição que lhe confere o artigo 81, 
item III, combinado como artigo 8º, item XV, letra ""a"", da Constituição, 
e nos termos do artigo 6º, da Lei nº 5.785, de 23 de junho de 1972, e tendo em 
vista o que consta do Processo MC n º 21.540-73, 

DECRETA: 

Art. 1º Fica renovada, de acordo com artigo 33 § 3º, da lei número 4.117, de 
27 de agosto de 1962, e artigo 2º, do Decreto nº 71.136, de 23 de setembro de 
1972, por 10 (dez) anos, a partir de 1 de novembro de 1973, a outorga deferida 
pela portaria MVOP, nº 274, de 26 de junho de 1959, publica no Diário Oficial 
da União de 14 de julho do mesmo ano, à Rádio por Um Mundo Melhor Ltda, para que 
a Fundação João XXIII, sob a denominação de Rádio por Um Mundo Melhor, passe a 
executar na cidade de Governador Valadares, Estado de Minas Gerais, sem direito 
de exclusividade, serviço de radiodifusão sonora em onda média de âmbito 
regional. 

§ 1º A execução do serviço público cuja outorga é renovada 
pelo presente Decreto, reger-se-á de conformidade com Código Brasileiro de 
Telecomunicações leis subseqüentes e seus regulamentos e, cumulativamente, com 
as cláusulas aprovadas pelo Decreto número 71.825, de 8 de fevereiro de 1973, às 
quais a emissora aderiu, mediante termo. 

§ 2º O Departamento Nacional de Telecomunicações fixará, 
através de portaria, as características técnicas segundo as quais deverá ser 
executado o serviço objeto desta renovação, bem como, se necessário, o prazo 
para adaptação às características estabelecidas. 

Art. 2º Este Decreto entrará em vigor na data de sua publicação, revogadas 
as disposições em contrário. 

Brasília, 31 de dezembro de 1974; 153º da Independência e 86º 
da República. 

ERNESTO GEISEL
Euclides Quandt de Oliveira

Este texto não substitui o
publicado no DOU de 3.1.1975
"
"75.137, de 23.12.1974
Publicado no DOU de 24.12.74";Aprova a alteração nos Estatutos Sociais da Companhia Auxiliar de Empresas Elétricas Brasileiras – CAEEB.;1974;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos





DECRETO No 75.137, DE 23 DE DEZEMBRO
DE 1974.



Revogado 
	pelo Decreto de 15 de fevereiro de 1991
Texto para impressão




	Aprova a alteração nos Estatutos Sociais da Companhia Auxiliar de Empresas 
	Elétricas Brasileiras  CAEEB.




O PRESIDENTE 
DA REPÚBLICA, 
usando da atribuição que lhe confere o artigo 81, item III, da Constituição, e 
de acordo com o parágrafo único, do artigo 2º, da Lei nº 5.736, de 22 de 
novembro de 1971, acrescentado pelo artigo 4º, da Lei nº 5.884, de 30 de maio de 
1973.


DECRETA:


Art. 1º Fica aprovada a alteração introduzida no artigo 5º dos Estatutos 
Sociais da Companhia Auxiliar de Empresas Elétricas Brasileiras  CAEEB, 
sociedade de economia mista instituída na forma da 
Lei número 5.736, de 22 de 
novembro de 1971, conforme deliberação de sua Assembléia Extraordinária 
realizada em 30 de setembro de 1974, o qual passará a ter a seguinte redação:




Art. 5º O 
		Capital Social é de Cr$31.000.000,00 (trinta e um milhões de cruzeiros), 
		dividido em 31.000.000 (trinta e um milhões) de ações ordinárias, 
		nominativas, do valor nominal de Cr$1,00 (um cruzeiro) cada uma, 
		totalmente integralizado.



Art. 2º Este 
Decreto entrará em vigor na data de sua publicação, revogadas as disposições em 
contrário.

Brasília, 23 de 
dezembro de 1974; 153º da Independência e 86º da República.


Ernesto Geisel


Shigeaki Ueki
Este texto não
substitui o publicado no DOU de 24.12.1974
 
 
 
 
 
 
 
 
"
"75.091, de 19.12.1974
Publicado na CLBR, de 31.12.7";Eleva o Consulado em Santa Cruz de la Sierra à categoria de Consulado-Geral.;1974;"


    Presidência da República

    Secretaria-Geral

    Subchefia para Assuntos Jurídicos




DECRETO Nº 75.091, DE 19 DE DEZEMBRO DE 1974


    Eleva o Consulado em Santa Cruz de la Sierra à categoria de Consulado-Geral.



     Down

     Up

     Texto para impressão


      Texto atualizado
     

      Texto compilado


      Revogado pelo Decreto nº 1.018, de 1993




    O PRESIDENTE DA REPÚBLICA
   


, usando da atribuição que lhe confere o 
	artigo 81, item III, da Constituição, e nos termos do 
	artigo 28, do Decreto nº 71.534, de 12 dezembro de 1972,
   



DECRETA:
   




Art
   

    . 1º Fica elevado à categoria de Consulado-Geral o Consulado do Brasil em Santa Cruz de la Sierra, Bolívia.


Art
   

    . 2º O presente Decreto entrará em vigor na data de sua publicação, revogadas as disposições em contrário.


    Brasília, 19 de dezembro de 1974; 153º da Independência e 86º da República.


    ERNESTO GEISEL



    Antônio Francisco Azeredo da Silveira


   Este texto não substitui o original publicado na CLBR, de 31.12.1974

*
 
 
 
 
 
 
 


   includeHTML();
  

   Não remover
  


"
"75.079, de 12.12.1974
Publicado no DOU de 12.12.74";Dispõe sobre a organização das Escolas Técnicas Federais e dá outras providências.;1974;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 75.079, DE 
12 DE 
DEZEMBRO
DE 1974.



Revogado pelo Decreto nº 
	87.062, de 1982
Texto para 
	impressão


Dispõe sobre 
	a organização das Escolas Técnicas Federais e dá outras providências.



O PRESIDENTE DA REPÚBLICA, 
usando das atribuições que lhe confere o artigo 81, item III, e V da 
Constituição,


Decreta:

Art. 1° As Escolas Técnicas 
Federais, autarquias educacionais criadas na forma da
Lei n.° 3.552, de 16 de fevereiro de 1959, 
vinculadas ao Ministério da Educação e Cultura, terão a seguinte estrutura 
básica.

I - ÓRGÃO CONSULTIVO

1. Conselho Técnico Consultivo

II - ÓRGÃOS DE DIREÇÃO SUPERIOR

1. Departamento de Pedagogia e 
Apoio Didático

2. Departamento de Ensino

3. Departamento de Administração

4. Departamento de Pessoal

Art. 2° Cada Escola será 
dirigida por um Diretor, que será seu representante legal, e os Departamentos 
por chefes, cujos cargos serão providos na forma da legislação específica.

Art. 3° O Conselho Técnico 
Consultivo, destinado a colaborar para o aperfeiçoamento do processo educativo 
com informações da comunidade e zelar pela boa execução da política educacional 
da Escola, será composto pelo Diretor da Escola, que o presidirá, e por seis 
membros da comunidade designados pelo Ministério da Educação e Cultura.

§ 1° O funcionamento e a 
composição do Conselho serão definidos em Portaria do Ministro da Educação e 
Cultura.

§ 2° O Conselho Técnico 
Consultivo fica classificado como órgão de 3° grau, para efeito de pagamento de 
gratificações de presença a reuniões a que se refere o 
Decreto n° 69.382, de 19 de outubro de 1971.

Art. 4° A organização e a 
competência dos órgãos referidos no art. 2°, bem como as atribuições do pessoal, 
de cada Escola Técnica Federal, serão estabelecidas em regimento interno, 
observado o disposto na legislação em vigor.

Art. 5° Este 
Decreto entrará em vigor na data de sua publicação revogados os
