lei;ementa;ano;inteiro_teor
"42.950, de 31.12.1957
Publicado no DOU de 7.1.58";Declara de utilidade pública, para fins de desapropriação pelo Departamento Nacional de Estradas de Ferro, imóvel e benfeitorias situados em área necessária à construção da ligação ferroviária Catiara-Patos de Minas, no Estado de Minas Gerais.;1957;"









Presidência da RepúblicaCasa Civil
Subchefia para Assuntos Jurídicos



DECRETO No 
	42.950 DE 31 DE DEZEMBRO DE 1957









Revogado 
	pelo Decreto de 15.2.1991

Texto para impressão




Declara de utilidade pública, para fins de desapropriação pelo Departamento 
Nacional de Estradas de Ferro, imóvel e benfeitorias situados em área necessária 
à construção da ligação ferroviária Catiara-Patos de Minas, no Estado de Minas 
Gerais.





O PRESIDENTE DA REPÚBLICA, usando da atribuição que lhe confere o artigo 
87, inciso I, da Constituição Federal, e nos têrmos do Decreto-lei nº 3.365, de 
21 de junho de 1941, modificado pela Lei nº 2.786, de 21 de maio de 1956, 



Decreta:




Art. 1º Fica declarado de utilidade pública, para fins de desapropriação pelo 
Departamento Nacional de Estradas de Ferro, imóvel e respectivas benfeitorias 
compreendidos na faixa 50.455 m2 de propriedade de Mário Garcia Rosa e sua 
mulher Maria Anunciação de Queiroz Garcia, necessária à construção da ligação 
ferroviária Catiara-Patos de Minas, no Estado de Minas Gerais, situados entre as 
estacas 4.863 + 5,000, a 4.883, e representada nas plantas que com êste baixam, 
devidamente rubricadas pelo Diretor da Divisão de Orçamento do Departamento de 
Administração do Ministério da Viação e Obras Públicas.




Art. 2º Êste decreto entrará em vigor na data de sua publicação, ficando 
revogadas as disposições em contrário.


Rio de Janeiro, 31 de dezembro de 1957; 136º da Independência e 79º da 
República.


Juscelino Kubitschek
Lúcio Meira


Este texto 
não 
substitui o publicado no DOU, de 7.1.1958

 

 

 

 


Decreto nº 42.950, de 31 de Dezembro de 1957


Declara de utilidade pública, para fins de desapropriação pelo Departamento 
Nacional de Estradas de Ferro, imóvel e benfeitorias 


situados em área necessária à construção da ligação ferroviária Catiara-Patos de 
Minas, no Estado de Minas Gerais.


(Publicado no Diário Oficial - Seção I - de 7 de janeiro de 1957)



RETIFICAÇÃO




		Onde se lê:


		No artigo 1º.... compreendidos na faixa 50.455 m2... entre as estacas 
		4.863 mais 5.000 a ...


		Leia-se:


		...compreendidos na faixa de 50.455 m2... entre as estacas 4.863+5,000 a 
		...


		Este texto não substitui o original publicado no Diário Oficial da União 
		- Seção 1 de 20/01/1958




 
 
 
 
 
 
 

"
"42.947, de 31.12.1957
Publicado no DOU de 5.2.58";Outorga concessão à Rádio Carajá de Anápolis S. A., para instalar uma estação radiodifusora.;1957;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



DECRETO Nº 42.947, DE 31 DE DEZEMBRO DE
1957.




Outorga concessão à Rádio
    Carajá de Anápolis S. A., para instalar uma estação radiodifusora. 



       
O PRESIDENTE DA REPÚBLICA , usando da atribuição que lhe confere o
art. 87, nº I, da Constituição, atendendo que requereu a Rádio Carajá de Anápolis S.
A., e tendo em vista o disposto no art. 5º nº XII, da mesma Constituição, 

       
DECRETA:

       
Art 1º Fica outorgada concessão
à Rádio Carajá de Anápolis S. A., nos têrmos do art. 11 do Decreto número 24.655, de
11 de julho de 1934, para estabelecer, na cidade de Anápolis, sem direito de
exclusividade, uma estação de ondas médias, destinada a executar serviço de
radiodifusão. 

Parágrafo único. O
contrato decorrente desta concessão obedecerá às cláusulas que com êste baixam,
rubricadas pelo Ministro de Estado dos Negócios da Viação e Obras Públicas, e deverá
ser assinado dentro de 60 (sessenta) dias, a contar da data da publicação dêste decreto
do Diário Oficial , sob pena de ficar sem efeito, deste logo, o mesmo decreto. 

       
Art 2º Revogam-se as disposições em contrário. 

Rio de Janeiro, 31 de
dezembro de 1957; 136º da Independência e 69º da República. 

JUSCELINO KUBITSCHEK 
Lúcio Meira 
Este texto não substitui o
publicado no D.O.U. de 5.2.1958
"
"42.944, de 30.12.1957
Publicado no DOU de 30.12.57";Outorga concessão à Rádio Eldorado S.A. para instalar uma estação de radiodifusora de ondas médias na cidade de São Paulo Estado do mesmo nome.;1957;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos





DECRETO Nº 42.944, DE 30 DE DEZEMBRO DE
1957.





Outorga 
	concessão à Rádio Eldorado S.A. para instalar uma estação de radiodifusora 
	de ondas médias na cidade de São Paulo Estado do mesmo nome.





O PRESIDENTE DA REPÚBLICA, 
no uso das atribuições que lhe confere o artigo 87, nº I, da Constituição, 
atendendo o que requereu a Rádio Eldorado S.A. e tendo em vista o disposto no 
artigo 5º, nº XII, da mesma Constituição,


DECRETA:


Art. 1º Fica outorgada concessão à Rádio Eldorado 
S.A., nos têrmos do artigo 11, do Decreto nº 24.655, de 11 de julho de 1934, 
para estabelecer, na cidade de São Paulo, Estado de São Paulo, sem direito de 
exclusividade, uma estação de ondas médias destinadas a executar serviços de 
radiodifusão.


§ 1º A Rádio Eldorado S. A. operará no canal 700 
kc, na conformidade do Convênio assinado em 1 de setembro de 1955, adicional ao 
firmado entre as administrações brasileira e paraguaia, em 6 de dezembro de 
1952, para uso recíproco do referido canal.


§ 2º O contrato decorrente desta concessão 
obedecerá às cláusulas que com êste baixam, rubricadas pelo Ministro de Estado 
dos Negócios da Viação e Obras Públicas, e deverão ser assinado dentro de 60 
dias, a contar da data de sua publicação dêste decreto no Diário Oficial, sob 
pena de ser considerado nula a concessão.


Art. 2º Fica revogado o Decreto nº 38.611, de 19 
de janeiro de 1956.


Art. 3º Revogam-se as disposições em contrário.


Rio de Janeiro, 30 de dezembro de 1957; 136º da 
Independência e 69º da República.


JUSCELINO 
KUBITSCHEK
Lúcio Meira

Este texto não substitui o
publicado no DOU de 30.12.1957
"
"42.921, de 30.12.1957
Publicado no DOU de 30.12.57";Cria os 1º, 2º, 3º, e 4º Batalhões de Engenharia de Construção e dá outras providências.;1957;"
"
"42.920, de 30.12.1957
Publicado no DOU de 7.1.58";Promulga os Convênios para o estabelecimento, em Paranaguá e Concepción, de um entreposto de depósito franco para as mercadorias exportadas ou importadas pelo Paraguai.;1957;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos





DECRETO No 42.920, DE 30 DE
DEZEMBRO DE 1957



	 

Promulga os Convênios para o estabelecimento, em Paranaguá e Concepción, de um 
entreposto de depósito franco para as mercadorias exportadas ou importadas pelo 
Paraguai.



O PRESIDENTE DA REPÚBLICA, havendo o 
