lei;ementa;ano;inteiro_teor
"4.297, de 28.12.1901
Publicado no DOU, de 31.12.1901";Crea uma brigada de cavallaria de Guardas Nacionaes na comarca da União, no Estado do Piauhy.;1901;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 
4.297, DE 
28 DE DEZEMBRO DE
1901.




Revogado 
	pelo Decreto de 10.5.1991

Texto para impressão



	Crea uma brigada de cavallaria de Guardas Nacionaes na comarca da União, no 
	Estado do Piauhy.




O Presidente da Republica dos Estados Unidos do 
Brazil, para execução do decreto n. 431, de 14 de dezembro de 1896,


DECRETA:


Artigo unico. Fica creada na Guarda Nacional da comarca da União, no Estado do 
Piauhy, uma brigada de cavallaria com a designação de 6ª, a qual se constituirá 
de dous regimentos sob ns. 11 e 12, que se organisarão com os guardas 
qualificados nos districtos da referida comarca; revogadas as disposições em 
contrario.


Capital Federal, 28 de dezembro de 1901, 13º da Republica.


M. FERRAZ DE CAMPOS SALLES.
Sabino Barroso Junior.
Este texto não 
substitui o original publicado no DOU,, de 
31.12.1901
*
 
 
 
 
 
 
 
"
"4.296, de 28.12.1901
Publicado no DOU, de 31.12.1901";Crea mais uma brigada de infantaria de Guardas Nacionaes na comarca de S. João do Piauhy, no Estado do Piauhy.;1901;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 
4.296, DE 
28 DE DEZEMBRO DE
1901.




Revogado 
	pelo Decreto de 10.5.1991

Texto para impressão



	Crea mais uma brigada de infantaria de Guardas Nacionaes na comarca de S. 
	João do Piauhy, no Estado do Piauhy.




O Presidente da Republica dos Estados Unidos do Brazil, para execução do 
decreto n. 431, de 14 de dezembro de 1896,


DECRETA:


Artigo unico. Fica creada na Guarda Nacional da comarca de S. João do Piauhy, no 
Estado do Piauhy, mais uma brigada de infantaria com a designação de 28ª, a qual 
se constituirá de tres batalhões do serviço activo, ns. 82, 83 e 84, e um do da 
reserva sob o n. 28, que se organisarão com os guardas qualificados nos 
districtos da referida comarca; revogadas as disposições em contrario.


Capital Federal, 28 de dezembro de 1901, 13º da Republica.


M. FERRAZ DE CAMPOS SALLES.
Sabino Barroso Junior.
Este texto não 
substitui o original publicado no DOU,, de 
31.12.1901
*
 
 
 
 
 
 
 
"
"4.238, de 15.11.1901
Publicado no DOU, de 19.11.1901";Crea uma medalha militar como reconhecimento de bons serviços prestados pelos officiaes e praças do Exercito e Armada.;1901;"
"
"4.196, de 5.10.1901
Publicado no DOU, de 9.10.1901";Crea mais uma brigada de infantaria de Guardas Nacionaes na comarca de Labréa, no Estado do Amazonas.;1901;"
"
"4.149, de 10.9.1901
Publicado no DOU, de 14.9.1901";Crea uma brigada de cavallaria de Guardas Nacionaes na comarca de Varginha, no Estado de Minas Geraes.;1901;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 
4.149, DE 
10 DE SETEMBRO DE
1901.



Revogado 
	pelo Decreto de 10.5.1991
Texto para impressão



	Crea uma brigada de cavallaria de Guardas Nacionaes na comarca de Varginha, 
	no Estado de Minas Geraes.




O Presidente da Republica dos Estados Unidos do Brazil, para execução do 
decreto n. 431, da 14 de dezembro de 1896,


DECRETA:


Artigo unico. Fica creada na Guarda Nacional da comarca de Varginha, no Estado 
de Minas Geraes, uma brigada de cavallaria com a designação de 64ª, a qual se 
constituirá de dous regimentos sob ns. 127 e 128, que se organisarão com os 
guardas qualificados nos districtos da referida comarca; revogadas as 
disposições em contrario.


Capital Federal, 10 de setembro de 1901, 13º da Republica.


M. FERRAZ DE CAMPOS SALLES.
Sabino Barroso Junior.
Este texto não 
substitui o original publicado no DOU,, de 
14.9.1901
*
 
 
 
 
 
 
 
"
"4.112, de 3.8.1901
Publicado no DOU, de 8.8.1901";Crea uma brigada de cavallaria de Guardas Nacionaes no municipio de Olinda, no Estado de Pernambuco.;1901;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO Nº 
4.112, DE 
3 DE AGOSTO DE
1901.



Revogado 
	pelo Decreto de 10.5.1991
Texto para impressão



	Crea uma brigada de cavallaria de Guardas Nacionaes no municipio de Olinda, 
	no Estado de Pernambuco.




 O Presidente da Republica dos Estados Unidos do Brazil, para execução do 
