lei;ementa;ano;inteiro_teor
"69.892, de 31.12.1971
Publicado no DOU de 5.1.72";Redistribui, com os respectivos ocupantes, para o Quadro de Pessoal - Parte Especial - do Ministério da Agricultura, cargos originários da extinta Companhia Nacional de Navegação Costeira - Autarquia Federal e dá outras providências.;1971;"


    Presidência da República

    Secretaria-Geral

    Subchefia para Assuntos Jurídicos



DECRETO Nº 69.892 - DE 31 DE DEZEMBRO DE 1971

   Redistribui, com os respectivos ocupantes, para o Quadro de Pessoal - Parte Especial - do Ministério da Agricultura, cargos originários da extinta Companhia Nacional de Navegação Costeira - Autarquia Federal e dá outras providências.




     Down
    

     Up
    

     Texto para impressão
    


      Texto atualizado
     

      Texto compilado

Revogado 
		pelo Decreto nº 99.621, de 1990



O PRESIDENTE DA REPÚBLICA, usando das atribuições que lhe confere o 
	artigo 81, item III, da Constituição, e tendo em vista o disposto no   
	artigo 99, § 2º , do Decreto-lei nº 200, de 25 de fevereiro de 1967,
  

DECRETA:
  


Art. 1º Ficam redistribuídos, para o Quadro de Pessoal - Parte Especial - do Ministério da Agricultura, os seguintes cargos integrantes do Quadro de Pessoal - Parte Suplementar - do Ministério dos Transportes, com os respectivos ocupantes, originários da extinta Companhia Nacional de Navegação Costeira - Autarquia Federal, mantido o regime jurídico e previdenciário dos servidores:
  

   Oficial de Administração - Nível 12 Petrônio Monteiro de Barros - (Servidor abrangido pelo disposto no parágrafo único do  
	artigo 23 da Lei nº 4.069, de 11 de junho de 1962).
  

   Auxiliar de Portaria - GL-303.7.A Alamir Alves dos Santos.
  

Art. 2º O Ministério dos Transportes remeterá ao Órgão de Pessoal do Ministério da Agricultura, no prazo de 30 (trinta) dias, a contar da publicação dêste Decreto, os assentamentos individuais dos servidores aqui mencionados.
  

Art. 3º O disposto neste Decreto não homologa situação que, em virtude de sindicância, inquérito administrativo ou revisão de enquadramento, venha a ser considerada nula, ilegal ou contrária às normas administrativas aplicáveis à espécie.
  

Art. 4º Os ocupantes dos cargos ora redistribuídos continuarão a perceber seus vencimentos e vantagens pelo órgão de origem, até que orçamento do Ministério da Agricultura consigne os recursos necessários ao pagamento da despesa resultante do cumprimento dêste ato.
  

Art. 5º Êste Decreto entrará em vigor na data de sua publicação, revogadas as disposições em contrário.
  

   Brasília, 31 de dezembro de 1971; 150º da Independência e 83º da República.
  

Emílio G. Médici
  


Mário David Andreazza
  


L. F. Cirne Lima 


   Este texto não substitui o publicado no D.O.U. de 5.1.1972

*

    

    

    

    

    

    

    



    includeHTML();
   
Não remover!


"
"69.889, de 31.12.1971
Publicado no DOU de 4.1.72";Declara de utilidade pública o Asilo da Mendicidade de Barra Mansa, com sede em Barra Mansa, Estado do Rio de Janeiro.;1971;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 69.889, DE 
31 DE
DEZEMBRO DE 1971.



Revogado pelo 
	Decreto de 27.5.1992
Texto para 
	impressão

Declara de utilidade 
pública o Asilo da Mendicidade de Barra Mansa, com sede em Barra Mansa, Estado 
do Rio de Janeiro.


        O PRESIDENTE DA REPÚBLICA, 
usando da atribuição que lhe confere o artigo 81, item III, da Constituição e 
atendendo ao que consta do Processo M.J. 31.131, de 1970,
        DECRETA:
        Art. 1º É declarado de 
utilidade pública, nos têrmos do artigo 1º da Lei nº 91, de 28 de agôsto de 
1935, combinado com o artigo 1º do Regulamento aprovado pelo Decreto número 
50.517, de 2 de maio de 1961, o Asilo da Mendicidade de Barra Mansa, com sede em 
Barra Mansa, Estado do Rio de Janeiro.
        Art. 2º Êste Decreto 
entrará em vigor na data de sua publicação, revogadas as disposições em 
contrário.
        Brasília, 31 de dezembro de 
1971; 150º da Independência e 83º da República.
EMÍLIO G. MÉDICI
Alfredo Buzaid
Este texto não substitui o
publicado no D.O.U. de 1º.1.1972
"
"69.888, de 31.12.1971
Publicado no DOU de 4.1.72";Declara de utilidade pública o Asilo de Mendicidade de Araraquara, com sede em Araraquara, Estado de São Paulo.;1971;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 69.888, DE 
31 DE
DEZEMBRO DE 1971.



Revogado pelo 
