lei;ementa;ano;inteiro_teor
"10.657, de 31.12.1913
Publicado no DOU, de 31.12.1913";Crêa mais uma brigada de infantaria se guardas nacionaes na comarca de Santo Antonio de Jesus, no Estado da Bahia;1913;"
"
"10.611, de 17.12.1913
Publicado no DOU de 24.12.1913";Promulga a Convenção de Arbitramento entre os Estados Unidos do Brasil e a Republica do Salvador, assignada em São Salvador a 3 de Setembro  de 1909;1913;"


    Presidência da República
   

    Casa Civil
   

    Subchefia de Assuntos Jurídicos
   



    DECRETO N° 10.611, 
	DE 17 DE DEZEMBRO DE 1913
   



    Promulga a Convenção de Arbitramento entre os Estados Unidos do Brasil e a 
	Republica do Salvador, assignada em São Salvador a 3 de Setembro  de 1909
   







    O Presidente da Republica dos Estados Unidos do Brasil:
   



    Tendo sanccionado pelo
    
     decreto n. 2.397, de 31 de Dezembro de 1910
    
    , a Resolução do Congresso 
	Nacional da mesma data, que approvou a Convenção de Arbitramento entre os 
	Estados Unidos do Brasil e a Republica do Salvador, assignada em São 
	Salvador aos tres dias do mez de Setembro de mil novecentos e nove, e 
	havendo sido trocadas as respectivas ratificações na cidade de Washington 
	aos doze dias do mez de Novembro de mil novecentos e treze:
   



    Decreta que a mesma Convenção seja executada e cumprida tão inteiramente 
	como nella se contem.
   



    Rio de Janeiro, 17 de Dezembro de 1913, 92° da Independencia e 25° da 
	Republica.
   



    HERMES R. DA FONSECA.
    

     Lauro Muller.
    




    Este texto não substitui o publicado 
no DOU de 24.12.1913
   



    *
   











"
"10.546, de 5.11.1913
Publicado na CLBR , 31.12. 1913";Approva o regulamento para execução da Lei nº 2.784, de 18 de junho de 1913, sobre a hora legal.;1913;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos



DECRETO Nº 10.546, DE 5 DE NOVEMBRO DE
1913.




Revogado 
	pelo Decreto de 15.2.1991
Texto 
	para impressão

Approva o regulamento para
    execução da Lei n. 2.784, de 18 de junho de 1913, sobre a hora legal.


       
O Presidente da Republica dos Estados Unidos do Brazil,  
Usando da atribuição
que lhe confere o art. 48, n. 1, da Constituição Federal, resolve approvar o regulamento
que com este baixa, assignado pelo ministro de Estado da Agricultura, Industria e
Commercio, para execução da lei n. 2.784, de 18 de junho de 1913,
que determina a hora legal para todo o territorio da Republica dos Estados Unidos do
Brazil.

       
Rio de Janeiro, 5 de novembro de 1913, 92º da Independencia e 25º da Republica. 


HERMES R. DA FONSECA
Pedro de Toledo

Este texto não substitui o
publicado na Coleção de Leis do Brasil de 1913
Regulamento para execução da 
Lei n. 2.784, de 18 de junho de 1913, a que se refere o decreto n.
10.546, de 5 de novembro de 1913
       
Art. 1o  A
contar de 1 de janeiro de 1914, a hora legal, em todo o territorio da Republica e para
todas as relações contractuaes internacionaes e commerciaes, terá como base a do
meridiano fundamental de Greenwich, diminuida de duas, tres, quatro ou cinco horas,
conforme o fuso a que pertencer o logar considerado.
        
Art. 2o  O territorio da Republica fica dividido, no que diz respeito
á hora legal, em quatro fusos distinctos:

       
I. O primeiro fuso, em que a hora é igual á de Greenwich, diminuida de duas horas,
comprehende o archipelago de Fernando de Noronha e a ilha da Trindade.

       
II. O segundo fuso, em que a hora legal é igual á de Greenwich, diminuida de tres horas,
comprehende todo o litoral do Brazil e os Estados interiores (menos Matto Grosso e
Amazonas), bem como parte do Estado do Pará delimitada por uma linha que, partindo de
monte Crevaux, na fronteira com a Guyanna Francesa, vá seguindo pelo alveo do rio Pacuary
até o Jary, pelo alveo deste até o Amazonas e ao sul pelo leito do Xingú até entrar no
Estado de Matto-Grosso.

       
III O terceiro fuso, em que a hora é igual à de Greenwich, diminuida de quatro horas,
comprehende o Estado do Pará, a Oeste da linha precedente, o Estado do Matto Grosso e a
parte do Amazonas que fica à Leste de uma linha (circulo maximo) que, partindo de
Tabatinga, vá a Porto-Acre (incluidas estas duas localidades no terceiro fuso).

        IV
O quarto fuso, em que a hora legal é igual à de Greenwich, diminuida de cinco horas,
comprehende o territorio do Acre e a zona recentemente cedida pela Bolivia, assim como à
área a Oeste da linha precedentemente descripta.

       
Art. 3o Para o fim de, em cada capital de Estado, serem acertados pela
hora legal os relogios officiaes, suppostos regulados até então pela hora local,
soffrerão elles á meia noite de 31 de dezembro, futuro, a correção indicada no quadro
annexo.
   
     Art. 4o No caso dos horarios das estradas de ferro, linhas de navegação
e demais vias de communicação, a contagem da hora se fará de zero a vinte e tres,
começando em meia noite, que será contada zero hora.
   
     Art. 5o as longitudes geographicas serão de ora em deante referidas ao
meridiano de Greenwich, em vez de sel-o em relação ao do Rio de Janeiro. 

        
Art. 6o  Ao Observatorio Nacional do Rio de Janeiro, assim como ás estações
filiaes que vierem a ser creadas, incubem a determinação e a conservação da hora, bem
como a sua transmissão, para fins geographicos ou maritimos, pelo telegrapho commum e sem
fios e pelo > ou >, de accôrdo com o
regulamento vigente e as convenções internacionaes que vigorarem.
        
Art. 6o  É da competência do Observatório
Nacional, unidade de pesquisa do Ministério da Ciência e Tecnologia, gerar a Hora Legal
do Brasil, bem como disseminá-la pelos meios de comunicação, observado o disposto na
legislação vigente e nos tratados, acordos e atos internacionais de que o Brasil seja
parte. (Redação dada pelo Decreto nº 4.264, de
10.6.2002)

       
Rio de Janeiro, 5 de novembro de 1913. Pedro de Toledo.






QUADRO DAS CORREÇÕES A
APPLICAR AOS RELOGIOS, MARCANDO O TEMPO MÉDIO LOCAL NAS CAPITAES DOS ESTADOS, PARA
FAZEL-OS MARCAR A AHORA LEGAL, A QUE REFERE O ART. 3º DO REGULAMENTO ANNEXO AO DECRETO N.
10.546, DE 5 DE NOVEMBRO DE 1913.









Capitaes

Fuso

Long. a W.
    de Gr.

Correcção



Manáos...........

4 h.

4h.00 m 04 s.

Deve-se adiantar 


  0   m  04 s.



Belém.............

3

3   14
         00

    ""
               ""

14
           00



S. Luiz............

3

2   57
         11

    ""
              atrazar

  2
           49



Therezina........

3

2   51
         15

    ""
                  ""

  8
           45



Fortaleza........

3

2   34
         11

    ""
                  ""

25
           49



Natal..............

3

2   21
         14

    ""
                  ""

38
           46



Parahyba........

3

2   19
         24

    ""
                  ""

40
           36



Recife.............

3

2   19
         25

    ""
                  ""

40
           35



Maceió...........

3

2   22
         58

    ""
                  ""

37
           02



Aracajú..........

3

2   28
         14

    ""
                  ""

31
           46



Bahia.............

3

2   34
         05

    ""
                  ""

25
           55



Victoria..........

3

2   41
         19

    ""
                  ""

19
           41



Captal Federal

3

2   52
         41

    ""
                  ""

  7
           19



Nictheroy........

3

2   52
         29

    ""
                  ""

  7
           31



S. Paulo.........

3

3   06
         35

    ""
              adiantar

  6
           35



Curityba..........

3

3   17
         06

    ""
                  ""

17
           06



Florianopolis....

3

3   14
         06

    ""
                  ""

14
           06



Porto Alegre....

3

3   24
         53

    ""
                  ""

24
           53



Bello Horizonte.

3

2   55
         44

    ""
              atrazar

  4
           16



Goyaz.............

3

3   20
         21

    ""
              adiantar

20
           31



Cuyabá............

4

3   44
         22

    ""
              atrazar

15
           38



Cruzeiro do Sul.

5

4   50
         25

    ""
                 ""

  9
           35



Empreza..........

5

4   31
         31

    ""
                 ""

28
           29



        Rio de Janeiro, 5 de novembro de
1913. Pedro de Toledo
*
 
 
 
 
"
"10.462, de 24.9.1913
Publicado na CLBR , 31.12. 1913";Crêa um Consulado na ilha de Barbados;1913;"


    Presidência da República

    Secretaria-Geral

    Subchefia para Assuntos Jurídicos




DECRETO Nº 10.462, de 24 de SETEMBRO de 1913


    Crêa um Consulado na ilha de Barbados



     Down

     Up


      Texto para impressão


      Texto atualizado
     

      Texto compilado


      Revogado pelo Decreto nº 1.018, de 1993




O Presidente da Republica dos Estados Unidos do Brasil, usando da autorização concedida pelo   
	art. 3º da lei n. 322, de 8 de Novembro de 1895,


    decreta:
   



    Artigo unico.
   

    Fica creado um Consulado na ilha de Barbados.


    Rio de Janeiro, 24 de Setembro de 1913, 92º da Independencia e 25º da Republica.


    HERMES R. DA FONSECA


    Lauro Müller


   Este texto não substitui o original publicado no CLBR, de 31.12.1913
 
 
 
 
 
 
 




   includeHTML();
  

   Não remover
  
"
"10.449, de 18.9.1913
Publicado no DOU de 23.9.1913";Publica a denuncia do Tratado de Extradição de criminosos assignado no Rio de Janeiro, em 17 de Setembro de 1877, entre o Brasil e a Allemanha;1913;"


    Presidência da República
   

    Casa Civil
   

    Subchefia de Assuntos Jurídicos
   



    DECRETO N° 10.449, 
	DE 18 DE SETEMBRO DE 1913
   




     Publica a denuncia do Tratado de Extradição de 
	criminosos assignado no Rio de Janeiro, em 17 de Setembro de 1877, entre o 
	Brasil e a Allemanha
    









     O Presidente da Republica dos Estados Unidos do Brasil
    
    faz publico 
	que deixou de vigorar, a partir de 14 do corrente mez, o Tratado de 
	Extradição de criminosos assignado na cidade do Rio de Janeiro em 17 de 
	Setembro de 1877, entre o Brasil e a Allemanha.
   



    Rio de Janeiro, 18 de Setembro de 1913, 92º da Independencia e 25º da 
	Republica.
   



    HERMES R. DA FONSECA
    

     Lauro Müller.
    




    Este texto não substitui o publicado 
no DOU de 23.9.1913
   



    *
   











"
"10.380, de 6.8.1913
Publicado no DOU, de 8.8.1913";Crêa mais uma brigada de infantaria de guardas nacionaes no municipio do Recife, no Estado de Pernambuco;1913;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
10.380, DE 
6 DE 
AGOSTO
DE 1913.








Revogado 
	pelo Decreto de 10.5.1991


Texto para impressão




	Crêa mais uma brigada de infantaria de guardas nacionaes no municipio do 
	Recife, no Estado de Pernambuco





O Presidente da Republica dos Estados Unidos do Brazil, para execução do 
decreto n. 431, de 14 de dezembro de 1896,


DECRETA:


Artigo unico. Fica creada na Guarda Nacional do municipio do Recife, no Estado 
de Pernambuco, mais uma brigada de infantaria, com a designação de 129ª, que se 
constituirá de tres batalhões do serviço activo, sob ns. 385, 386 e 387, e de um 
do de reserva, sob n. 129, que se organizarão com os guardas qualificados nos 
districtos do referido municipio; revogadas as disposições em contrario.


Rio de Janeiro, 6 de agosto de 1913, 92º da Independencia e 25º da Republica.


HERMES R. DA FONSECA
Rivadavia da Cunha Corrêa


Este texto não substitui o publicado no DOU, de 
9.8.1913 


*
 
 
 
 
 
 
 
"
"10.372, de 30.7.1913
Publicado no DOU de 5.8.1913";Promulga a Convenção de Arbitramento Geral entre o Brasil e a Itália assignada no Rio de Janeiro a 22 de Setembro de 1911.;1913;"
"
"10.371, de 30.7.1913
Publicado no DOU de 5.8.1913";Promulga o Tratado de Arbitramento Geral entre o Brasil e a Bolívia assignado em  Petropolis a 25 de Junho de 1909;1913;"
"
"10.354, de 23.7.1913
Publicado na CLBR , 31.12. 1913";Crêa um Consulado em Tripoli;1913;"


    Presidência da República
   

    Secretaria-Geral
   

    Subchefia para Assuntos Jurídicos
   



DECRETO Nº 10.354, de 23 de JULHO de 1913 



    Crêa um Consulado em Tripoli
   





     Down
    

     Up
    


      Texto para impressão
     



      Texto atualizado
     

      Texto compilado
     



      Revogado pelo Decreto nº 1.018, de 1993
     






    O Presidente da Republica dos Estados Unidos do Brasil:
   
    Usando da autorização concedida pelo  
	art. 3º da lei n. 322, de 8 de Novembro de 1895,




    decreta:
   



    Artigo unico.
   

    Fica creado um Consulado em Tripoli, com jurisdicção na Tripolitania e Cyrenaica.
   



    Rio de Janeiro, 23 de Julho de 1913, 92º da Independencia e 25º da Republica.
   



    HERMES R. DA FONSECA.
   



    Regis de Oliveira.


   Este texto não substitui o original publicado no CLBR, de 31.12.1913
 
 
 
 
 
 
 




   includeHTML();
  

   Não remover
  
"
"10.333, de 16.7.1913
Publicado na CLBR , 31.12. 1913";Crêa um Consulado em Pisa;1913;"


    Presidência da República
   

    Secretaria-Geral
   

    Subchefia para Assuntos Jurídicos
   



DECRETO Nº 10.333, de 16 de JULHO de 1913 



    Crêa um Consulado em Pisa
   





     Down
    

     Up
    


      Texto para impressão
     



      Texto atualizado
     

      Texto compilado
     



      Revogado pelo Decreto nº 1.018, de 1993
     





O Presidente da Republica dos Estados Unidos do Brasil, usando da autorização concedida pelo  
	art. 3º da lei n. 322. de 8 de Novembro de 1895,
   



    Decreta:
   



    Artigo unico
   

    . Fica creado um Consulado em Pisa, no Reino da Italia.
   



    Rio de Janeiro 16 de Julho de 1913, 92º da Independencia da e 25º da Republica.
   



    Hermes R. DA Fonseca.
   



    Regis de Oliveira.


   Este texto não substitui o original publicado no CLBR, de 31.12.1913
 
 
 
 
 
 
 




   includeHTML();
  

   Não remover
  
"
