lei;ementa;ano;inteiro_teor
"17.155, de 23.12.1925
Publicado no DOU, de 25.12.1925";Regula a situação dos actuaes segundos tenentes do Q. M. do Corpo de Officiaes da Armada, e dá outras providencias;1925;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
17.155, DE 23 DE DEZEMBRO DE 1925








Revogado 
	pelo Decreto de 10.5.1991


Texto para impressão




Regula a situação dos actuaes segundos tenentes do Q. M. do Corpo de Officiaes 
da Armada, e dá outras providencias




O Presidente da Republica dos Estados Unidos do Brasil, 
usando da autorização contida no art. 13 da lei nº 4.015, de 9 de janeiro de 
1920, revigorado pelo art. 11 da lei nº 4.895, de 3 de dezembro de 1924, 
resolve:

Art. 1º Os actuaes segundos tenentes do Q. M. 
do Corpo de Officiaes da Armada, ao completarem dous annos de posto, serão 
promovidos por antiguidade a primeiros tenentes, no seu quadro, de accôrdo com o 
que dispoz o decreto nº 16.714, de 24 de dezembro de 1924. Paragrapho unico. Os 
que não tenham completado os dias de machinas, só poderão ser promovidos se 
forem approvados nos exames estabelecidos pelo decreto nº 16.238, de 5 de 
dezembro de 1923, para os segundos tenentes do corpo unico, na parte referente á 
sua especialidade.

Art. 2º Os officiaes comprehendidos no artigo 
anterior serão transferidos para o quadro ordinario do Corpo de Officiaes da 
Armada, si o requererem dentro de dez mezes a contar desta data, e forem 
approvados em exame das materias que constituem as disciplinas constantes das 
differentes alineas dos departamentos de navegação, artilharia e marinharia, a 
que se referem os arts. 16, 18 e 19 do Regulamento da Escola Naval, approvado 
pelo decreto nº 16.406, de 12 de março de 1924.

§ 1º Os exames realizar-se-hão no mez de novembro de 1926, de 
accôrdo com os programmas e as disposições do regulamento applicaveis ao caso, 
conforme instrucções que o ministro da Marinha baixará para esse fim.

§ 2º Os officiaes approvados serão transferidos dentro de 10 dias, 
a contar da data da approvação, e collocados no Q.O., de accôrdo com as 
antiguidades na escola geral do corpo unico.

Art. 3º O ministro da Marinha dará as ordens 
precisas para que sejam aos officiaes em questão concedidas as facilidades, no 
porto ou em viagem, para acquisição dos conhecimentos nauticos e especiaes de 
que forem prestar exames.

Art. 4º Serão destacados - se assim o 
requererem dentro de 15 dias, a contar da data deste decreto - para pratica do 
serviço de convés.

§ 1º Nos primeiros dous mezes servirão de auxiliares do official 
de quarto no porto, nos grandes navios; assumindo, depois desse prazo, a 
responsabilidade do quarto.

§ 2º Em viagem farão serviço no convéz, com responsabilidade; e 
no passadiço, como auxiliares do official de quarto

Art. 5º Os primeiros tenentes do Q. O. do 
Corpo de Officiaes da Armada, que foram comprehendidos nas disposições do art. 
4º do decreto nº 16.238, de 5 de dezembro de 1923, e os de promoção posterior á 
esses officiaes ao referido posto, não poderão ser promovidos a 
capitães-tenentes, se não tiverem permanecido pelo espaço minimo de doze mezes 
no serviço do departamento de machinas, regulado pelas disposições dos decretos 
16.714 e 16.715, de 24 de dezembro de 1921.








Art. 6º O ministro da Marinha escalará, annualmente, um numero de 
officiaes não inferior a seis, para cumprimento do artigo anterior.







Art. 7º Quando o ministro da Marinha julgar conveniente, poderão 
os officiaes a que se refere o art. 6º, ser destacados, dos navios a cuja 
lotação pertencerem, para servirem nos contra-torpedeiros fóra da lotação destes, 
a titulo de ajudantes do chefe de machhinas, somente quando tais navios sahirem 
em exercicios, afim de adquirirem tirocinio para o cargo.







Art. 8º Os officiaes com o curso de submersiveis, do Q. O., 
poderão exercer as funcções do encargo de electricidade em qualquer navio, desde 
que requeiram para servir no departamento de machinas com esse fim, e haja 
conveniencia para a administração em designal-os - a juizo do ministro da 
Marinha.







Art. 9º Os officiaes que não lograrem a transferencia do Q. M. 
para o Q. O., de accôrdo com as disposições deste decreto, ou que não a tenham 
requerido, continuarão a reger-se em tudo, pelo disposto no decreto nº 16.714, 
de 24 de dezembro de 1924.








Art. 10. Revogam-se as disposições em contrario.

Rio de Janeiro, 23 de dezembro de 1925, 104º da Independencia e 
37º da Republica.

ARTHUR DA SILVA BERNARDES.
Alexandrino Faria de Alencar.


Este texto 
não substitui o publicado no DOU, de 25.12.1925 
 
 
 
 
 
 
 
 
"
"17.153, de 23.12.1925
