lei;ementa;ano;inteiro_teor
"570, de 31.12.1935
Publicado no DOU. de 10.1.1936";Desmembra da Viação Ferrea Federal Leste Brasileiros a Estrada de Ferro Bahia e Minas, a qual passará a ser administrado pela e Inspetoria Federal das Estradas;1935;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
570, DE 31 DE DEZEMBRO DE 1935







Revogado 
	pelo Decreto de 15.2.1991
Texto para impressão


(Vide Decreto nº 3.690, de 1939)





Desmembra da Viação Ferrea Federal Leste Brasileiros a Estrada de Ferro Bahia e 
Minas, a qual passará a ser administrado pela e Inspetoria Federal das Estradas




O 
Presidente da Republica dos Estado unidos do Brasil, atendendo ao que propor 
a Administração da Viação Ferrea Federal Leste Brasileira, e de acordo com o 
parecer prestado pela Inspetoria Federal, das Estradas,

Decreta:

Artigo único. 
Fica desmembrada da Viação Ferrea Federal Leste Brasileira a Estrada de Ferro 
Bahia e Minas, de propriedade. da união, com a extensão de 533 kilometros, a 
qual passará a ser administrada pela lnspetoria Federal das Estradas, a partir 
de 1 de janeiro de 1936.

Rio de 
Janeiro, em 31 de dezembro de 1935, 114º da Independência e 47º da Republica.

GETULIO 
VARGAS
Marques dos Reis


Este texto não substitui o publicado no DOU, de 10.1.1936 
e retificado em 15.1.1936

 

 

 


DECRETO Nº 570, DE 31 DE DEZEMBRO DE 1935


Desmembra da Viação Ferrea Federal Leste Brasileiros a Estrada de Ferro Bahia e 
Minas, a qual passará a ser administrado pela e Inspetoria Federal das Estradas


RETIFICAÇÃO




		Por ter sahido illegivel no Diário Official de 10 do corrente, a fls. 
		705, reproduz-se o seguinte período final do citado decreto: ""... a 
		partir de 1 de janeiro de 1935"". 


		Este texto não substitui o original publicado no Diário Oficial da União 
		- Seção 1 de 15/01/1936




 

 
 
 
 
 
 
 
"
"561, de 31.12.1935
Publicado na CLBR, 31.12.19";Faz publica a denuncia, por parte do Governo da União Sul-Africana, da Convenção relativa ao trabalho noturno das mulheres, adotada pela Conferencia Internacional do trabalho em sua primeira Sessão, (Washington, 1919).;1935;"


    Presidência da República
   

    Casa Civil
   

    Subchefia para Assuntos Jurídicos
   



    DECRETO Nº 561, DE 31 DE DEZEMBRO DE 1935
   


   Faz publica a denuncia, por parte do Governo da União Sul-Africana, da Convenção relativa ao trabalho noturno das mulheres, adotada pela Conferencia Internacional do trabalho em sua primeira Sessão, (Washington, 1919).
  





      Texto compilado
     

      Texto atualizado
     



      Texto para 
	impressão
     



      Ver mais ..
     



      Ocultar
     







    O Presidente da Republica dos Estados Unidos do Brasil
   
   faz publica a denuncia, por parte do Governo da União Sul-Africana, da Convenção relativa ao trabalho noturno das mulheres, adotada pela Conferencia Internacional do Trabalho em sua primeira Sessão (Washington, 1919), conforme comunicação feita ao Ministério das Relações Exteriores pelo Secretariado Geral da Liga das Nações, por nota de 22 de novembro ultimo, cuja tradução oficial acompanha o presente decreto.
  

   Rio de Janeiro, em 31 de dezembro de 1935, 114º da Independência e 47º da Republica.
  

   Getulio Vargas.
  

   José Carlos de Macedo Soares.
  

   Este texto não substitui o publicado na CLBR de 1935
  

   TRADUÇÃO OFICIAL
  

   C.L. 185. 1935. V
  

   LIGA DAS NAÇÕES
  

   Genebra, 22 de novembro de 1935.
  

   Tenho a honra de informar a Vossa Excelência que, por comunicação datada de 25 de outubro de 1935, o representante da União sul-americana junto á Liga das Nações trouxe ao meu conhecimento que, após a ratificação da Convenção relativa ao trabalho noturno das mulheres (revista em 1934), o Governo da União Sul-Africana resolveu denunciar a Convenção relativa ao trabalho noturno das mulheres, adotada pela Conferencia Internacional do Trabalho em sua primeira Sessão (Washington, 1919) e posta em vigor a 13 de junho de 1921. Consequentemente, transmitiu-se o instrumento formal de denuncia da supracitada Convenção de 1919, sob reserva de que essa denuncia só produzirá efeito após a entrada em vigor da Convenção revista de 1934.
  

   Tenho igualmente a honra de informar a Vossa Excelência que essa denuncia foi registrada pelo Secretariado a 25 de outubro de 1934, com a reserva que a acompanha.
  

   Queira aceitar os protestos de minha alta consideração.
  

   Pelo secretario geral, o conselheiro jurídico p.i. do Secretariado, M. Mc. E. Wood.
  
"
"560, de 31.12.1935
Publicado no DOU. de 18.1.1936";Declara sem efeito o decreto n. 19, de 15 de janeiro de 1935 que autorizou, o cidadão brasileiro José de Paula Novaes, por si ou sociedade que organizasse, a pesquisar ouro e diamantes no leito do Ribeirão do Carmo, em um trecho de vinte e cinco (25) quilômetros, rio abaixo, a partir de uma corredeira existente no lugar denominado Garricha, trecho de rio este situado no município de Marrana, no Estado de Minas Gerais, - em virtude do não cumprimento de obrigações no mesmo estipulado.;1935;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
560, DE 30 DE DEZEMBRO DE 1935







Revogado 
	pelo Decreto de 15.2.1991
Texto para impressão




Declara sem efeito o decreto n. 19, de 15 de janeiro de 1935 que autorizou, o 
cidadão brasileiro José de Paula Novaes, por si ou sociedade que organizasse, a 
pesquisar ouro e diamantes no leito do Ribeirão do Carmo, em um trecho de vinte 
e cinco (25) quilômetros, rio abaixo, a partir de uma corredeira existente no 
lugar denominado Garricha, trecho de rio este situado no município de Marrana, 
no Estado de Minas Gerais, - em virtude do não cumprimento de obrigações no 
mesmo estipulado.





O Presidente da Republica dos Estados Unidos do 
Brasil, usando das atribuições que lhe confere o art. 56, n. 1, da 
Constituição Federal; e

Considerando que José de Paula Novaes, concessionário da 
autorização de que trata o decreto n. 19, de 15 de janeiro de 1935, não satisfez, 
como lhe competia, a exigência do pagamento do selo estipulado no art. 5º 
daquele decreto;

Considerando que a validez de tal autorização estava condicionada 
ao pagamento do selo em questão, conforme dispunha o citado art. 5º daquele 
decreto;

Considerando que, mesmo que o autorizado viesse agora a cumprir 
aquela exigência, fatalmente incidiria nos ns. I e III do art. 3º de seu já 
citado decreto de autorização, pois que já se acham esgotados os prazos neles 
previstos, o que importaria no abandono da autorização de pesquisa em questão, 
conforme dispõe o art. 27 do Código de Minas;

Considerando, finalmente, que se torna necessário trazer ao 
conhecimento publico a declaração que invalida a autorização conferida por 
aquele ato do Governo Federal;


Decreta:

 Art. 1º Fica sem efeito a autorização 
concedida pelo decreto n. 19, de 15 de janeiro de 1935, ao cidadão brasileiro 
José de Paula Novaes, para, por si ou sociedade que organizasse, pesquisar ouro 
e diamantes no leito do Ribeirão do Carmo, em um trecho de vinte e cinco (25) 
quilômetros, rio abaixo, a partir de uma corredeira existente no lugar 
denominado Garricha, trecho de rio este situado no município de Marianna, no 
Estado de Minas Gerais.



Art. 2º Revogam-se as disposições em contrario.

Rio de Janeiro, 31 de dezembro de 1935, 114º da Independência e 
47º da Republica.

GETÚLIO VARGAS
Odilon Braga


Este texto não substitui o publicado no DOU, de 18.1.1936


 

 
 
 
 
 
 
 
"
"550, de 30.12.1935
Publicado no DOU. de 31.12.1935";Abre ao Ministerio da Justiça e Negocios lnteriores o credito especial de 170:787$000, para pagamento de differença de vencimentos ao desembargador Pedro de Alcantara Nabuco de Abreu e outros;1935;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
550, DE 30 DE DEZEMBRO DE 1935







Revogado pelo Decreto nº 99.999, 
	de 1991
Texto para impressão





Abre ao Ministerio da Justiça e Negocios lnteriores o credito especial de 
170:787$000, para pagamento de differença de vencimentos ao desembargador Pedro 
de Alcantara Nabuco de Abreu e outros




O 
Presidente da Republica dos Estados Unidos do Brasil, tendo ouvido o 
Tribunal de Contas, nos termos do art. 93 do regulamento approvado pelo decreto 
n. 15.783, de 8 de novembro de 1922, resolve, usando da autorização constante da 
lei n. 99, de 1 de outubro ultimo, abrir ao Ministerio da Justica Negocios 
Interiores o credito especial de cento e setenta contos setecentos e oitenta e 
sete mil réis (170:787$), para pagamnto aos desembargadores Pedro de Alcantara 
Nabuco de Abreu, Luiz Guedes de Moraes Sarmento e Ataulpho Napoles de Paiva de 
differença de vencimentos, correspondente, ao periodo de 14 de janeiro de 1928 a 
31 de dezembro de 1930, na razão de cincoenta e seis contos novecentos e vinte e 
nove mil réis (56:929§000) a cada um.

Rio de 
Janeiro, 30 de dezembro de 1935, 114º da Independencia e 47º da Republica.

GETULIO 
VARGAS.
Vicente Ráo.


Este texto não substitui o publicado no DOU, de 
31.12.1935


 

 
 
 
 
 
 
 
"
"540, de 24.12.1935
Publicado no DOU. de 11.1.1936";"Autoriza o cidadão brasileiro Marcial L. Serôdio, por si ou sociedade que organizar, a pesquisar ouro em terras de suas propriedades denominadas ""Baqueruvú-mirim"", com uma área de cerca, de cento e noventa e três (193) hectares, e ""Aroeira Chata"", com uma área de cerca de cento e onze (111) hectares, ambas estas propriedades situadas no distrito e município de Guarulhos, comarca da Capital de São Paulo.";1935;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
540, DE 24 DE DEZEMBRO DE 1935







Revogado 
	pelo Decreto de 15.2.1991
Texto para impressão





Autoriza o cidadão brasileiro Marcial L. Serôdio, por si ou sociedade que 
organizar, a pesquisar ouro em terras de suas propriedades denominadas ""Baqueruvú-mirim"", 
com uma área de cerca, de cento e noventa e três (193) hectares, e ""Aroeira 
Chata"", com uma área de cerca de cento e onze (111) hectares, ambas estas 
propriedades situadas no distrito e município de Guarulhos, comarca da Capital 
de São Paulo.




O 
Presidente da Republica dos Estados Unidos do Brasil, usando das atribuições 
que lhe confere o art. 56, n. 1, da Constituição Federal, e tendo em vista o 
decreto n. 24.642, de 10 de julho de 1934 (Código de Minas);

Decreta:

Art. 1º Fica autorizado o cidadão brasileiro 
Marcial L. Serôdio, por si ou sociedade que organizar, a pesquisar ouro em 
terras de suas propriedades denominadas ""Baqueruvú-mirim"", com uma área de cerca 
de cento e noventa e três (193) hectares, e ""Aroeira Chata"", com uma área de 
cerca de cento e onze (111) hectares, ambas estas propriedades situadas no 
distrito e município de Guarulhos, comarca da capital de São Paulo, mediante as 
seguintes condições:

I - O titulo desta autorização, que será uma via authentica deste 
decreto, na fórma do § 4º do art. 18 do Codigo de Minas, será pessoal e sómente 
transmissivel no caso de herdeiros necessarios em conjuge sobrevivente, bem como 
no de successão commercial;

II - Esta autorização durará dois (2) annos, podendo ser renovada 
na conformidade do art. 20 do Codigo de Minas, e o campo da pesquisa é o 
indicado neste artigo, não podendo exceder as areas no mesmo marcadas;

III - A pesquisa seguirá um plano preestabelecido, que será 
organizado pelo autorizado e submettido á approvação do Governo, ouvido o 
Departamento Nacional da Producção Mineral;

IV - O Governo fiscalizará a execução do plano de que trata o 
numero anterior, podendo mesmo alteral-o para melhor orientação da marcha dos 
trabalhos;

V - Na conclusão dos trabalhos de pesquisa, sem prejuizo de 
quaesquer informações pedidas pelo Governo no curso delles, o autorizado deverá 
apresentar ao Ministerio da Agricultura um relatorio circumstanciado, 
acompanhado de perfis geologicos e planta, em tela e cópia, onde sejam indicados 
com exactidão os córtes que se houverem feito nos terrenos, o maximo da 
profundidade que houverem attingido os trabalhos de pesquisa, a inclinação e 
direcção dos veieiros, camadas ou depositos que se houverem descoberto, 
espessura media e area dos mesmos, seu volume e theor medio em ouro por metro 
cubico de minerio, bem como outros esclarecimentos que ee tornarem necessarios 
para o reconhecimento e apreciação das jazidas;

VI - Do minerio e material extrahido, o autorizado não poderá se 
utilizar senão de pequenas quantidades, sufficientes para analyses e ensaios 
industriaes, só podendo dispor do mais, depois de iniciada a lavra;

VII - Serão respeitados os direitos de teroeiros, resarcindo o 
autorizado damnos e prejuizos que occasionar, a quem de direito, e não 
respondendo o Governo pelas limitações que possam sobrevir ao titulo, da 
opposição dos ditos direitos.

Art. 2º Esta autorização será considerada 
abandonada, para o efeito do parágrafo único do art. 27 do Código de Minas, nas 
seguintes condições:

I - Si o autorizado não iniciar os trabalhos de pesquisa dentro 
dos seis (6) primeiros mezes; contados da data do registro a que se refere o 
art. 5º deste decreto;

II - Si interromper os trabalhos de pesquisa, depois de iniciados, 
por igual espaço de tempo, salvo motivo de forra maior, a juizo do Governo;

III - Si não apresentar o plano dos trabalhos de pesquisa dentro 
dos tres (3) primeiros mezes do prazo a que sa refere o n. I deste artigo;

