lei;ementa;ano;inteiro_teor
"30.350, de 29.12.1951
Publicado no DOU de 29.12.1951";Dispõe sôbre a mistura de farinha de trigo com outras farinhas panificáveis.;1951;"









Presidência da RepúblicaCasa Civil

				Subchefia para Assuntos Jurídicos



DECRETO No 
	30.350 DE 29 DE DEZEMBRO DE 1951







Revogado pelo Decreto nº 99.999, 
	de 1991


Texto para impressão



			Dispõe sôbre a mistura de farinha de trigo com outras farinhas 
			panificáveis.




O PRESIDENTE DA REPÚBLICA, usando das atribuições que lhe 
confere o artigo 87, inciso I, da Constituição, e nos têrmos do Decreto-lei 
número 26, de 30 de novembro de 1937,

DECRETA:


Art. 1º Fica o Ministério da Agricultura autorizado a instituir, 
em caráter obrigatório, a mistura de farinha de trigo com outras farinhas 
panificáveis, extraídas de produtos apropriado.


Art. 2º A percentagem de adicionamentos das farinhas sucedâneas 
será, no máximo, de 12%, cabendo ao Serviço de Expansão do Trigo determinar, de 
acôrdo com as circunstâncias e as disponibilidades do momento, e taxa de mistura 
e a qualidade das farinhas a serem utilizadas.


Art. 3º Para a fabricação de doces, biscoitos pastelaria, pão de 
dieta e outros produtos especializados, poderá ser permitidas a venda de farinha 
isenta de mistura.

Parágrafo único. A 
quantidade de farinha pura não poderá ultrapassar o limite máximo de 15% do 
total da farinha de trigo destinada ao consumo.


Art. 4º Aos transgressores das disposições dêste Decreto será 
suspensa a concessão de licenças de importação de trigo e seus derivados.


Art. 5º O Ministério de Estado dos Negócios da Agricultura 
baixará a regulamentações e as instruções necessárias à execução dêste Decreto.


Art. 6º A execução e a fiscalização das medidas determinadas por 
êste Decreto serão exercidas pelo Serviço de Expansão do Trigo.


Art. 7º Os casos omissos serão revolvidos pelo Ministério do 
Estado dos Negócios da Agricultura, ouvindo o Serviço de Expansão do Trigo.


Art. 8º Êste Decreto entrará em vigor na data da sua publicação.

Rio de Janeiro, 29 de dezembro de 1951, 131º da Independência e 
63º da República.

GETúLIO VARGAS
João Cleofas


Este texto 
não 
substitui o publicado no DOU, de 29.12.1951

 


 
 
 
 
 
 

"
"30.325, de 21.12.1951
Publicado no DOU de 28.12.51";Aprova as especificações e tabela para classificação e fiscalização da exportação de madeira serrada de pinho brasileiro.;1951;"










            Presidência da República
           



           Secretaria-Geral
           

          Subchefia para Assuntos Jurídicos
         







DECRETO Nº 30.325, DE 
21 DE DEZEMBRO DE
1951.



Revogado pelo Decreto, 
	de 5.9.1991
Texto para impressão

Aprova 
	as especificações e tabela para classificação e fiscalização da exportação 
	de madeira serrada de pinho brasileiro.



O 
Presidente da República, usando das atribuições que lhe confere o artigo 87, 
nº I, da Constituição, e tendo em vista o que dispõe o artigo 6º do Decreto-lei 
nº 334, de 15 de março de 1938, a alínea IX do artigo 3º do Decreto-lei nº 
4.813, de 8 de outubro de 1942, e, bem assim, o artigo 94 do Regulamento 
aprovado pelo Decreto número 5.739, de 29 de maio de 1940,


DECRETA:

Art. 1º 
Ficam aprovadas as especificações e tabela que com êste baixam, assinadas pelo 
Ministro de Estado dos Negócios da Agricultura, e referentes à classificação e 
fiscalização da exportação de madeira serrada de pinho brasileiro.

Art. 2º Êste 
Decreto entrará em vigor na data de sua publicação.

Art. 3º Fica 
revogado o Decreto número 5.714, de 27 de maio de 1940, que aprovou o 
Regulamento concernente à classificação e fiscalização da exportação de pinho 
brasileiro.

Rio de 
Janeiro, 21 de dezembro de 1951; 130º da Independência e 63º da República.



GETÚLIO VARGAS
João 
Cleofas
Este texto não substitui o
publicado no DOU de 28.12.1951 e republicado em 11.3.1952.

Especificações e tabelas para a classificação e fiscalização da exportação de 
madeira serrada de pinho brasileiro, aprovadas pelo Decreto n.° 30.325, de 21 de 
dezembro de 1951, em v:rtude de disposições do Decreto-lei nº 334, de 15 de 
março de 1938, do Decreto-lei nº 4.813. de 8 de outubro de 1942, e do 
Regulamento aprovado pelo Decreto número 5.739, de 29 de maio de 1940. 




Art. 1º A 
classificação de madeira serrada de pinho brasileiro  Araucaria angustifolia (Bert.)
Kixo. 
- deverá obedecer às disposições constantes destas especificações. 



Ant. 2º Para 
os efeitos do disposto no artigo anterior, ficam estabelecidos, segundo as 
dimensões, dois grupos e para cada um dêstes, segundo a qualidade, quatro tipos.



Art. 3º Os 
grupos a que se refere o artigo anterior terão as seguintes denominações: 



A) - 
Sarrafos, tábuas e pranchas.


B) - 
Caibros, vigotas, vigas ou barrotes e pranchões. 


Art. 4º Os 
grupos, observadas as denominações respectivas, deverão se caracterizar pelas 
seguintes dimensões: 


I  
Sarrafos. 


a) 
espessura: 2,54 cm (1"") a 3,17 cm (1 1,4"") (dois centímetros e cinqüenta e 
quatro decimilimetros a três centímetros e dezessete decimilimetros ou uma 
polegada a uma polegada e um quarto); 


b) largura: 
3,18 cm (1 ½) a 9,52 cm (3 3/4"") (três centímetros e oitenta e um 
decimilimetros a nove centímetros e cinqüenta e dois decimilimetros ou uma 
polegada e meia a três polegadas e três quartos) em múltiplos de 0,635cm (1/4 
(seiscentos e trinta e cinco centimilimetros ou um quarto de polegada);


c) 
comprimento: 2,433  (8') a 6.096m (20') (dois metros e quatrocentos e trinta e 
oito milímetros a seis metros e noventa e seis milímetros ou oito pés a vinte 
pés), em múltiplos de 0,3048m (1') (três mil e quarenta e oito decimilímetros ou 
um pé). 


II  Tábuas.



a) 
espessura: 2,54 cm (1"") a 3,17cm (1 1/4"") (dois centímetros e cinqüenta e quatro 
decimilímetros a três centímetros e dezessete decimilímetros ou uma polegada a 
uma polegada e um quarto); 


b) largura 
normal: 10,16 cm (4"") a 30,48 cm (12"") (dez centímetros e dezesseis 
decimilímetros a trinta centímetros e quarenta e oito decimilímetros ou quatro 
polegadas a doze polegadas), em múltiplos de 2,54 cm (1"") (dois centímetros e 
cinqüenta e quatro decimilímetros ou uma polegada);


c) largura 
extra: acima de 30,48 cm (12"") (trinta centímetros e quarenta e oito 
decimilímetros ou doze polegadas), em múltiplos de 2,54 cm (1"") (dois 
