lei;ementa;ano;inteiro_teor
"11.150 de.29.12.1942
Publicado no DOU de 31.12.1942";Extingue cargos excedentes.;1942;"





	Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
11.150, DE 29 DE DEZEMBRO DE 1942








Revogado 
	pelo Decreto de 15.2.1991

Texto para impressão




Extingue cargos excedentes.





O PRESIDENTE DA REPÚBLICA, usando da 
atribuição que lhe confere o artigo 74, letra e, da Constituição, e nos termos 
do artigo 1º alínea n, do decreto-lei n.º 3.195, de 14 de abril de 1941,


DECRETA:


Art. 1º Ficam extintos quatro (4) cargos da classe E da 
carreira de Escriturário, do extinto Quadro IV do Ministério da Viação e Obras 
Públicas, vagos em virtude da promoção de Romeu d'Almeida Salles e Agide Bozzine, 
da exoneração de João Alves da Cunha e da transferência de Antonio Ribeiro, 
devendo a dotação correspondente ser levada a crédito da Conta Corrente do mesmo 
Quadro do referido Ministério.


Art. 2º Revogam-se as disposições em contrário.


Rio de Janeiro, 29 de dezembro de 1942, 121º da Independência e 54º da 
República.


GETÚLIO VARGAS.
João de Mendonça Lima.


Este 
texto 
não 
substitui o publicado no DOU, de 31.12.1942

 
 
 
 
 
 
"
"11.117, de 21.12.1942
Publicado na CLBR, de 31.12.1942";Eleva a Consulado Geral o Consulado do Brasil em Miami.;1942;"


    Presidência da República

    Secretaria-Geral

    Subchefia para Assuntos Jurídicos



DECRETO Nº 11.117, DE 21 DE DEZEMBRO DE 1942

   Eleva a Consulado Geral o Consulado do Brasil em Miami.



     Down

     Up


      Texto para impressão


      Texto atualizado
     

      Texto compilado


      Revogado pelo Decreto nº 1.018, de 1993



O PRESIDENTE DA REPÚBLICA, usando da atribuição que lhe confere o 
	artigo 74, 
letra a, da Constituição e nos termos do 
art. 24 do decreto-lei n.º 791, de 14 
de outubro de 1938,

DECRETA:

Art. 1º Fica elevado à categoria de Consulado Geral o Consulado do Brasil em Miami, nos Estados Unidos da América.

Art. 2º Revogam-se as 
disposições em contrário.

   Rio de Janeiro, 21 de dezembro de 1942, 121º da Independência e 54º da 
República.

   GETÚLIO VARGAS
Oswaldo Aranha


   Este texto não substitui o original publicado no CLBR, de 31.12.1942

*
 
 
 
 
 
 
 


   includeHTML();
  

   Não remover
  


"
"11.100 de.11.12.1942
Publicado no DOU de 4.1.1943";Autoriza a Companhia Vale do Rio Doce S.A., a pesquisar minério de manganês e associados, nos municípios de Alvinópolis e São Domingos do Prata, do Estado de Minas Gerais.;1942;"





	Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
11.100, DE 11 DE DEZEMBRO DE 1942








Revogado 
	pelo Decreto de 15.2.1991

Texto para impressão




Autoriza a Companhia Vale do Rio Doce S.A., a pesquisar minério de manganês e 
associados, nos municípios de Alvinópolis e São Domingos do Prata, do Estado de 
Minas Gerais.





O PRESIDENTE DA REPÚBLICA, usando da atribuição que lhe confere o art. 
74, letra a, da Constituição e nos termos do decreto-lei n.º 1.985, de 29 de 
janeiro de 1940 (Código de Minas),


DECRETA:


Art. 1º Fica autorizada a Companhia Vale do Rio Doce S.A. a 
fazer pesquisa de minério de manganês e associados em terrenos situados nos 
municípios de Alvinópolis e São Domingos do Prata, do Estado de Minas Gerais, 
numa área de quinhentos hectares (500 Ha), delimitada por uma poligonal 
mistilínea que tem um vértice coincidindo com a confluência dos córregos Araçá e 
Barroso e cujos lados a partir do vértice considerado teem os seguintes 
comprimentos e rumos na sua ordem de sucessão: três mil metros (3.000 m), trinta 
e cinco graus sudoeste (35º SW); novecentos e setenta metros (970 m), sessenta e 
cinco graus noroeste (65° NW); quatro mil e trezentos metros (4.300 m), vinte e 
cinco graus nordeste (25º NE); uma reta ideal na direção sessenta e cinco graus 
sudeste (65º SE) até o leito do córrego Barroso e por este, para jusante, até o 
ponto de partida.


Art. 2º Esta autorização é outorgada nos termos estabelecidos 
no Código de Minas.


Art. 3º O título da autorização de pesquisa, que será uma via 
autêntica deste decreto, pagará a taxa de cinco mil cruzeiros (Cr$ 5.000,00) e 
será transcrito no livro próprio da Divisão de Fomento da Produção Mineral do 
Ministério da Agricultura.


Art. 4º Revogam-se as disposições em contrário.


Rio de Janeiro, 11 de dezembro de 1942, 121º da Independência e 54º da 
República.


GETÚLIO VARGAS.
Apolonio Salles.


Este 
texto 
não 
substitui o publicado no DOU, de 4.1.1943

 
 
 
 
 
 
"
"11.0500 de.7.12.1942
Publicado no DOU de 10.12.1942";Autoriza o cidadão brasileiro Americo Meireles La Porta a pesquisar ouro, tungstênio e associados, no município de Mariana, do Estado de Minas Gerais.;1942;"





	Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
11.050, DE 7 DE DEZEMBRO DE 1942








Revogado 
	pelo Decreto de 15.2.1991

Texto para impressão




Autoriza o cidadão brasileiro Americo Meireles La Porta a pesquisar ouro, 
tungstênio e associados, no município de Mariana, do Estado de Minas Gerais.





O PRESIDENTE DA REPÚBLICA, usando da atribuição que lhe confere o art. 
74, letra a, da Constituição e nos termos do decreto-lei n.º 1.985, de 29 de 
janeiro de 1940 (Código de Minas),


DECRETA:


Art. 1º. Fica autorizado o cidadão brasileiro Américo 
Meireles La Porta a pesquisar ouro, tungstênio e associados em terrenos de 
propriedade de Antônio Pedro Gomes dos Santos e Pedro Nolasco Pereira, nos 
lugares denominados ""Vasado do Meio"" e ""Castro"", distrito de Sumidouro, 
município de Mariana, do Estado de Minas Gerais, num área de dezoito hectares 
(18 Ha), delimitada por um paralelogramo que tem um vértice a trezentos e 
cinquenta e oito metros (358 m) rumo cinquenta e dois graus e trinta minutos 
sudoeste (8º30' SW) e duzentos e vinte e dois metros (222 m), sessenta e seis 
graus sudeste (66º SE).


Art. 2º. Esta autorização é outorgada nos termos 
estabelecidos no Código de Minas.


Art. 3º. O título da autorização de pesquisa, que será uma 
via autêntica deste decreto, pagará a taxa de cento e oitenta cruzeiros (Cr$ 
180,00) e será transcrito no livro próprio da Divisão de Fomento da Produção 
Mineral do Ministério da Agricultura.


Art. 4º. Revogam-se as disposições em contrário.


Rio de Janeiro, 7 de dezembro de 1942, 121º da Independência e 54º da República.


GETÚLIO VARGAS.
Apolonio Salles.


Este 
texto 
não 
substitui o publicado no DOU, de 10.12.1942

 
 
 
 
 
 
"
"11.000 de.3.12.1942
Publicado no DOU de 10.12.1942";Autoriza a firma Luiz Daniel & Filhos a comprar pedras preciosas.;1942;"





	Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
11.000, DE 3 DE DEZEMBRO DE 1942








Revogado 
	pelo Decreto de 25.4.1991

Texto para impressão




Autoriza a firma Luiz Daniel & Filhos a comprar pedras preciosas.





O PRESIDENTE DA REPÚBLICA, usando da atribuição que lhe confere o artigo 
74, letra a, da Constituição, e tendo em vista o decreto-lei nº 466, de 4 de 
junho de 1938,


DECRETA:


Artigo único. Fica autorizada a firma Luiz Daniel & Filhos, estabelecida em 
Diamantina, no Estado de Minas Gerais, a comprar pedras preciosas nos termos do 
decreto-lei nº 466, de 4 de junho de 1938, constituindo título desta autorização 
uma via autêntica do presente decreto.


Rio de Janeiro, 3 de dezembro de 1942, 121º da Independência e 54º da República.


GETÚLIO VARGAS.
A. de Souza Costa.


Este 
texto 
não 
substitui o publicado no DOU, de 10.12.1942

 
 
 
 
 
 
"
"10.950 de.26.11.1942
Publicado no DOU de 16.12.1942";Autoriza o cidadão brasileiro Antonio Washington Telha de Mendonça, a pesquisar ouro no município de Piancó, do Estado da Paraíba.;1942;"





	Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
10.950, DE 26 DE NOVEMBRO DE 1942







 




Autoriza o cidadão brasileiro Antonio Washington Telha de Mendonça, a pesquisar 
ouro no município de Piancó, do Estado da Paraíba.





O PRESIDENTE DA REPÚBLICA, usando da atribuição que lhe confere o artigo 
74, letra a, da Constituição e nos termos do decreto-lei n.º 1.985, de 29 de 
janeiro de 1940 (Código de Minas),


DECRETA:


Art. 1º Fica autorizado o cidadão brasileiro Antonio 
Washington Telha de Mendonça a pesquisar ouro, em terrenos situados no lugar 
denominado ""Riacho do Meio"", no distrito de Catingueira, município de Piancó do 
Estado da Paraíba, numa área de sessenta e cinco hectares e setenta e seis ares 
(65,76 Ha), delimitada por um polígono tendo um dos vértices situado à distância 
de trezentos e doze metros (312m), rumo oitenta graus sudeste (80º SE) da 
confluência dos riachos do ""Catolé"" e do ""Meio"" e cujos lados a partir desse 
vértice teme os seguintes comprimentos e rumos: mil metros (1.000 m), cinqüenta 
graus sudoeste (50º SW) ; novecentos e oitenta e cinco metros (985m), vinte e 
cinco graus noroeste (25º NW) ; mil e quarenta metros (1.040m), oitenta e cinco 
graus e trinta minutos nordeste (85º30' NE) ; trezentos e sessenta metros 
(360m), vinte e quatro graus sudeste (24º SE) .


Art. 2º Esta autorização é outorgada nos termos estabelecidos 
no Código de Minas.


Art. 3º O titulo da autorização de pesquisa, que será uma via 
autêntica deste decreto, pagará a taxa de seiscentos e sessenta cruzeiros (Cr$ 
660,00) e será transcrito na livro próprio da Divisão de Fomento da Produção 
Mineral do Ministério da Agricultura.


Art. 4º Revogan-se as disposições em contrário.


Rio de Janeiro, 26 de novembro de 1942, 121º da Independência e 54º da 
República.


GETÚLIO VARGAS.
Apolonio Salles.


Este 
texto 
não 
substitui o publicado no DOU, de 16.12.1942

 
 
 
 
 
 
"
"10.900 de.23.11.1942
Publicado no DOU de 25.11.1942";Suprime cargo extinto.;1942;"





	Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
10.900, DE 23 DE NOVEMBRO DE 1942









Revogado 
	pelo Decreto nº 11 de 1991

Texto para impressão




Suprime cargo extinto.





O Presidente da República, usando da atribuição que lhe confere o artigo 
74, letra a, da Constituição, e nos termos do art. 1º, alínea n, do decreto-lei 
nº 3.195, de 14 de abril de 1941,


DECRETA:


Art. 1º Ficam suprimidos quatro (4) cargos na classe C da 
carreira de Artífice do Quadro Suplementar do Ministério da Justiça e Negócios 
Interiores, vagos em virtude das promoções de Antônio Francisco dos Santos, 
Orlando Cordeiro Leite, João Clímaco Carlos dos Santos e Joaquim Luiz da Costa, 
ficando sem aplicação a dotação correspondente.


Art. 2º Revogam-se as disposições em contrário.


Rio de Janeiro, 23 de novembro de 1942, 121º da Independência e 54º da 
República.


GETÚLIO VARGAS
Alexandre Marcondes Filho


Este 
texto 
não 
substitui o publicado no DOU, de 25.11.1942

 
 
 
 
 
 
"
"10.887, de 26.10.1942
Publicado na CLBR , 31.12. 1942";Dispõe sobre a matéria do regimento do Serviço Nacional de Aprendizagem Industrial.;1942;"




Presidência
    da República
Casa Civil
Subchefia para Assuntos Jurídicos





DECRETO Nº 10.887, DE 26 DE OUTUBRO DE
1942



Revogado pelo 
	Decreto nº 99.678, de 1990 

Texto para impressão

Dispõe sobre 
	a matéria do regimento do Serviço Nacional de Aprendizagem Industrial.
	


O 
Presidente da República, usando da atribuição que lhe confere o artigo 74, 
letra a, da Constituição, 

DECRETA: 
Art. 
1º Os orgãos representativos das empresas de transportes, de comunicações e de 
pesca terão representação no Conselho Nacional e nos conselhos regionais do 
Serviço Nacional de Aprendizagem Industrial. 

Parágrafo único. O ministro da Educação, feitos os necessários 
entendimentos com as entidades interessadas, regulará a forma da representação 
de que trata o presente artigo. 
Art. 
2º O presidente nato do Conselho Nacional do Serviço Nacional de Aprendizagem 
Industrial exercerá, diretamente ou por intermédio de quem designar, as 
atribuições desse orgão e bem assim as dos conselhos regionais até que aquele e 
estes se constituam. 
Art. 
3º Até que se instalem as delegacias federais de educação, do Ministério da 
Educação, as funções do respectivo delegado junto aos conselhos regionais do 
Serviço Nacional de Aprendizagem Industrial serão exercidas, a título gratuito, 
por pessoa designada pelo ministro da Educação. 
Art. 
4º Este decreto entrará em vigor na data de sua publicação, ficando revogadas as 
disposições em contrário. 
Rio de 
Janeiro, 21 de novembro de 1942, 121º da Independência e 54º da República.

GETÚLIO VARGAS
Gustavo Capanema 


Este texto não
substitui o publicado na CLBR de 1942
"
"10.850 de.19.11.1942
Publicado no DOU de 4.12.1942";Autoriza que o Colégio Batista, com sede no Distrito Federal, funcione como o colégio.;1942;"





	Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
10.850, DE 19 DE NOVEMBRO DE 1942









Revogado 
	pelo Decreto de 25.4.1991

Texto para impressão



Autoriza que o Colégio Batista, com sede no Distrito Federal, funcione como o 
colégio.





O PRESIDENTE DA REPÚBLICA, usando da atribuição que lhe confere o art. 
74, letra a, da Constituição, e nos termos da lei orgânica do ensino secundário 
e do decreto-lei nº 4.245, de 9 de abril de 1942,


DECRETA:


Art. 1º O Colégio Batista, com sede no Distrito Federal, fica 
autorizado a funcionar como colégio.


Art. 2º A denominação do estabelecimento de ensino secundário 
de que trata o artigo anterior continua a ser Colégio Batista.


Art. 3º Revogam-se as disposições em contrário.


Rio de Janeiro, 19 de novembro de 1942, 121º da Independência e 54º da 
República.


GETÚLIO VARGAS
Gustavo Capanema.


Este 
texto 
não 
substitui o publicado no DOU, de 4.12.1942

 
 
 
 
 
 
"
"10.800 de.12.11.1942
Publicado no DOU de 4.12.1942";Autoriza que o Colégio da Companhia de Santa Tereza de Jesus, com sede no Distrito Federal, funcione como colégio.;1942;"





	Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos




DECRETO No 
10.800, DE 12 DE NOVEMBRO DE 1942









Revogado 
	pelo Decreto de 25.4.1991

Texto para impressão




Autoriza que o Colégio da Companhia de Santa Tereza de Jesus, com sede no 
Distrito Federal, funcione como colégio.





O PRESIDENTE DA REPÚBLICA, usando da 
atribuição que lhe confere o art. 74, letra a, da Constituição, e nos termos da 
lei orgânica do ensino secundário e do decreto-lei n.º 4.245, de 9 de abril de 
1942,


DECRETA:


Art. 1º O Colégio da Companhia de Santa Tereza de Jesus, com 
sede no Distrito Federal, fica autorizado a funcionar como colégio.


Art. 2º A denominação do estabelecimento de ensino secundário 
de que trata o artigo anterior continua a ser Colégio da Companhia de Santa 
Tereza de Jesus.


Art. 3º Revogam-se as disposições em contrário.


Rio de Janeiro, 12 de novembro de 1942, 121º da Independência e 54º da 
República.


GETÚLIO VARGAS.
Gustavo Capanema.


Este 
texto 
não 
substitui o publicado no DOU, de 4.12.1942

 
 
 
 
 
 
"
