lei;ementa;ano;inteiro_teor
"59.916, de 30.12.1966
Publicado no DOU de 5.1.67";Regulamenta dispositivo do Decreto-lei nº 49, de 18 de novembro de 1966.;1966;"





Presidência
      da República
Casa Civil
Subchefia para Assuntos Jurídicos





DECRETO No 59.916, DE 30 DE DEZEMBRO DE 1966.




Revogado 
	pelo Decreto Lei nº 117, de 1992 

Revogado pelo 
	Decreto de 15.2.1991

Texto para impressão

Regulamenta 
	dispositivo do Decreto-lei nº 49, de 18 de novembro de 1966.


 


O PRESIDENTE DA REPÚBLICA, usando da 
atribuição que lhe confere artigo 87, I, da Constituição, e tendo em vista o 
disposto no Decreto-lei nº 49, de 18 de novembro de 1966, 


DECRETA: 


Art. 1º O tráfego de veículos ou suas combinações 
nas vias públicas, federais, estaduais e municipais, só é permitido com 
observância das normas do 
Decreto-lei nº 49, de 18 de novembro de 1966, e dêste regulamento. 




Art. 2º Nos veículos dotados de eixos em tandem, o 
limite de carga sôbre o conjunto de eixos será: 


I - Quando ambos os eixos se apoiem no pavimento por 
meio de, no mínimo, 4 (quatro) pneumáticos, da mesma rodagem, calçando rodas do 
mesmo diâmetro, de: 


 



a)



160% da capacidade de carga total e 
		estabelecida sôbre o eixo matriz isolado, quando a distância entre os 
		eixos em tandem estiver compreendida entre 1,20 e 1,34m; 





 


 



b)



170% da capacidade carga total estabelecida 
		sôbre o eixo motriz isolado, quando a distância entre os eixos em tandem 
		fôr superior a 1,34m; 




 


 



c)



200% da capacidade de carga total 
		estabelecida sôbre o eixo motriz isolado, quando a distância entre os 
		eixos em tandem fôr superior a 2,39m; 





      II - Quando um dos eixos se apóia no pavimento por meio de dois (2) 
pneumáticos, da mesma rodagem, calçando rodas do mesmo diâmetro, de: 



 



a)



130% da capacidade de carga total 
		estabelecida sôbre o eixo motriz isolado quando a distância entre os 
		eixos em tandem estiver compreendida entre 1,20 e 1,34m; 





 


 



b)



135% da capacidade de carga total 
		estabelecida sôbre o eixo motriz isolado, quando a distância entre os 
		eixos em tandem fôr superior a 1,34m; 




 


 



c)



150% da capacidade de carga total 
		estabelecida sôbre o eixo motriz isolado, quando a distância entre os 
		eixos em tandem fôr superior a 2,39m. 




Art. 3º Nos veículos de carga dotados de reboque ou 
semi-reboque, limite de carga sôbre qualquer eixo isolado ou em tandem será 
igual ao estabelecido para o eixo motriz do veículo trator, observados os 
limites estabelecidos no art. 3º dêste Decreto. 


Art. 4º Dos convênios firmados entre o Departamento 
Nacional de Estradas e Rodagem e os Estados, com fundamento no art. 45 do 
Decreto-lei nº 8.463, de 27 de dezembro de 1945, constará, obrigatoriamente, 
cláusula mediante a qual os Estados, através de seus órgãos rodoviários, se 
encarregarão a critério do Departamento Nacional, do exercício da fiscalização 
da observância do disposto no 
Decreto-lei nº 49, de 18 de novembro de 1966, e dêste regulamento. 




Art. 5º Êste Decreto entrará em vigor na data de sua 
publicação, revogadas as disposições em contrário. 


Brasília, 30 de dezembro de 1966; 145º Independência 
e 78º da República. 
H. 
CASTELLO BRANCO
Juarez Távora

Este texto não substitui o publicado no DOU de 
5.1.1967

*
 
"
"59.914, de 30.12.1966
Publicado no DOU de 9.1.67";Declara de utilidade pública a Associação Casa de Caridade de Conservatória, com sede em Conservatória Município de Valença Estado do Rio de Janeiro.;1966;"





Presidência
      da República
Casa Civil
Subchefia para Assuntos Jurídicos





DECRETO No 59.914, DE 30 DE DEZEMBRO DE 1966.




Revogado 
	pelo Decreto de 27 de maio de 1992  
Texto para impressão


Declara de utilidade 
	pública a Associação Casa de Caridade de Conservatória, com sede em 
	Conservatória Município de Valença Estado do Rio de Janeiro. 




O PRESIDENTE DA REPÚBLICA, 
usando da atribuição que lhe confere o artigo 87, item I, da Constituição 
Federal e atendendo ao que consta do processo M.J.N.I. 39.888, de 1965,



DECRETA:  


Artigo único. É declarada de 
utilidade publica, nos têrmos do artigo 1º da Lei 91, de 28 de agôsto de 1935, 
combinado com o art. 1º do regulamento aprovado pelo decreto nº 50.517, de 2 de 
maio de 1961, ""Associação Casa de Caridade de Conservatória com sede em 
Conservatória Município de Marquês de Valença, Estado do Rio de Janeiro.




Brasília, 30 de dezembro de 
1966, 145º da Independência 78º da República.  


H. CASTELLO BRANCO 
Carlos Medeiros Silva 

Este texto não substitui o
  publicado no DOU de 9.1.1967 
 
"
"59.900, de 30.12.1966
